window_size_1_RMSE,Exp_wAll,Linear_w200
0.45376350113185815,0.742328597385129,0.7035101014747113
0.5080893573797703,0.9152731832769004,0.7534460843709039
0.45121068722401775,0.9140412547521964,0.6918105847823739
0.4342512676475023,0.7156847675729194,0.6553528851716911
0.45427563369560275,0.9091611935919116,0.7105749971080675
0.4389299981264111,0.8503389335896268,0.6727571605069533
0.5086861193632122,0.8861439763033794,0.7241380000482371
0.5041662620487364,0.7896110135843962,0.7119017290732291
0.45265641750096675,0.7550951396548032,0.7078858823170562
0.49452454234755466,0.8847755549195935,0.7291611400432241
0.4499287823385063,0.7469056183279147,0.7114273712411006
0.44278202952279216,0.6850040715872764,0.6556523387226245
0.43155324240087345,0.8383521243494205,0.7118519257123859
0.40783978033299667,0.7047153629074536,0.6864784367236818
0.47779464564335955,0.8464542363921709,0.6792937265182227
0.4965132010087935,0.8628841543890264,0.7352031486386061
0.42066042304520823,0.7655611997183143,0.6970806106354459
0.3854554055335458,0.8710108720781508,0.6514146954459535
0.495525111291106,0.8500249121785032,0.7574695473590467
0.4660298018609562,0.7905937976370999,0.6795102000670158
0.5186048565659602,0.8269053449443231,0.6860463254780163
0.44430893039935654,0.7665242382206197,0.6803364737662809
0.5025390001322884,0.7826170764477947,0.7285585667684724
0.42809451425288364,0.6862881047077509,0.6707934398846674
0.45494193779465875,0.7710670684061917,0.6821145494402294
0.4710267160016028,0.7155237398471261,0.7260489631940171
0.4868210652855728,0.8453156248220356,0.7288312571978929
0.4705862463569738,0.7538343305834146,0.7068609572247894
0.5428283460383256,0.8495672007814608,0.7041091087307579
0.4698817524101585,0.7323045021260968,0.7108785034716771
0.4895724146815465,0.8238799965931404,0.7039067068925418
0.4763766373879447,0.8031887479495894,0.6988203610500778
0.42415865756328,0.7261103857987615,0.6559171739187001
0.46927011059325424,0.7342139902346213,0.7062602987207413
0.4573739343008746,0.7892276699614574,0.6929453572818312
0.40674380881076955,0.8720279067774952,0.7097493837769562
0.4922931859179727,0.8311839017649946,0.6976203539439423
0.47798204165852,0.820171473504014,0.7054501000895332
0.5071103016689783,0.8468192242929217,0.7278023283303493
0.403537727298328,0.8568606942731684,0.7019155894958499
0.40822940266283353,0.6887993487312137,0.6489545704880445
0.4370262337117077,0.7835644967487779,0.6470193336997689
0.5077474281807485,0.8535610444966776,0.7234030800821517
0.5068084006794108,0.8817286067895824,0.7567416562513949
0.49680188420772203,0.8042152568046111,0.7192224347492575
0.4034619475855203,0.7154091540976555,0.6598215623788231
0.5437315033651735,0.8396410937187001,0.7319501836614739
0.48995620433699555,0.7608820220425837,0.7292035502263188
0.3858053155971599,0.7216695724353237,0.6830894046218863
0.5153781824107654,0.9035134761337542,0.7734398009179858
0.41753218928876634,0.8165757084941613,0.7091406195894048
0.3952366640666603,0.7207156965349724,0.6346148329844038
0.4860611285385302,0.8460576004894242,0.7372473647393367
0.46793302423685945,0.7194208018180934,0.6915101679517329
0.4276641550513979,0.7448680535436684,0.6428350672411747
0.4419772371064634,0.7275913716370883,0.6628034272752679
0.48982741411350667,0.8562027525859972,0.7189858150273148
0.46957739273989996,0.8396387696978512,0.7307742011581897
0.43506542027736006,0.7679464369678263,0.6791037318959389
0.4869920766430587,0.9217085401814497,0.7699161847410854
0.4398681103969912,0.7229593245065198,0.6420486257173138
0.47054280779486857,0.7432984354265351,0.7159704496231893
0.4721941732428377,0.8143648486241684,0.6802622308656943
0.47813160807838245,0.8708806214838521,0.695940336979835
0.36668872763079696,0.6429576281594643,0.6080404199485022
0.3885992809285331,0.7343646570043606,0.6551131738289189
0.4051489028369422,0.6389561866992856,0.6791134162615333
0.45360509222355716,0.8232626017942922,0.6923531887356805
0.5155079987252491,0.8607626245957412,0.7276739087788932
0.4842974385781504,0.7213543762349295,0.722636511759973
0.42006189106041947,0.8199106776704909,0.6914205877061111
0.5164541337034843,0.8145156027125546,0.7288774046718118
0.45865726099464266,0.7389637206226997,0.6957384451341317
0.43053781152770226,0.7559503668622511,0.6987638162196235
0.5142299127431289,0.8009203411264494,0.745713959868962
0.4940752201316657,0.7508245201614707,0.7231484879879791
0.39947290010420905,0.7329025498677989,0.6710079512832781
0.4665438999353631,0.816105412882585,0.7254694141125504
0.4706016471414863,0.8172175319831001,0.7409829346781313
0.4579043749139194,0.9051931167765198,0.7049964403400124
0.4686427429433323,0.8695092970489483,0.7199434549183102
0.4998388550382991,0.7472353241011492,0.7048492121826225
0.4676876178226211,0.7513831232827667,0.7104437843374094
0.42502536722039447,0.6945361072328908,0.6384504573276896
0.4311773104063104,0.8338566577648517,0.7574702267266066
0.4942227095994832,0.8155378952522402,0.6897478518348291
0.43008681461860104,0.7948055702499252,0.7014636276850497
