window_size_1_RMSE,Exp_w200,Exp_wAll
0.38189081410541575,0.6797512228006357,0.5272879647829515
0.2915357326315311,0.7485528231503014,0.5599880579714239
0.33012907892193405,0.6702996890410381,0.5583461314202902
0.3422156143105185,0.7226804460534733,0.5791335974677007
0.2803621560924486,0.7407259014872851,0.5085267159576426
0.2778317151869056,0.7264500278667009,0.5054786958006607
0.5430421680285339,0.6866957137393268,0.5255525651058331
0.27237071787477446,0.7357444829827863,0.5090698254199943
0.2854725713099334,0.6727935986343871,0.5848117893818855
0.35179539653639796,0.7116091090517941,0.6032746718307681
0.32012882213680893,0.7101598427367748,0.5599393470962539
0.31165857570704963,0.714532615649202,0.5883639989007311
0.3261220304166676,0.6907658267182497,0.563801773850575
0.2865426156065103,0.6798590500501618,0.5592515623044968
0.3400692680857904,0.6811419093637225,0.5951435586240333
0.32140921897159747,0.6957371331848702,0.533286482599861
0.28331636045694847,0.6977191153509205,0.5590224095410544
0.2834898775545481,0.6990155738440872,0.5213998018840234
0.2866734768954859,0.7181017169476124,0.5599734363085679
0.34833996206891016,0.7014723195576162,0.5830078046102672
0.28304501298257745,0.6932614690822839,0.5281318951845432
0.29170087348464147,0.7590192650674689,0.5524779600837807
0.32396896902036637,0.6771417857073608,0.5765215176626207
0.282390136745594,0.6850101850646361,0.5582324859761453
0.28387713995865216,0.7373453419699584,0.5256348938562152
0.32881914460354705,0.6823723714761063,0.5686162338934949
0.3494492169633791,0.7395924842383056,0.6133718646572791
0.28038860392243503,0.723889933901008,0.5164866320906956
0.349288461385446,0.744566202511612,0.5585273573458861
1.1561758435651495,0.7685885498554283,0.5724970782685004
0.3184059421059412,0.729018489790359,0.5580072760926508
0.39253384728154744,0.7903258783547693,0.5341502489284169
0.2980800893209616,0.7277617408913946,0.5999139389091832
0.2838188084471547,0.7136979913831974,0.5456476724317437
0.28007000531372855,0.7053832137160516,0.5177909804658596
0.2843409473638967,0.6536602081602733,0.5816171492805112
0.2895542173473972,0.7236251809560161,0.5185879204236349
0.2803391555100112,0.719559805906063,0.5171602814204844
0.29066598990842935,0.7073806512289336,0.573383728037252
0.2780810500955842,0.6845935191331889,0.5270557841318324
0.2944529139361724,0.7174096625174811,0.528593877040793
0.2857291469984788,0.6757840525519042,0.5717339389096111
0.2921309181876068,0.699199263264722,0.5582812272068364
0.28734314930608634,0.7369363660336415,0.5429375880034422
0.8805186523411266,0.666380546405618,0.5598548307869614
0.26836813846422636,0.7185842260025193,0.4887969709496053
0.28101225801537694,0.7027075373136056,0.5383205673774727
0.5112381361356426,0.7231899129519727,0.5399621553471735
0.2813960840674635,0.6942880837070347,0.5119717810135469
0.3589134483793353,0.7041817265677751,0.6169511138252853
0.2845514268243116,0.7033945276950891,0.5510491780344544
0.29827120307873245,0.7146155740105702,0.5399079347202671
0.27973542572793186,0.6859636653119044,0.5079835683538629
0.34941501408586567,0.7025425990431706,0.6120391554181367
0.2880704455715726,0.6926852917448875,0.5719616801627404
0.2870592063544266,0.7721672267214182,0.5506308093718616
0.2827341180795805,0.7030783919113035,0.5367905880167507
0.49729723488180944,0.6736679273249048,0.532335449396883
0.2742850578173467,0.706135226838126,0.4762605557050186
0.34748638350268657,0.6904183529247802,0.5990176633248672
0.2808813953463691,0.7326393941164073,0.5212414202427218
0.2763197816853145,0.6672456885093137,0.5131832750535884
0.30441081336355946,0.6707212489233865,0.5755296539843675
0.3095078047940382,0.6758003883175534,0.5280198561318926
0.28625767020767917,0.7331909686329147,0.5003969958298786
0.4114816704390914,0.7184613274443088,0.5657226000837817
0.2920290961444087,0.7732348451212648,0.5358792878849568
1.3545223695819744,0.6832966263444777,0.5735064028636345
0.3491591743829383,0.6983012253692117,0.6299014776849937
0.4078092199828206,0.6819249348159072,0.5984225753879904
0.29425141488733914,0.6928969296668781,0.5372839524348813
0.26952513335558353,0.6755055201246479,0.4694756341687826
0.297982668745854,0.7206659838119203,0.5538503967691972
1.2035897317791406,0.6854107798300777,0.5920471817887459
0.28280222659019316,0.7529871289413385,0.5190259221625362
0.27593356739606123,0.7154047362750817,0.5062247120649332
0.28100451192648696,0.6875515598061389,0.5381133424101658
0.27988185686648187,0.7478501063468671,0.5170146780356056
0.28423972777562845,0.7406842460823515,0.5545514901915842
0.2884829806417415,0.696224797455408,0.5679269706966104
0.27768469814652813,0.6896370653326257,0.5258168590858231
0.28233011224145854,0.6931047775572252,0.5256266823084816
0.41381762482256457,0.6924211184349727,0.6017610114656454
0.2796584266951454,0.6984365378370997,0.5312354343267974
0.30978813141807326,0.679925280395504,0.5578644027774738
0.27705090791232745,0.6256625583605714,0.5317800062751077
0.2820612449131947,0.6760066106592748,0.5285273382353082
0.28733021410527,0.7601045621084794,0.5447556866769355
0.2749063524244535,0.7024419367667001,0.5435726192896148
0.3916728049274604,0.7218241258303195,0.521055618219053
0.2804827448583592,0.7111485735572775,0.5184317993490176
0.2879804804678024,0.7182139354717748,0.5517882570760344
0.2862827620116139,0.6640370933192514,0.5231222461448204
0.28191935291878695,0.6788986506375683,0.5338942372508515
0.2816041891630233,0.6391941634464025,0.5546274060703075
0.27949044784841953,0.7216855585913089,0.5113329540611842
0.3487182747933414,0.7124979702136788,0.6118398386238613
0.27753475324437954,0.7002099860220947,0.5038865576599721
0.28680996837872,0.7341523682601491,0.5309471601661536
0.2918032430863628,0.7388432877647024,0.5724571103270036
0.2817469335929421,0.7634800510352797,0.49236370194473
0.3494683211133306,0.7103830272315949,0.6235556027488771
0.3387975042368794,0.7241099778506433,0.5836069436797786
0.3338723501890339,0.7145783679621066,0.5611764461284268
0.2919646571541908,0.7374511692333234,0.5646419763140359
0.27495048181661336,0.7596028769945208,0.4891341288234337
0.40034715150813693,0.7222387744188573,0.5842154935208361
0.468227985195633,0.7244962797485439,0.5611723116064288
0.28119520738137876,0.7082243877267436,0.5524646018395856
0.33821107338348,0.6891205176607113,0.5257191727876456
0.28163937960202184,0.7232161344134947,0.542893083556927
0.28550691082187535,0.7145896180567103,0.5814259133501483
0.2887672443667906,0.7252378585488712,0.5442520346653165
0.2805261521886716,0.7028881535764675,0.51726277196604
0.2799875019280517,0.6992269875531437,0.5218453295633804
0.2837866829875015,0.691171868687727,0.580520729930114
0.3352286600532875,0.7166178618983882,0.5815988281998989
0.29115930197020745,0.7383323638276746,0.5718730319404594
0.35357309102413526,0.7112223531422014,0.4914254011770648
0.2913065032607458,0.6908670139522037,0.4587752517793089
0.2888317392855979,0.7081482165709041,0.5494766611994999
0.35150690638668697,0.685343537345088,0.6145864445536301
0.28478016545190965,0.7190505283173781,0.5476144970816553
0.29228200848095265,0.6886011798480471,0.5729752280406766
0.28032465061733786,0.690109350829609,0.5695468577540486
0.28674299278359616,0.7339432315689589,0.5430093969562853
0.3135442260265039,0.7020141297939291,0.5490990037604722
0.2760381555590841,0.6735415953969089,0.4948720986087591
0.28189949446884716,0.7123466908871059,0.5270605673620932
0.32306271996797536,0.698448352567468,0.5994226163916477
0.5040282365691353,0.7279650817890072,0.5091634419577965
0.2886083838878337,0.7340455930142641,0.5442288334606235
0.27434951210242936,0.7310188153217361,0.4930277837011983
0.2836631811818827,0.7487186415299228,0.5081743237878278
0.2856651557459647,0.7299691741502453,0.5363371458248792
0.339314223756444,0.686663563105013,0.5624632904600619
0.2855318639272463,0.728236052763415,0.5486459481940833
0.2822518088445705,0.7219114107552872,0.5443351746210218
0.2784002377317734,0.7002448723080401,0.516710261739008
0.34359492919513207,0.6954950588526388,0.4977595904661621
0.2904458524069797,0.7142638673249554,0.5804160532488467
0.2809061615514744,0.7241572362228645,0.5044222632511851
0.3507662321674608,0.7040824878958165,0.6115737683355775
0.28933115279497224,0.6785577154946185,0.5793824258740392
0.36476016684281665,0.6732452571685508,0.542198678599375
0.3167805626269678,0.7135293325366114,0.5487422145817537
0.2858525237197482,0.7256599778162118,0.5488106346683204
0.28441653414010065,0.7211265236105409,0.5538828165998918
0.28200569574996215,0.7000765707857143,0.5513050205052802
0.28496353395672447,0.6851523097925676,0.5299081521941812
0.28417398502334457,0.7039193645565573,0.5685995020029323
0.2887333502686675,0.6902211920379512,0.5263869413348571
0.27767244256516477,0.7380800669988308,0.5165072972082997
0.28402075827584755,0.7424519592362331,0.5262408055196327
0.2862213290479665,0.6929623448117593,0.5556437096634047
0.28530361454020736,0.6655279573894929,0.549280672235925
0.2870474996903655,0.7146769816230436,0.5618969044825111
0.28148819155879273,0.7238285421858096,0.5257393713673807
0.2884583697398202,0.7578134501846013,0.5548214377279042
0.27922244425778653,0.6832406255141795,0.5522666677311312
0.28113533282430236,0.6863450012028528,0.5592822490448784
0.27975265088468027,0.6772955886486055,0.5371072391972784
0.33383299006843936,0.7187150280801685,0.5830489829643747
0.2817168953872622,0.6885539671322221,0.5272268995194329
0.2877004659738465,0.7725429443043845,0.5074257626691749
0.29339341630286486,0.7674183487111002,0.568843442718837
0.3048012637488365,0.6968718123451942,0.5669948107730858
0.28783068995927924,0.7255294818713466,0.5749897511038948
0.28726434326516825,0.75296007112524,0.5343607224598627
0.2860714389596486,0.7701341921490937,0.5324174083859282
0.28076811898176635,0.7103348536347291,0.5312317663632176
0.2789138703516469,0.6980732223141657,0.5162082202332801
0.296566072043586,0.6524236382652377,0.6056029208929296
0.3206847976680244,0.7363536429478174,0.5627906279880325
0.27753087611039895,0.7359145570950036,0.5240566925796412
1.2113390067780991,0.7123824494774748,0.5819191912315688
0.2832033971787269,0.6944315034367996,0.5325181517283163
0.2894880679839449,0.7256969200784114,0.5552239464447102
0.2883100964356798,0.718987328303523,0.5254426825890927
0.29026747159650207,0.7202221367874909,0.5442787151890822
0.2868125466912057,0.6817059798463364,0.5888263134657871
0.2953360396739325,0.7140374605424172,0.5834482010844378
0.34111505171846,0.7090430574354505,0.5924121733507497
0.2865599323977664,0.7590482302265208,0.5443766672365483
0.4090452256098322,0.6842908105160745,0.576849528240536
0.28289790448031527,0.7005964724614594,0.5171739677579372
1.0774545452140734,0.7326909754770616,0.5135405280641734
0.2829817087767107,0.7524457972808921,0.5254144135552271
0.28402037670750513,0.6451215311369686,0.5421271586219628
0.2785939182650436,0.7208830994713624,0.4977077268233648
0.8208586764085395,0.7401895253550265,0.6427691801312904
0.2827685391868044,0.7245642886600683,0.5277828554175794
0.2898967276459773,0.7095860444686822,0.5595727475689771
0.28392753090196776,0.6931932937934104,0.5676772685074375
0.7285898707696279,0.7202710988576289,0.5682725609953505
0.2851672662327469,0.6880900175984276,0.5399461284849508
0.2767024301495616,0.6924171910402089,0.5113923437000002
0.3078573659921493,0.6704429605522401,0.5301179423583033
0.2754724836475665,0.7086086622886242,0.5168992837784991
0.28590176933948286,0.7133645715955523,0.5668761738118673
0.38174786835727265,0.748382472773327,0.554151191403403
0.284557411926779,0.6994947521606608,0.5308670737964056
0.7698242303652606,0.6675930056999247,0.5651629738356084
0.5677389068879654,0.7060641318018956,0.58961954082665
0.308501685661948,0.7189418088494208,0.5339026755563114
0.2966103788955494,0.7300920051207035,0.5790701022089619
0.2753555443468096,0.7091950547291493,0.4973492750716185
0.28404098944711065,0.6841612274220524,0.570973304164084
0.28028799988978886,0.7371765016402142,0.5124151833088788
0.27823332201924544,0.7005299835333898,0.5362921513128474
0.34124496873728694,0.6557406723294799,0.5388343177675783
1.3358998723848554,0.6990862733902725,0.5410316096869364
0.559248952627164,0.6671519825086726,0.5422603062695311
0.2855754428711737,0.6846579795290141,0.5268977763448289
0.2895101404657519,0.7401610173563634,0.5629002543284907
0.2807039368483875,0.7085358202395892,0.5298931529597023
0.28374935965806586,0.7269831325698766,0.5019677623888118
0.283356370306077,0.6860828206814401,0.5562796935269678
0.29061222145797316,0.7198026489900261,0.5833673835394942
0.30241275866765,0.6802710984117881,0.5417247675629625
0.2891788408115097,0.7346284338597643,0.5286532980933343
0.2821864561791618,0.7256847662326539,0.4868345037365703
0.4874605686042185,0.7288218837404113,0.5225576434346612
0.281176080166932,0.7112542920648651,0.5514583899230363
0.28452612722089776,0.6961500209787226,0.5709482602573845
0.3096184491980781,0.7014878993382451,0.5763698829554511
0.2894829609931529,0.73097104859597,0.5721366912229288
0.2849108006236132,0.7551707444086833,0.5251574799489502
0.2831343719716323,0.7229816424832732,0.5109586975904068
0.33835087465503494,0.7056891253816889,0.610313753310167
0.27495474839193584,0.7045632513060649,0.4672802976785205
0.3505305077064848,0.69739362257834,0.6085114399378417
0.6429687520102567,0.7043895818718307,0.5341425452544182
0.28626685554796444,0.7718405732230987,0.5279272481540751
0.3484704865156042,0.7179037128416534,0.6163145394795013
0.30539753284153426,0.7527855633357778,0.5336888805234968
0.29632949901027816,0.7642207325811625,0.5634807700482772
0.32780398742565015,0.6926021925136651,0.5805233021015631
0.2989095059920071,0.7084404162291323,0.5461367971098359
0.28650093680217914,0.7347957205088365,0.5537961437055853
0.28101419728621096,0.7392523089622629,0.5157453694998532
0.2858872297262672,0.7263195158054907,0.5441267647280558
1.0564881581348748,0.7430768395964635,0.6025532778323959
0.26729888209486025,0.6778908760253874,0.5014500931749426
0.29084529523294694,0.7285291801228584,0.5692565385609064
0.3387412890237284,0.6963777600491232,0.6098690740725649
0.2889713267332889,0.7373977919310424,0.5349312651393762
0.285658663300124,0.691762850136908,0.5658134683853296
0.28358098498554324,0.6872772961092265,0.5617014898928325
0.2995894753296605,0.7481654717553633,0.5575281994456946
0.2731365824366585,0.6838046881357676,0.5327269421573565
0.28385694472976514,0.7420529905559684,0.5252828545797974
0.31777392227309276,0.6893503628266848,0.5664333128068414
0.2865563448672325,0.7135861953151609,0.553253050324041
0.27932618200623943,0.6626434903874083,0.5540682684970601
0.2878182486001681,0.707885817481074,0.5684018630616312
0.28815028549321403,0.7158281333057959,0.5495724671383191
0.285885524768721,0.7281781599156506,0.557389573864484
0.2873277205385123,0.6941760854266609,0.5380846474695379
0.2884303063392448,0.6909074001577075,0.534484063087318
0.2862241208398353,0.757308324782295,0.5399554772639321
0.3558103221368912,0.662857588005901,0.5471309157201995
0.28801479790862017,0.6964841259760998,0.5449791460994009
0.28101341848786676,0.7638311665240981,0.5012184286525448
0.2830494208886316,0.7075391344759636,0.5370320434841466
0.2856587889858323,0.7269240395893389,0.5541526934449045
0.27736518422805356,0.6928657841056824,0.5131643357352362
0.2840280798832121,0.6975445521661086,0.5199627164960389
0.2837427114091904,0.6925498874947346,0.5591762562786652
0.28913737691427394,0.7026872804284572,0.5647548792530298
0.418350717033431,0.6969239472964293,0.4997381414963787
0.30032495930206243,0.6993735410984452,0.6177452547742566
0.3952694642662468,0.7200715740288013,0.5450517726415801
0.2885346607757787,0.7314902936522722,0.5515520462604336
0.2801697571700615,0.6615227972367391,0.5493766309603549
0.29647868304042896,0.7925964065919657,0.5806971643055447
0.27716085630570986,0.7218971824474708,0.5200715339385222
0.2829032902643379,0.7267317631772385,0.517114015911289
0.43069388768278544,0.7016274404625175,0.5821070142934511
0.28444648427455077,0.7393651805857496,0.5363563922084523
0.284910217634595,0.7468365829335305,0.5161056177363408
0.2857438806990159,0.7132989929669149,0.5392578343776144
0.3492143648899285,0.7306325519616812,0.6049063661410077
0.3518196392437307,0.7281222274783069,0.5860349379524971
