window_size_1_MASE,Plain_wAll,Linear_wAll
0.23546847333078857,0.4171761347012334,0.3621797449989879
0.24061527444694508,0.3978558312328784,0.36302667682051576
0.2404503893603875,0.4664347836129353,0.3614641050010213
0.24349221250050618,0.42219118096833136,0.3841775565497864
0.23557608231413787,0.35234497444556273,0.3528272582348525
0.24642839986295784,0.4202258335817253,0.3640994086697983
0.24320935382286415,0.4763677687516909,0.32119446249265865
0.2382763690124849,0.3838312257442139,0.34492286587380105
0.23492066226127478,0.41002918402169297,0.32911192024341723
0.2506004685391105,0.5296010823828299,0.42941874952867787
0.23482904839519542,0.4496290597864208,0.35922529703037354
0.24237624777736705,0.38705730689314827,0.35302663067101203
0.23866120571605662,0.38508071429906604,0.36289786552755793
0.24686976961057538,0.4400571293399602,0.3925224463106729
0.23444583044605025,0.38799599573021104,0.3486884145333979
0.2478472895944285,0.5019054574461502,0.3556000570732294
0.2332287166681342,0.3853366772651413,0.3667461411679708
0.24759530119925777,0.5055536198260121,0.35935801923545513
0.23949307489453212,0.4351576831961089,0.34377796033336977
0.23753862668303696,0.42401416471035935,0.33313337789194963
0.24216892972612933,0.4807612695750058,0.34003318874890576
0.24102805712760358,0.4593419582126305,0.3662745595138521
0.2299022716579687,0.3686889971814205,0.34763410074428536
0.2492752800498174,0.38360273760516334,0.35460973184980665
0.24453724070595545,0.42165744199116056,0.3668851058916164
0.24202261741752903,0.3841204687410253,0.3541978559851497
0.247733863098954,0.4254389069717979,0.35447713751086235
0.24777480316897943,0.4301598088160288,0.3494239925762125
0.24193758909451085,0.4304367800767471,0.3388587209125178
0.24315405861015385,0.4756475854493623,0.4070259871442413
0.24780477095512402,0.4303956010056066,0.4452025242372225
0.25190726218433923,0.4306328685923841,0.3922498213870208
0.2445639954781896,0.4221432965725326,0.38206928402692414
0.25034804147816286,0.4314950663887756,0.3605902504568225
0.2492509182417526,0.4388109448862956,0.3801733731136875
0.25250320387360714,0.4610484546924982,0.4111595212135198
0.23660575910877085,0.4349786297554491,0.35699869729394385
0.24017529846698596,0.40181340313736535,0.3521298388979824
0.24195886089216156,0.4226039648258976,0.399096284073562
0.2441775420003719,0.4707071604600906,0.4204953754046107
0.2441676900477794,0.4159311899305228,0.3823978057053976
0.24479363550215388,0.4874565831962674,0.38314754394559947
0.24951792573358514,0.435978793132844,0.3641184250198359
0.24755100187293766,0.5058785892136332,0.3822812298312894
0.24517612875601869,0.4685191096425161,0.3658163677637868
0.24088302571347306,0.4145205089978294,0.35017440702257857
0.24758404014962868,0.4309030178769157,0.3573990651792419
0.258769933792041,0.451771730221272,0.3585574078032661
0.25214894319746733,0.4302027401631319,0.3723554610282268
0.24764830208062721,0.40030598892978897,0.3686886644359389
0.2533217329731153,0.4440316481760295,0.3666699102555783
0.25159576022246427,0.4030277408709636,0.3735308432455262
0.24844046504470177,0.4089468131781852,0.3505315970684197
0.25307515614982123,0.4234418522724772,0.369513049386226
0.258445960302443,0.42262554595803903,0.42038175880341655
0.24988937082604665,0.4476021949479742,0.3252325525141365
0.24969275074140057,0.41574663086212543,0.3931428438343448
0.24568261245732637,0.4154135879750492,0.4209041074645285
0.24961805679348395,0.40060487240948817,0.3784884635014667
0.2460289700232279,0.4263897756046653,0.3644087882909781
0.24831390337078055,0.4215107037773197,0.3546035474181944
0.25006734636112105,0.4068540617981893,0.380181734665992
0.2553029013089183,0.5280043688854699,0.3814318502583955
0.24119224618982585,0.4201270532165759,0.3444747461226323
0.24984343518549104,0.4251974420923571,0.3892180775128435
0.25406248640790663,0.4359767223450449,0.36524184095322737
0.2545753900520168,0.5589463069961375,0.4085075070800187
0.24870721697887951,0.4700099006267717,0.4091282535751379
0.2493916708751133,0.4219080890584185,0.3877553357778808
0.24856386885881934,0.4445597703610725,0.4240398856712682
0.25610088212243154,0.4011676294604936,0.43860013601090747
0.24514184935855796,0.4886474039102602,0.4060787827943211
0.24819878356333988,0.4490133812890273,0.33489450658604986
0.25084240948111935,0.4240708576049412,0.3919834838266357
0.25340356754677856,0.4547250945792458,0.382555085169904
0.2459488140472137,0.442204861885738,0.3788043988950808
0.2517262756025286,0.4367652386423292,0.3686650282518091
0.23884998202969102,0.4052199656219024,0.3669962613114029
0.23808126506989097,0.4194588149217367,0.3975349846828041
0.24940366201649652,0.4748569380206731,0.3799752010572018
0.24731772829213025,0.4814044637357896,0.37239313233157595
0.25382288381738144,0.4563828966121548,0.3847368978945059
0.24793039847843687,0.3905560147536221,0.34635116560845985
0.2513565113681315,0.4781063954382788,0.394006692953524
0.2512562087100603,0.4344298512130937,0.3428550456603497
0.2483486698111351,0.4213706733283628,0.3666233855202182
0.255634413679676,0.4467427913997983,0.3712972933455511
0.24502850049321212,0.4064624804223591,0.3841334848438365
0.2584460862023023,0.4628299027647103,0.4226658638321283
0.2499240793653246,0.4461574739570415,0.35799447646680577
0.25215168983786146,0.5262765317780425,0.3494021176811104
0.2531920720848403,0.4438818409709782,0.39714636700676936
0.2560797272808118,0.4579459750283221,0.4470958590466374
0.2561570248447244,0.4507585447997892,0.4532775193806972
0.2490999589316307,0.4602221821375991,0.3469161856968385
0.2567428165455871,0.4860655607763444,0.3971624205461145
0.2565704590308426,0.5035533454709659,0.3985517757444361
0.25442260880468054,0.4133958140479087,0.3485199081956665
0.24991610694539446,0.41346491059837226,0.36070898952405
0.2673724616947285,0.5389123304919579,0.4604931293538083
0.25598633619661626,0.4975979320996864,0.3660971378072913
0.25370764573519383,0.515091792474831,0.4309758050703505
0.25828388630218496,0.4504555198833752,0.3856480003935571
0.2593281163535033,0.4354160719342064,0.3708527822753467
0.25686956890422324,0.4059877052322806,0.3845531847450296
0.2462308383103432,0.4311078810256751,0.4736794038657772
0.2512165416972947,0.47643073542478204,0.3822385516951462
0.2566787459813478,0.44930079608512696,0.39160681900812017
0.26259953651689316,0.6144427474749495,0.3528158225071387
0.2638568793039211,0.471935375255665,0.3568683086237203
0.26087518511145946,0.4510945430619485,0.4105586801360874
0.2655448845615328,0.4603855724670741,0.4405224073020033
0.25128225632075085,0.4909517443203085,0.3732853016946355
0.258643473040045,0.43468356526743857,0.4355885399361352
0.2582972633933068,0.43332905411907374,0.3536612392098515
0.26002138309718686,0.5120917313023666,0.3969683235853741
0.2506397996033911,0.4774493149519284,0.3731849089817168
0.25282723927135975,0.4341289342791623,0.4264624783727362
0.2545035890671215,0.4644676488987488,0.4369089391995329
0.27096324799879634,0.5068659061578901,0.4267352073376452
0.2555900494580897,0.5086178856771082,0.37291916544586573
0.2595433363183439,0.4520346418094969,0.3960216765425426
0.2576231915436084,0.4483892060090032,0.4376622269241829
0.2623630738893111,0.4941069424324472,0.3880932719107909
0.25927364139523235,0.4429203318845276,0.3800303287849484
0.2602924268376363,0.4615002321030744,0.4424468466451056
0.26154312863833074,0.4621674330234018,0.4012171396421163
0.24615398749616296,0.4633359831887699,0.3744753546525447
0.2551965561211614,0.4436006991843473,0.3854657548119294
0.2598180128146737,0.4832790646488275,0.471959521627948
0.2672153451733211,0.4832483388447685,0.36122523388371997
0.26956890887373247,0.5078045705815065,0.3987878962975785
0.26726473980115145,0.4437310023431705,0.4371762204691314
0.2584535156263614,0.5806814965064602,0.3714715091880829
0.26689825287016317,0.4868594803851718,0.3893472528923131
0.2673271901044736,0.4680396920986498,0.4025228628907784
0.2675056738984547,0.47867201478843896,0.4280476291519987
0.2595909488958764,0.5087587748062485,0.3795328897715527
0.25966879749772764,0.4693681132940182,0.39479656466738383
0.2689508636651317,0.5225501722049756,0.35901826998268355
0.2734472970424652,0.4601760603737909,0.399823782031411
0.26947449714205257,0.5657735683189465,0.36097646039258136
0.2704600768931506,0.4849163269319389,0.4155354500301545
0.2652090662563117,0.5479743718982831,0.3868617026152024
0.2636742568410159,0.4712458429897506,0.37465359670451975
0.2645219280899107,0.4980896457102712,0.4075237469810667
0.26680517326222875,0.5511363896430914,0.4333794493622241
0.2612351199459381,0.4458532158233645,0.3935731111658584
0.2589379355884683,0.486214624462916,0.4457050095486691
0.263556839887589,0.5048440145903456,0.3920240155514202
0.27259343408802567,0.4158281122733472,0.43649645428567213
0.26363817956438906,0.4656293429722478,0.3934154709827114
0.2691034950706307,0.5283392251648604,0.3855455568895713
0.2567993002582601,0.5458207897637821,0.405599614614609
0.2725492853178572,0.5316774653188633,0.3950009769927065
0.25922940826982893,0.4597708002684342,0.40210474893287945
0.27154972306069675,0.4546845026617778,0.3857824671435424
0.2665661204873374,0.6653935115735767,0.3895517939557396
0.2708618597096035,0.4884863013712996,0.4244513875828186
0.2625431527166689,0.4391392771119476,0.4371118812409128
0.2623158517837882,0.4260834700390076,0.40142140443138014
0.26725413939372644,0.4758910079222015,0.4075510476403224
0.26262677523584993,0.4641906681364034,0.3987509137011993
0.2675892929531176,0.4595451901215054,0.3935717161636022
0.26416289967827367,0.4348330600796736,0.3768605244589341
0.2606230589858528,0.4748562089948493,0.4364941464774599
0.27724107710091667,0.54699859643895,0.4241478202670133
0.26597447768586435,0.47206543656063,0.4179996704596543
0.2711398929560037,0.493458236700726,0.40472170920551065
0.2702377723185612,0.4878399073010942,0.3707945855349588
0.2623625086841282,0.4956287446440538,0.3941429635558105
0.2755645435864066,0.4270728459142484,0.3807140318566812
0.26597138712097357,0.4623436888768133,0.3780613011048222
0.26716925529596824,0.6601406050249606,0.3975905937591844
0.27288536371370226,0.4523965499111208,0.4234218795058788
0.28120200279418656,0.6005212301480332,0.44214630493873536
0.26657813625383464,0.4583037378430999,0.3815239825595528
0.2693126177141449,0.4771855608558622,0.43493482749731294
0.26005116893318,0.4804279439704082,0.39950285444651695
0.28708509012088723,0.5293039232507545,0.5089002303426334
0.27233762382890137,0.5056734084248319,0.4375939891305742
0.2826337509936769,0.5183615771345358,0.3931366221457889
0.26623560073155955,0.4753775525101343,0.4418017075052028
0.27187209291018616,0.5230898686974539,0.4101386024877038
0.2678460419654169,0.5075871201335146,0.3891212248447439
0.27751964442691973,0.5153349431205786,0.4113792581740015
0.2755670899725881,0.507431904983306,0.4549763028400282
0.2700897903099231,0.4784338517897101,0.41499217134888894
0.2801303230339803,0.5559751096575015,0.41950817367340576
0.2781837963012627,0.4764139596588042,0.4082290233626136
0.28447813469985284,0.4718327759301152,0.5401302047802696
0.2783021710575096,0.494327636760267,0.4416072651082136
0.2696165266728119,0.4694192738798434,0.46302288479153403
0.2655640737718466,0.5054579718358763,0.4467782947838848
0.27165384534132625,0.5321994367834149,0.4493110385384255
0.2708409470705181,0.5473345151507046,0.3875680117780617
0.26253955444865484,0.4956053447965049,0.42646667687891865
0.2692760680247335,0.4965535485125536,0.3974080171267989
0.2728652409339633,0.4552302015748045,0.434642472797698
