window_size_1_MASE,Plain_w200,Exp_wAll
0.31934108195897304,0.4824379296515962,0.4667907008635673
0.31103346868968734,0.49465034672883795,0.4389449140027744
0.320993208888437,0.5164313957014189,0.4427942276609734
0.3136126438528624,0.5118837181917394,0.4353857568996419
0.29657850060523155,0.4967648714637972,0.4062064021163546
0.3079340020950645,0.4857273286212914,0.4435094798974217
0.2930421511174577,0.5381877788631111,0.3998526766103005
0.3135870749858207,0.5148809529412209,0.4461357615756997
0.3081203504796603,0.5238827270267435,0.4379841782673804
0.3045721359691159,0.4891987486469925,0.4472842758057603
0.3338758954204223,0.5179588092963437,0.4771541415822746
0.286436456008306,0.4932890629715597,0.4136337207331575
0.3164105286778671,0.5071656006249152,0.4451857494551819
0.3085344318873273,0.5028983373211525,0.4272621587576528
0.31380368236253386,0.508716275843414,0.4376528228545803
0.3005953175255653,0.4764036064159883,0.4249247314275402
0.31304867279227433,0.4986630216341135,0.44549754411441467
0.31805739319596954,0.4972730305423772,0.4556735113406804
0.30777270757376135,0.5105565790414703,0.4255654899056357
0.31904381827548944,0.5209097270797077,0.44778709241293796
0.3056757731171579,0.5047223453081557,0.4296720930989221
0.3007805796275024,0.5123034421383106,0.41354040014478977
0.3132156984657766,0.5111793265983452,0.44536722851516536
0.3168959459068086,0.5250038015310914,0.4358424426572687
0.330517796703977,0.5080910012880421,0.4738827649467121
0.3013843683351501,0.5021033873785998,0.4342898441285677
0.2821652143228648,0.5007406326447851,0.3808841950167951
0.32257112135649846,0.5041839923457154,0.4604067259162438
0.3053244903405092,0.5179364483373814,0.4221234714368503
0.312531133619558,0.4986368705085321,0.4508627168437888
0.3118857212378895,0.513093391638356,0.4297129130160647
0.3063377755544065,0.5032979109814658,0.4363180858947435
0.30643484195112447,0.5125749443312694,0.43069402414058905
0.3067992377552255,0.534608150921156,0.4208745737868051
0.3293297891225056,0.4859031401593208,0.4737395168133798
0.28931520545161954,0.5003213182777749,0.40148305317366817
0.30122535515489623,0.5022243900925475,0.4288759591872849
0.30638374334243723,0.5155889367712119,0.4399201353645572
0.314760321028697,0.4817507309439217,0.4550773012128845
0.31863415691713237,0.5205795173501933,0.4581600634482091
0.3035711053603686,0.4956592008289562,0.4452193734606576
0.2975236345325862,0.4793328660231088,0.4284122231240937
0.29634155741819734,0.5135882076624679,0.4071467059021928
0.31681908479543347,0.5086581239423595,0.4600175619412691
0.3193126717065624,0.5207517740918409,0.4532981365014813
0.28474378685251844,0.4936729898476929,0.3892939471252623
0.3161833273681691,0.5410715895527795,0.4379628952885168
0.2886585928446444,0.5097092499011894,0.3994976030102708
0.2999183189192204,0.5112703296128164,0.40717374504170784
0.27963310986188383,0.4967021010069637,0.3839301123042035
0.30090648956943833,0.5164429896653219,0.4152839038719479
0.2809311342488765,0.4940310369191501,0.3856657093273688
0.3200943288627394,0.5163838219095792,0.4653374640330538
0.28718804618361854,0.4830469304314585,0.3984895418432049
0.2902360967976837,0.4881172148346043,0.4102938629243724
0.3154484119620933,0.4942606754183205,0.4563978473190054
0.31527954746958164,0.5329682043637676,0.4443830882018467
0.29124901534225583,0.4821886368026608,0.3951062867288211
0.2988663850167418,0.4989874613011897,0.41621401110112827
0.30828333763224114,0.4948658185645528,0.4333489580220597
0.31760994347121013,0.48232182743317,0.4603554679744616
0.31429580584748396,0.5267485049763659,0.4508570301747217
0.32296000013188175,0.5211201830527115,0.4562351488917952
0.3098875219234796,0.4862431755860285,0.4402281983556661
0.3155595541595566,0.5486067721592953,0.4308592648440723
0.29922593078587667,0.5185930128283708,0.4106243812248263
0.3091270505410779,0.4766206445079159,0.4451285500527492
0.3358118373625121,0.5319784229850477,0.4659711865039857
0.30071346914084507,0.5262375963132703,0.4175247737358937
0.30375565362602513,0.5045401400405141,0.4309232302955936
0.3101151367525051,0.5067997721063775,0.4450035740681265
0.3144582124398344,0.5416878845641705,0.4390346206701883
0.3245805147246035,0.5128858320196029,0.4736068403345062
0.2851171458608377,0.4893715649847376,0.3992460791575829
0.33437411625565916,0.5036816243535568,0.4941191202445603
0.310159126987798,0.5092129851404626,0.4443301462188917
0.2736489528747528,0.4787815166092699,0.3818074197333942
0.3063178595359169,0.4863876822195057,0.4393746858020161
0.31189356591655293,0.5135088108388749,0.4377638186154904
0.2924961518957748,0.5080491584294463,0.4089541260826443
0.316773695305203,0.5023755357363503,0.442964610895068
0.31167257505499635,0.4988725072840778,0.4320921355924388
0.2767258383490537,0.5086876300120321,0.3765444434211586
0.3037405388448169,0.4821105214832627,0.4411514022827723
0.3094102985852023,0.5364491435945264,0.4228602265378779
0.31139379785739557,0.5032968501478879,0.4332580034374612
0.31275839815563145,0.5103242609179136,0.4372416395710916
0.331663419820395,0.5215481133390848,0.4705738204065663
0.316585133352002,0.5040219116852677,0.4473273319531139
0.31349255811119925,0.4970749675883392,0.4333927798742113
0.3024358415928367,0.4708161215960611,0.4222291070088121
0.2935237747039978,0.4750883995932009,0.4184442092386439
0.2939002230824635,0.4686343711629091,0.4194265932724848
0.3019264732267608,0.47917372306771,0.4237608307196284
0.31388034078655563,0.5020444288968113,0.4473390170358264
0.31849129310957736,0.5084793350074179,0.4439996690393183
0.3078891429801374,0.4622057562091871,0.4500581301498633
0.3007498421059927,0.5077835101338968,0.415420087427154
0.3231827223641971,0.5222776106786969,0.4510079694617224
0.29757207540130304,0.5046972093360838,0.4128602989708546
0.29967236976912726,0.4973732737850392,0.4131556540737487
0.32079199375768497,0.5293255194304078,0.4529349503044578
0.31109811898570444,0.4989134735526243,0.4376882148553126
0.3082346005748968,0.4973732642565538,0.4293864729815257
0.3084595039612415,0.4982095451540428,0.4434015939876804
0.29466945744051215,0.4933872911983832,0.417099851318561
0.31686550581468337,0.535053518008501,0.4362436157569842
0.32432198073146085,0.4870294900591577,0.4763559634634893
0.29759250236331614,0.503342637324263,0.4103016370754408
0.3120915974525565,0.4880794706795436,0.447031271663886
0.2984431021550204,0.5110316697093823,0.4107969547038132
0.30321730202537495,0.5203936991880678,0.42139166472822537
0.30190100668979575,0.5055694061541302,0.4135376343122079
0.3083541999329157,0.5125643637458644,0.43687132824653613
0.31765907075447797,0.5088634768416942,0.44426884325822624
0.31725988176760045,0.5254140485074712,0.4442877219946724
0.3075925850128472,0.4902116556578751,0.4343803248744332
0.3108459284199922,0.5204962730777926,0.4319807805753826
0.31562867187852744,0.485043422055775,0.4588120871500505
0.31098286738305175,0.5161153732201677,0.4313694694880235
0.30385255944181216,0.5255957471747699,0.4147430603626847
0.3152722475097775,0.5205656690445313,0.4415194514054621
0.31563326192132574,0.506990584964139,0.4509312533525667
0.30522972374859236,0.5100963678428394,0.4363005193848036
0.303543810834525,0.4619305439245759,0.4509238743204815
0.2894621285218018,0.4911255616796488,0.42051660268524826
0.30331077678428053,0.5022833567144942,0.4373050404497101
0.3148675415569501,0.5048696326875738,0.4570222303683592
0.2998824367775225,0.4763780320926281,0.4507676732725651
0.3232983524133573,0.5064966829511818,0.48247726134236296
0.3090029910061684,0.5054308480158436,0.4456952613912689
0.3137729920318928,0.4941050115045914,0.4547525220974016
0.28556229979160913,0.4885388134665968,0.4081347627447041
0.3006604884969766,0.469165944023862,0.44157063610099256
0.2921810943872065,0.5108100014993944,0.4069943626062975
0.32011711698862955,0.5162733978445869,0.451795015209636
0.30736904915587465,0.499021874511099,0.439882611101473
0.303344447888004,0.4938563101293447,0.4296037916585563
0.31598653370904983,0.5247420178747925,0.4400255259164487
0.3136227166257365,0.525842478314789,0.4435109840664804
0.3248244004869831,0.4967265209751154,0.4805997546242018
0.3051640717582782,0.5045290244994941,0.4375241648751584
0.29534970398671134,0.512992480702335,0.41980097051292026
0.30275179461109647,0.5134656450256349,0.42642733671917343
0.2957024558426146,0.49740803525798405,0.4189527766500156
0.3083041060607248,0.5083226458447956,0.4426338073771893
0.3106653482837339,0.505017387639296,0.4480370978467009
0.31488123924101585,0.5101544965848465,0.4505468781925834
0.3070332452111596,0.465265028534896,0.4686688117037859
0.3035192344625941,0.5314925244810431,0.4155719148842827
0.29698365811721383,0.4938481045476628,0.4216221151296233
0.31898528470830106,0.4729423067780844,0.4776901329126256
0.2903042268087774,0.503286446282055,0.404528949539899
0.32221796918960893,0.5120115843091234,0.4769649885486512
0.33115909965684365,0.4773173135760174,0.4988278170108703
0.29452837901092654,0.5022517530200125,0.4171534225723725
0.3144944251450401,0.5173767107296439,0.4556351107579949
0.30186578882949816,0.5002892090976825,0.4373061058012756
0.3227697589458618,0.5203664688570119,0.4636038494398671
0.31681426467077256,0.4999040830844448,0.4541102897236488
0.3075625457075481,0.5109677108609134,0.4404011227149249
0.322457918872818,0.5060353585811479,0.4637984074444156
0.3132742451792775,0.5089225949302587,0.4556342777464734
0.32241832791211833,0.5120477824927954,0.4644396443369784
0.3115403855564989,0.5183647323131777,0.4414634950925179
0.3011206861069671,0.5060545254570156,0.4258438801968802
0.3061370833469703,0.5118317710334542,0.4289572125123892
0.28854282367969547,0.4810732554054925,0.42084214420033467
0.2922619209491989,0.4824337937433919,0.42394047110601796
0.322008226347958,0.5127224274018398,0.4715812825759407
0.28485578666052436,0.4799981191216621,0.41193648362602026
0.31382972376369733,0.5153438599647551,0.4518586006150638
0.3134270352989722,0.4808983880128818,0.4606367068745776
0.3299943867707495,0.5307311632691295,0.4693916221987775
0.2960414763605187,0.4884705832063089,0.43559190091773536
0.2961212992942069,0.4990884844951367,0.4213002455905599
0.294062516752131,0.4663386070963568,0.4267942252927219
0.3125160373425204,0.5054168547969813,0.4446803821987204
0.3019985295438892,0.493716151991352,0.4222765212554905
0.3090171749942774,0.483679754960307,0.4548288137054192
0.30102715654197304,0.493535185278669,0.4273319590104638
0.310385675447446,0.5028155132830406,0.43457719188296506
0.3082686941098317,0.5053206464495873,0.4412954834284703
0.2948470064902219,0.4941380215170912,0.4094709828665649
0.2988772417737062,0.4594597224407627,0.4387845537751969
0.29937499321555255,0.4984940197584675,0.4230334217058296
0.30641240097622036,0.4956885517409553,0.4226877827197728
0.31444462019141417,0.4978496507642586,0.4535045691357986
0.282048151614378,0.4922812989599542,0.3985266349843247
0.3189308003327475,0.4829609192969044,0.4717890264349421
0.3132086953711077,0.5052006674508701,0.4574947348916096
0.29984497661425286,0.4681744127197258,0.4402674406796995
0.311495358502205,0.5025702433391285,0.4490243699895224
0.30209098323109385,0.4862678885503202,0.4445644595539694
0.3092258622131152,0.4979323439691661,0.4472889546563239
0.28687930498300196,0.4898278695288525,0.4071117924361104
0.3293918530971688,0.5081436764150901,0.4768179397563358
0.34291002535869536,0.5183729240701173,0.5037921514269523
0.2784711977396275,0.5049424956689349,0.37707397901085776
0.2906895037915968,0.4972186962064285,0.4049243784961003
0.29260454905596384,0.5175097906205522,0.42703197015967503
0.31929699992913674,0.5124156081818476,0.4671700045559452
0.3045861243362122,0.4738925946779088,0.456518500526631
0.31837287644269924,0.5110161258126705,0.4647043013187737
0.29159689733561,0.4928184242172928,0.4147539085696916
0.2981565215087115,0.5180820869761704,0.4316492540926854
0.3000206152714129,0.4965188347384629,0.4240771260507678
0.3011992338504816,0.5357115841928654,0.4267330674109679
0.3223316574285203,0.5259580414122336,0.4567687205344346
0.28975075614379675,0.5203695241818334,0.4020739358913005
0.32905896617207486,0.5204298297755974,0.4785933484326872
0.30200519567961714,0.5096526552693237,0.4359790854283765
0.3069049362224562,0.4982467405345264,0.450329339429578
0.34033622623074505,0.5156714270911791,0.5081373700894093
0.31273955418272986,0.4874821880760799,0.4576226744372587
0.3183808960403605,0.5108694771915094,0.4601044705928725
0.3408551162846761,0.4986568134150471,0.5097140769535984
0.31892651759673085,0.5061189288325516,0.4619811199726213
0.2995995577213984,0.4985903640897133,0.4310115770029592
0.30195761103800556,0.4757892011921304,0.4448496911065303
0.31015530079116327,0.4871313404665604,0.4592326700214989
0.29160304199370424,0.5062673329912998,0.4216927628486856
0.30646064265413003,0.5196552267901837,0.4387538911376711
0.33849337881403874,0.5359781865021561,0.4884271153155308
0.3041042681497615,0.5053804045769705,0.4320154170074396
0.3153980592554025,0.5063723661281694,0.4559550016628453
0.32926241461764405,0.4949162804061643,0.4961075667268474
0.31051162459262943,0.5198167345022643,0.4511535682434655
0.31600209225248643,0.479615579462339,0.4757536094867605
0.299081534331787,0.5027637425045639,0.4314080269098589
0.3139309558035114,0.5165321851830434,0.4573009568746715
0.3040240417779042,0.4745097739039999,0.4371366033189221
0.28135920828085503,0.4981581850506685,0.3919096489886645
0.32674542339994034,0.5055815659436661,0.4777069537957921
0.29986384987997683,0.5102583647331101,0.4276676626512023
0.3078846927171563,0.4923907461094541,0.4614293399598454
0.3106976578781639,0.5334765578489334,0.4428922684207518
0.3067764081271804,0.539487876133969,0.4344285322234019
0.32387249858423905,0.5107239554837958,0.4804793536169568
0.29128431074732997,0.4940291442302416,0.4244810905834809
0.28928919652043045,0.4924427418817472,0.4107075263026681
0.3149146350889119,0.4944718900237442,0.4592404030591788
0.31226224243437695,0.5316220413858332,0.4494538354233776
0.28965487283362606,0.4886717159898935,0.4096269391871034
0.2924718099940262,0.4851379992405941,0.4143340269666895
0.31855277355062755,0.4992724080545903,0.4736233748083454
0.3092662498817697,0.4917256920972203,0.4484438105753161
0.3320041743943209,0.5214182265816466,0.4662749008549541
0.30827783284468047,0.5062320955027847,0.445319864483708
0.291020235679999,0.5028251825291459,0.4155353934524567
0.30976942026712373,0.4851009420613766,0.4546724029328458
0.28648908659583044,0.5131752921344702,0.4050035721352019
0.30672155391399264,0.5092497163185831,0.44586457362337584
0.29007212097196605,0.5102271512017433,0.4116255766790599
0.31922447399538934,0.5208126388413085,0.46498230247566497
0.3169824321154951,0.5287880196979378,0.4650699915443012
0.2986857367939028,0.4952082772689688,0.4317345790631986
0.28822913586582455,0.47865705898836897,0.4085032878585835
0.2899229520345784,0.5316177301390465,0.4143120593749423
0.3046608360745703,0.5212670661085155,0.4486942536115499
0.30300106549890254,0.5118478073135172,0.4380634759592686
0.32117361130687533,0.512169442619128,0.4782265163787732
0.30634504010992475,0.4988115317094142,0.4491840232076251
0.3029113120182289,0.5021694644484552,0.4346517988889269
0.29614536052912654,0.5017299980111519,0.4210313758907799
0.31614234357860677,0.5174733740637099,0.4708837393290157
0.3110929240231477,0.4903182242895126,0.4540480975380836
0.291985395256013,0.4920868153328666,0.4215795132014179
0.27887923946539855,0.5061099835574633,0.3865975061787414
0.32156712537523247,0.4825855274246548,0.4866451157487742
0.3122412352369112,0.5211748516810932,0.4400200984423707
0.2832630278675159,0.5153811960639789,0.3990642193149189
0.31660443927101456,0.5190273476260345,0.4593293747884922
0.31331605169088605,0.5257489571756984,0.4432469738280922
0.3252010811932162,0.5108426824717441,0.4822807434029099
0.3183424740767357,0.540816416603814,0.4516645693044126
0.3055686780086916,0.4965260172261026,0.43257038363203376
0.29367368071237965,0.5051507311198158,0.4132521798659963
0.3202804253540323,0.5269351914897565,0.4655594520722681
0.2859258501910662,0.5077759408650784,0.4012232239694851
0.2901551165754491,0.5147001752608665,0.42558902056257497
0.3098965913156447,0.4932286553143432,0.4448946892344911
0.3085154569759101,0.4850344045535202,0.4553538733187858
0.2940860259518928,0.5259861108073584,0.4150267602320785
0.29535536085302927,0.4995515885404385,0.4261977043887233
0.29964029523657376,0.4893045762693552,0.441337818423505
0.2979071471280538,0.5041488994492618,0.4274316918188631
0.3232232105630871,0.4954104703858668,0.4635629194168217
0.29173873916872367,0.4704557905021009,0.4130235006098167
0.31043919203807024,0.5102982164610492,0.4407064102450553
0.3152578248100244,0.496865433758773,0.467760844859177
0.2953232553024192,0.4952179167952194,0.4217258032449569
0.3113035722562218,0.4919876602611719,0.4600273400847116
0.3090619250471691,0.5097440411396803,0.4488519120394017
0.29775241287943227,0.490284561943578,0.4328447633362721
0.30520922912897125,0.4821901675755428,0.44536325428834295
0.302007370721145,0.5042417925541246,0.421190524771302
0.3032412282238105,0.4943512900320941,0.4319886356676261
0.3001291107038659,0.4896119037147133,0.44409317453834063
0.3335999294730953,0.5195021774864805,0.5017171727124803
0.2991597213575167,0.5268178809098746,0.436617314776256
0.28380391941050376,0.4647927616691364,0.401032666759492
0.29913834656407445,0.4916644884001089,0.4347038697508345
0.30410315185600156,0.5004289012626609,0.4304353366719911
0.3299831403132311,0.5196901872639461,0.4802248502595552
0.31135153228217927,0.4942722962053512,0.4695280688956537
0.32510598056423845,0.5105933565451091,0.4758744016980074
0.29401488735238157,0.4949563255845242,0.4171758066780985
0.29826544903015717,0.4964868156732718,0.4433846511062237
0.3036537278142532,0.4831204153463276,0.4602560207882916
0.2927448883739537,0.4950503796808806,0.42136998189289016
0.2995865808788639,0.4955230275220432,0.4295948929838827
0.31062420113730504,0.5113748355775051,0.4447009988659343
0.3039216150767367,0.4932786377065866,0.4401137393239079
0.2872757752452555,0.5046296028407803,0.4098399683744859
0.29536773564053365,0.509538164798598,0.4206150192857301
0.3057075989563513,0.4889219609694823,0.4533195714301793
0.30166737661737825,0.5149352204715982,0.4299089215337738
0.28881560127797345,0.4997634730954783,0.4118834007845008
0.2969103929484389,0.5223218400873397,0.4166004245808411
0.3186334480147384,0.5055731194269715,0.4683497191931441
0.28469825571292595,0.4756957308156886,0.4018376795614093
0.28926487761653435,0.509694278063608,0.4038151246080839
0.2930267846382655,0.5145852638800321,0.40935951721847796
0.3213259194268556,0.519264885530363,0.4641291202255334
0.3055769161907291,0.5005768118886251,0.44606301686215305
0.31538075222112794,0.48424457560885,0.468745573697657
0.2918296387826142,0.4951882335421566,0.43091118175626064
0.30252773041776815,0.5160983597163022,0.4296176626539085
0.30155494706121944,0.473620385260888,0.4432488982628257
0.30360711669525037,0.5068666692557984,0.4300372061844713
0.3112597428412145,0.5289551862473149,0.450700421034154
0.29193601090380417,0.5186620597138796,0.4215946186895227
0.30756761444758296,0.5045959599368264,0.4541427487650668
0.2778762453480043,0.5225253212375384,0.3900780678337827
0.31717631198636115,0.5071458733848284,0.4658873491710239
0.31421536886083945,0.5041896708052037,0.4574992243036869
0.2992129571500703,0.4736186846636461,0.4341306837201227
0.30576969095578455,0.4848859777609751,0.4500471900387679
0.2918916800124842,0.4913983283818944,0.4152701872419417
0.28899890639402953,0.4785493719741574,0.4141805739735808
0.28859112726898145,0.4924760990858551,0.4000444107973997
0.30165004591439,0.489155919230017,0.4423738176513845
0.30730984140315043,0.5179140264683597,0.4465960211486399
0.30641064684155933,0.4982573873974207,0.4478078319763286
0.3062986352685254,0.5168638841619775,0.4328121724979617
0.3042055655155279,0.5027769690975968,0.4344790205214613
0.30164594234662856,0.5216915443506316,0.43001474932728456
0.310326574967701,0.5191076949415976,0.440736217894304
0.2965418896600769,0.5098789706932688,0.4204940378439985
0.342105511071275,0.5196225938307915,0.5069367392680585
0.29568483708000104,0.4892561081732909,0.420323189961192
0.2838114145142552,0.4923046180009982,0.4102902088971438
0.29911567586485693,0.4926867892202785,0.43692752068054813
0.28087309667215055,0.5138465486354569,0.4034235474308983
0.3156881918257557,0.5237793679983023,0.4413888682002208
0.29332544326641924,0.5076646230513638,0.4193809313770773
0.3117014657040185,0.5001175623276379,0.4538653731059408
0.29974623313448945,0.5149651110439785,0.42126407055367865
0.3039479073697857,0.4976747588722518,0.44226381857458624
0.3175973338056846,0.5068516379827436,0.4694802490681396
0.2730578258204638,0.5206988938367282,0.378970137102846
0.30989187193131496,0.5161609969438962,0.4617554362997364
0.2907342972407324,0.4965567187583638,0.4188603859863981
0.31188352612486986,0.503348314772406,0.4653562536958347
0.30584002415297623,0.5028924124043612,0.4518151520086689
0.3054660512975796,0.4877131284406194,0.4403535336614847
0.3070639993422541,0.4921737397907336,0.4512393568929249
0.29065645941404034,0.5377690795510186,0.4003148121871942
0.2830207169112271,0.4904719421000323,0.40386291730972795
0.2973235296267702,0.5089068657939861,0.4120217446232928
0.3064010113916169,0.4848012712703273,0.44810551079615424
0.2939794737295147,0.5042125501320548,0.4122944616670312
0.298235569483589,0.5026567129606115,0.4368688845899543
0.31029761928731053,0.4974709495180467,0.4575015962547446
0.28831195514282026,0.5203358202923872,0.41035753120378665
0.30039432204209426,0.5060558993346257,0.4427171792915099
0.3113967970349682,0.5171718630833716,0.44692780357074297
0.2945684830470144,0.4843520991591227,0.4164634272083812
0.30368222304530545,0.510551809822012,0.4201370702926121
0.31806937506547905,0.5254223763387585,0.4593036571753508
0.2886962378985075,0.4835136059134637,0.4002501335119109
0.319897398316763,0.5044895359997371,0.4698690463765026
0.29340312217328984,0.5141172897438576,0.4095881661708261
0.29953879975052256,0.5166677176493409,0.4167065566708444
0.3081624220765098,0.48577562401686897,0.4539604810767484
0.29702752905257096,0.49599118442802603,0.4252393243141915
0.30338086592151625,0.5096795674814506,0.41886166817490456
0.29330991624818653,0.4959376892206926,0.4155726658939278
0.31445748099268794,0.5142023119214197,0.4561183351309538
0.31625249003167055,0.4929790226884832,0.4621733013231151
0.2979804783586212,0.4955200393853959,0.4313672348894426
0.29987271873972104,0.5077924736774009,0.42538389532335535
0.3032342882002489,0.4930775511289368,0.4250630597639216
0.29786816499233315,0.4910043411415703,0.4275696655891885
0.31254889644563677,0.4744827040356202,0.4506989055899229
0.29431795253156134,0.4891901312382405,0.4207057072627532
0.3216798953626123,0.5301405988802992,0.4604177024597781
0.3120689902673769,0.4782116247810558,0.453522708187873
0.3143509383248768,0.5121914131138133,0.44356730594371024
0.3073212306273108,0.4639205945172064,0.4663419483896423
0.2952727833390738,0.5125471284873596,0.41638570386530377
0.29992040881301285,0.5007955147242126,0.4241332032018982
0.28647544474132675,0.4848199747379606,0.4016251433551077
0.31902426250061133,0.5017130965069664,0.4628516033246505
0.3026488820753177,0.5098719123855181,0.42298791764808974
0.3083921283952711,0.4785477309475724,0.4416349450886629
0.2829070930513143,0.48779113711090005,0.4012607309992081
0.30021971591988345,0.5406342139478161,0.4131215379447242
0.29253662241862927,0.4921749817587773,0.41971835521307854
0.3009581226996276,0.4652092307759138,0.44287613222239003
0.3013620869351555,0.4905051143919688,0.4399647406132643
0.279760513059327,0.5157662521573582,0.3685388774419731
0.2803671290796898,0.4928953313975589,0.3867709275547884
0.31187905199073807,0.5081928222071752,0.442403688277412
0.30449174049382455,0.5184828795225327,0.4265375690291143
0.2882638806597585,0.4947879331370089,0.3946032294778348
0.3154637687706852,0.531835193579996,0.4534829084908363
0.30577402771243944,0.4919443167262086,0.4475579110727069
0.30718616583553876,0.479623604022721,0.4467762514291047
0.27876315672946533,0.5010151489641431,0.3869496722314863
0.3048371067511445,0.4963951895157449,0.4347932840728802
0.3066645426722054,0.4913375018981733,0.4445439406435349
0.3077799603449796,0.5003475516784455,0.4430229643454111
0.29413303143752634,0.4823344427502328,0.4137039784678085
0.2989182156083697,0.5237294403622116,0.4268432700368428
0.3203738378498726,0.5074700057708512,0.4676373932959211
0.28395567234103164,0.4958466399660106,0.38829559318186896
0.29556627414873937,0.4887563070125623,0.420300393740395
0.3004926003675719,0.4850885427834248,0.4268797454857707
0.2910406942944366,0.5204219095553649,0.4013144667545289
0.3125089958515297,0.5036703316318009,0.4405546372006555
0.29081687273302537,0.5151371626371637,0.39942621714745774
0.3103407561452778,0.5167068521464182,0.4353534437224888
0.29341693782843525,0.5058112865072938,0.4073867178758245
0.292616738086511,0.4815012727197205,0.4267453758990839
0.2772647495369929,0.4666784845392286,0.3874297868040234
0.29839194681392267,0.4670097963668818,0.43958588381211255
0.31802300655691995,0.5095918998938367,0.4579818744918012
0.31085410011033654,0.5472250454511286,0.4310054819789947
0.2748193963968486,0.5063130249717697,0.3720465336389085
0.314412262941084,0.504124447780966,0.45017763338674427
0.2900245724370814,0.5051772543169224,0.4036639664550447
0.30094886041552227,0.4713578610522612,0.4446094362817833
0.32063007894377304,0.5188606807546366,0.4565766047095577
0.2961640159115337,0.505724116082764,0.4141690534358212
0.3065607553279297,0.51457003168548,0.4310549928476394
0.30839859584801826,0.5020527518060398,0.4525872088742649
0.3006996832439479,0.4884292147865142,0.44318018794416
0.303925543337398,0.4761037052313744,0.4576176356074624
0.32035537079157217,0.4962502720643596,0.4641080190052044
0.3099541486574122,0.4959112358544318,0.4420713494101593
0.2945976062844181,0.4998292954565146,0.3962576197762273
0.2955351958420442,0.4887484693554219,0.4265532906067888
0.2995975300966377,0.4896288161094674,0.4285281915922885
0.29051678175214657,0.5186125414150912,0.4110710361471878
0.3035894114714727,0.5037087153500243,0.4140322736424401
0.2902861238180978,0.5121477019637249,0.40235313914390747
0.29391942269466076,0.4968700819643976,0.4104435881788522
0.30190043117466886,0.4985970737183479,0.4369473045764875
0.3280483165031379,0.5066694828065337,0.4849329444286848
0.3026899023003333,0.4930389188081341,0.4413522312027053
0.2991572725949001,0.5223818729348699,0.4146469594712601
0.2933680253638192,0.508825462470045,0.4120597046854563
0.30888164049544764,0.5118508815757482,0.4373272047846202
0.2992409838153498,0.4987158672286167,0.4252595038843523
0.30418439399560754,0.5073481275203882,0.4431058413303233
0.307512068473554,0.5062119017134793,0.4408819459044572
0.2987542230293219,0.4935711887409472,0.4334701473680573
0.30953509842235616,0.5019996424071808,0.4506679860999613
