window_size_1_MASE,Plain_w200,Plain_wAll
0.21820423460003055,0.5410715895527795,0.29546538405347084
0.2242488820714685,0.5097092499011894,0.314408068031878
0.22501202010699203,0.5112703296128164,0.3195950347432115
0.23140655621856765,0.4967021010069637,0.3230314535068892
0.23064410918240935,0.5164429896653219,0.3461422284047549
0.22341533380651174,0.4940310369191501,0.31021921010848946
0.2276708125253322,0.5163838219095792,0.3377740418003575
0.22256724364863156,0.4830469304314585,0.34431213390726434
0.22800052089418477,0.4881172148346043,0.3155811564790259
0.22713974886100188,0.4942606754183205,0.3528373964005638
0.2305631191412418,0.5329682043637676,0.3372943034590239
0.2302500107040845,0.4821886368026608,0.3488477892351965
0.23136507168070858,0.4989874613011897,0.32853580111575875
0.22609773207791775,0.4948658185645528,0.33130872092301866
0.23176397924874778,0.48232182743317,0.3356038158698818
0.22065498848111958,0.5267485049763659,0.2903029046509938
0.22351334993670557,0.5211201830527115,0.3657292612192112
0.2256065228086192,0.4862431755860285,0.34322004263424616
0.22975236356897533,0.5486067721592953,0.3378632537313947
0.23549622446260798,0.5185930128283708,0.3683660129683048
0.2268330028613886,0.4766206445079159,0.3024605851379953
0.22778588403993844,0.5319784229850477,0.32561857756142226
0.22891308631015936,0.5262375963132703,0.3445156507798716
0.2234313792984146,0.5045401400405141,0.3288759149116144
0.23737029485059857,0.5067997721063775,0.3443082212477904
0.23598376984953937,0.5416878845641705,0.345789055201435
0.23066858172804228,0.5128858320196029,0.34451207179637
0.22847215307370014,0.4893715649847376,0.3646784227959806
0.23870269905875563,0.5036816243535568,0.3190188146370732
0.22689775428200387,0.5092129851404626,0.4018731888200622
0.2262751419656174,0.4787815166092699,0.3470110018626184
0.22787484749050332,0.4863876822195057,0.3341072965914523
0.2384431219995681,0.5135088108388749,0.3797111782115956
0.22478432344308344,0.5080491584294463,0.32163992128158697
0.2308311739859002,0.5023755357363503,0.3164939303278869
0.23002556581629136,0.4988725072840778,0.3391287800064831
0.22680296141276318,0.5086876300120321,0.3341475767786313
0.2326633461660036,0.4821105214832627,0.35323045371492
0.23398122286209844,0.5364491435945264,0.4242067063323784
0.2331035102640743,0.5032968501478879,0.33573070975836444
0.2437412805013465,0.5103242609179136,0.3872835363276744
0.23742355756266734,0.5215481133390848,0.36825192356157305
0.2360107810101905,0.5040219116852677,0.3572841340566397
0.24801303315764664,0.4970749675883392,0.40531929364930586
0.2417638433766836,0.4708161215960611,0.3700993934946601
0.22639082934257068,0.4750883995932009,0.33456332351004364
0.23243577581665284,0.4686343711629091,0.3550503206886062
0.2281117385567719,0.47917372306771,0.3599246996453945
0.2353812193113356,0.5020444288968113,0.3838014552228475
0.2352698664471145,0.5084793350074179,0.3763191056273735
0.22830793451560183,0.4622057562091871,0.3339603832262339
0.2325916216488011,0.5077835101338968,0.33499657574843344
0.23977971217764307,0.5222776106786969,0.3865596964150621
0.23647890028840549,0.5046972093360838,0.3260846516205768
0.23964789838296938,0.4973732737850392,0.38589364510301416
0.2396251887969835,0.5293255194304078,0.3275753071904782
0.23967031977833883,0.4989134735526243,0.3771828051988518
0.23159596664861554,0.4973732642565538,0.3651787007002544
0.23364529165415482,0.4982095451540428,0.38187294211119577
0.23336593882984288,0.4933872911983832,0.33880579127927496
0.24823783068833422,0.535053518008501,0.3528052393625252
0.23513862612333938,0.4870294900591577,0.34260614994053834
0.23138789147988814,0.503342637324263,0.3248116170301679
0.2466125673963974,0.4880794706795436,0.3671244147297708
0.23384527124918808,0.5110316697093823,0.3837853939625667
0.24195833523794805,0.5203936991880678,0.3742835189854745
0.23383785618296848,0.5055694061541302,0.3313458795974117
0.23772555447546367,0.5125643637458644,0.3371034581735598
0.24133104223402832,0.5088634768416942,0.3312389034342006
0.2384443537583799,0.5254140485074712,0.4143841089983553
0.23835711268522936,0.4902116556578751,0.3595713292805099
0.23548171360380793,0.5204962730777926,0.3646953223198505
0.23771970329162978,0.485043422055775,0.38209542420954107
0.2465174007393648,0.5161153732201677,0.4573679329787234
0.23163177673082194,0.5255957471747699,0.3504184516012364
0.23592479825805068,0.5205656690445313,0.360180220956325
0.23629133566500632,0.506990584964139,0.3534925647965324
0.23913338305842222,0.5100963678428394,0.3659499310459931
0.24972799484948052,0.4619305439245759,0.3674047195135231
0.2467527613508727,0.4911255616796488,0.396632606422564
0.23941979652405754,0.5022833567144942,0.3557106008858129
0.23365119039964857,0.5048696326875738,0.36823823536772
0.23723799871278145,0.4763780320926281,0.3460755206511044
0.24138660550210098,0.5064966829511818,0.375722674783595
0.2310171749795498,0.5054308480158436,0.3306754329910116
0.24861116355593788,0.4941050115045914,0.4028778538100184
0.23852865682551475,0.4885388134665968,0.35286978242858064
0.23966828460854933,0.469165944023862,0.3476500217231174
0.24858994739198337,0.5108100014993944,0.42364231236034205
0.24286186774776275,0.5162733978445869,0.3488414036268929
0.2391531551433162,0.499021874511099,0.3646354764701024
0.23395499177030793,0.4938563101293447,0.3659124446269792
0.2511309774877644,0.5247420178747925,0.3772082460035831
0.24468847560875417,0.525842478314789,0.35450778591112303
0.2406706253203481,0.4967265209751154,0.34983783813793606
0.2368687724151014,0.5045290244994941,0.34678219209612393
0.23153263407781677,0.512992480702335,0.3997389015216526
0.24506068469124853,0.5134656450256349,0.4052265463654575
0.2382095678480863,0.49740803525798405,0.3805228726335349
0.2429204882680229,0.5083226458447956,0.3641537983754199
0.25102852039143775,0.505017387639296,0.4276916616814247
0.23869845530425096,0.5101544965848465,0.3813467054009829
0.23963873157658588,0.465265028534896,0.3635372012221548
0.24314365078074218,0.5314925244810431,0.3835103866028568
0.23449921838460067,0.4938481045476628,0.3341160955449952
0.23537309004705237,0.4729423067780844,0.3402882847735523
0.23840893859909648,0.503286446282055,0.3500592607189443
0.24174295959556397,0.5120115843091234,0.3879614913383485
0.24886994327713577,0.4773173135760174,0.34704572390014543
0.2498296449088648,0.5022517530200125,0.3724354435202048
0.24634225478408914,0.5173767107296439,0.3743924898199996
0.2428121441096907,0.5002892090976825,0.37441636094457
0.24728315269737636,0.5203664688570119,0.3767653302768467
0.24655799936650816,0.4999040830844448,0.3824766641373996
0.2558834536580959,0.5109677108609134,0.4898630978891583
0.2469632358897154,0.5060353585811479,0.3720013180548398
0.24548667863230555,0.5089225949302587,0.3678230057294451
0.24789483718796412,0.5120477824927954,0.3683665470339298
0.24122458548513387,0.5183647323131777,0.4084225962353408
0.24966293263340122,0.5060545254570156,0.3730677390319437
0.24282868480308473,0.5118317710334542,0.3655097098264746
0.23885418392776028,0.4810732554054925,0.41135666893646494
0.2388609128531707,0.4824337937433919,0.3921132898802439
0.23669015100080182,0.5127224274018398,0.37162798712559614
0.23388792090625127,0.4799981191216621,0.3632813853723391
0.24675717658543422,0.5153438599647551,0.3954163952951973
0.24190448594915057,0.4808983880128818,0.3567478904780147
0.25221446647832707,0.5307311632691295,0.4338037962645979
0.2429728405206653,0.4884705832063089,0.3598473313177864
0.2391327239610372,0.4990884844951367,0.3732919693054864
0.2454178218219022,0.4663386070963568,0.3614250673190891
0.2478076668553768,0.5054168547969813,0.3673636540681202
0.24096005025470998,0.493716151991352,0.35315908962940434
0.23453252408304856,0.483679754960307,0.3939212503477146
0.24597696319572723,0.493535185278669,0.33539673928645064
0.24102746500531821,0.5028155132830406,0.3871464315675885
0.25462935970992384,0.5053206464495873,0.40605840078113536
0.248369473735996,0.4941380215170912,0.37600477091568413
0.2445412100369109,0.4594597224407627,0.36033412059967
0.25389265223871255,0.4984940197584675,0.3726898921302199
0.24024517055435818,0.4956885517409553,0.3933485288828792
0.24262417665835767,0.4978496507642586,0.38099147953751256
0.23860598784224216,0.4922812989599542,0.3420008173610408
0.24775528624655338,0.4829609192969044,0.3946003207779505
0.2387830481010501,0.5052006674508701,0.3492735367695605
0.24305118974767048,0.4681744127197258,0.3612669056888732
0.2427299509697498,0.5025702433391285,0.34400766503450586
0.24200316405228464,0.4862678885503202,0.3817509885788112
0.24502548390334475,0.4979323439691661,0.3774688145602528
0.24668763639709362,0.4898278695288525,0.4001593956773999
0.2494166895040312,0.5081436764150901,0.36267651614667373
0.25955787414212284,0.5183729240701173,0.4553767193841266
0.2503515903360608,0.5049424956689349,0.3661953164443512
0.23949484764924647,0.4972186962064285,0.4026186700100744
0.24451897955118632,0.5175097906205522,0.4145082185277759
0.24199614889298837,0.5124156081818476,0.3819977026094557
0.24699181147913496,0.4738925946779088,0.44941275064289227
0.24050367610797108,0.5110161258126705,0.38285504315521857
0.23886118156409203,0.4928184242172928,0.3959398168369917
0.2464731804184826,0.5180820869761704,0.3899603390217043
0.23669443879300864,0.4965188347384629,0.3679562698065272
0.2370212114122974,0.5357115841928654,0.3856232005987515
0.2538420196990528,0.5259580414122336,0.4004617531696898
0.24842133722605106,0.5203695241818334,0.3826350891316848
0.2596804977091687,0.5204298297755974,0.44126760800430576
0.24840445348499227,0.5096526552693237,0.35436693127031405
0.240704722777424,0.4982467405345264,0.3680834475283693
0.2417234286283696,0.5156714270911791,0.3775259992457651
0.24376119237114707,0.4874821880760799,0.36621511314069866
0.2441807153125633,0.5108694771915094,0.3870461064803672
0.2500300402616948,0.4986568134150471,0.3979889688772311
0.24251178980610874,0.5061189288325516,0.3473713046511435
0.24304546007494143,0.4985903640897133,0.42455826669908736
0.23399131357203565,0.4757892011921304,0.3684143515371232
0.23607258642733847,0.4871313404665604,0.3871548223216565
0.24983092883670507,0.5062673329912998,0.3731658593018494
0.24608118948193025,0.5196552267901837,0.4196459563401422
0.2549560719118553,0.5359781865021561,0.39745544346693307
0.2608962175082245,0.5053804045769705,0.5513063070972657
0.2359024987809891,0.5063723661281694,0.3560299042708919
0.25816473336237455,0.4949162804061643,0.4023832391006106
0.25232735650350724,0.5198167345022643,0.4842541290403328
0.24302501046691674,0.479615579462339,0.4030922819508039
0.2483096621753883,0.5027637425045639,0.37720865944398896
0.23989801627069327,0.5165321851830434,0.4143081210605937
0.24416351671826797,0.4745097739039999,0.3887437670957036
0.24949040401544711,0.4981581850506685,0.3824022850933949
0.2684301719321674,0.5055815659436661,0.489083465341744
0.24412532924962246,0.5102583647331101,0.3853402796111321
0.2475149023371438,0.4923907461094541,0.3869693710228443
0.24370670443115627,0.5334765578489334,0.3972998259188452
0.24799440556979482,0.539487876133969,0.3924080564996413
0.2525806813085802,0.5107239554837958,0.3936138291181143
0.2415921065834339,0.4940291442302416,0.3801122323139157
0.2669519742633186,0.4924427418817472,0.485190911863866
0.25531895084263473,0.4944718900237442,0.4529654154538232
0.2534330331645384,0.5316220413858332,0.4215538099395049
0.2534398760645715,0.4886717159898935,0.4330688835649209
0.2400378921505866,0.4851379992405941,0.4010964105768949
0.24680588443553753,0.4992724080545903,0.4116577213552698
0.26485648394395506,0.4917256920972203,0.4990790851560933
0.26302360625752635,0.5214182265816466,0.4915049743980512
0.24638026787703737,0.5062320955027847,0.3823762777032349
0.25097940852303063,0.5028251825291459,0.4004482268187569
0.2432914110174767,0.4851009420613766,0.3910956013520312
0.24160594826604165,0.5131752921344702,0.39618966401493017
0.2546511933064178,0.5092497163185831,0.41140638825223136
0.25324107573690213,0.5102271512017433,0.4472518798727044
0.2572324253243166,0.5208126388413085,0.4294869235484735
0.2519856053645388,0.5287880196979378,0.3979143589549923
0.25030630666269277,0.4952082772689688,0.42485850782939655
0.24943500305167368,0.47865705898836897,0.4021284628763538
0.25435423674656166,0.5316177301390465,0.4536656262904085
0.2371429167642851,0.5212670661085155,0.4572306520021731
0.2537718007853962,0.5118478073135172,0.3944244780701735
0.26000808486956717,0.512169442619128,0.4837208224517518
0.2538348335710141,0.4988115317094142,0.4252010761956439
0.2421182392556328,0.5021694644484552,0.4004450048778305
0.25376645142506293,0.5017299980111519,0.3842164473669929
0.2510965550579434,0.5174733740637099,0.3999457560642937
0.24730492608559154,0.4903182242895126,0.4760244536739037
0.2560379751974805,0.4920868153328666,0.5016149326786471
0.25445782637096376,0.5061099835574633,0.4118000548685978
0.24338352094322852,0.4825855274246548,0.3948192575910077
0.2502139818089232,0.5211748516810932,0.4171761347012334
0.2529742509120604,0.5153811960639789,0.3978558312328784
0.2520467178659867,0.5190273476260345,0.4664347836129353
0.2531552945649665,0.5257489571756984,0.42219118096833136
0.23666070497858463,0.5108426824717441,0.35234497444556273
0.2595181326763344,0.540816416603814,0.4202258335817253
0.26416585135352627,0.4965260172261026,0.4763677687516909
0.2449385012442562,0.5051507311198158,0.3838312257442139
0.2544930305431003,0.5269351914897565,0.41002918402169297
0.26275464019791395,0.5077759408650784,0.5296010823828299
0.2475506058679388,0.5147001752608665,0.4496290597864208
0.2505799841468562,0.4932286553143432,0.38705730689314827
0.2495769717210854,0.4850344045535202,0.38508071429906604
0.2552935219153778,0.5259861108073584,0.4400571293399602
0.2418104282917963,0.4995515885404385,0.38799599573021104
0.2558649267709459,0.4893045762693552,0.5019054574461502
0.24237383353219896,0.5041488994492618,0.3853366772651413
0.26848229544416413,0.4954104703858668,0.5055536198260121
0.25002923056514087,0.4704557905021009,0.4351576831961089
0.25572083197198475,0.5102982164610492,0.42401416471035935
0.2561438516947274,0.496865433758773,0.4807612695750058
0.2514505996686963,0.4952179167952194,0.4593419582126305
0.2369554658821901,0.4919876602611719,0.3686889971814205
0.26058009905157853,0.5097440411396803,0.38360273760516334
0.2495178751166639,0.490284561943578,0.42165744199116056
0.2551484975444511,0.4821901675755428,0.3841204687410253
0.25756476138528417,0.5042417925541246,0.4254389069717979
0.2567405868482102,0.4943512900320941,0.4301598088160288
0.24662983032520394,0.4896119037147133,0.4304367800767471
0.2491608666625813,0.5195021774864805,0.4756475854493623
0.25718658234061675,0.5268178809098746,0.4303956010056066
0.2552235863515475,0.4647927616691364,0.4306328685923841
0.25203169634446526,0.4916644884001089,0.4221432965725326
0.253788916217609,0.5004289012626609,0.4314950663887756
0.26462379902449085,0.5196901872639461,0.4388109448862956
0.260218224441678,0.4942722962053512,0.4610484546924982
0.2509501847228417,0.5105933565451091,0.4349786297554491
0.25678101180896357,0.4949563255845242,0.40181340313736535
0.2504660101669656,0.4964868156732718,0.4226039648258976
0.25579264434396726,0.4831204153463276,0.4707071604600906
0.25282903395710965,0.4950503796808806,0.4159311899305228
0.25401029107674367,0.4955230275220432,0.4874565831962674
0.25775564640827126,0.5113748355775051,0.435978793132844
0.26564103636765396,0.4932786377065866,0.5058785892136332
0.25627927594119115,0.5046296028407803,0.4685191096425161
0.26482499720214336,0.509538164798598,0.4145205089978294
0.25978401066496964,0.4889219609694823,0.4309030178769157
0.27249015437923824,0.5149352204715982,0.451771730221272
0.2649200285639758,0.4997634730954783,0.4302027401631319
0.2603775912366009,0.5223218400873397,0.40030598892978897
0.27130378531041965,0.5055731194269715,0.4440316481760295
0.25591662929242687,0.4756957308156886,0.4030277408709636
0.260938960502176,0.509694278063608,0.4089468131781852
0.26512438216655904,0.5145852638800321,0.4234418522724772
0.26875997259683304,0.519264885530363,0.42262554595803903
0.2659436721409598,0.5005768118886251,0.4476021949479742
0.26515506808761474,0.48424457560885,0.41574663086212543
0.2575787339650937,0.4951882335421566,0.4154135879750492
0.2592905202261462,0.5160983597163022,0.40060487240948817
0.2548741084907869,0.473620385260888,0.4263897756046653
0.2625228738002019,0.5068666692557984,0.4215107037773197
0.26386299267786745,0.5289551862473149,0.4068540617981893
0.2817389466870463,0.5186620597138796,0.5280043688854699
0.2575089596752078,0.5045959599368264,0.4201270532165759
0.266540403305358,0.5225253212375384,0.4251974420923571
0.26089264255730027,0.5071458733848284,0.4359767223450449
0.27234907906890204,0.5041896708052037,0.5589463069961375
0.25595455240528864,0.4736186846636461,0.4700099006267717
0.25808864153583866,0.4848859777609751,0.4219080890584185
0.2651642150214792,0.4913983283818944,0.4445597703610725
0.2619015075828121,0.4785493719741574,0.4011676294604936
0.2646476646547895,0.4924760990858551,0.4886474039102602
0.26530551071503117,0.489155919230017,0.4490133812890273
0.2653200341893043,0.5179140264683597,0.4240708576049412
0.25741834359700344,0.4982573873974207,0.4547250945792458
0.2582917167686013,0.5168638841619775,0.442204861885738
0.25331260163090596,0.5027769690975968,0.4367652386423292
0.25650241179941985,0.5216915443506316,0.4052199656219024
0.25868473231473715,0.5191076949415976,0.4194588149217367
0.2562270544959705,0.5098789706932688,0.4748569380206731
0.26139360969425146,0.5196225938307915,0.4814044637357896
0.2668744048711533,0.4892561081732909,0.4563828966121548
0.25128584373115964,0.4923046180009982,0.3905560147536221
0.26058996332100454,0.4926867892202785,0.4781063954382788
0.2616275687982822,0.5138465486354569,0.4344298512130937
0.26782534739376485,0.5237793679983023,0.4213706733283628
0.2702641266323974,0.5076646230513638,0.4467427913997983
0.2559282110041041,0.5001175623276379,0.4064624804223591
0.26957114449252123,0.5149651110439785,0.4628299027647103
0.2645914300045071,0.4976747588722518,0.4461574739570415
0.2735145447352439,0.5068516379827436,0.5262765317780425
0.26835976734423433,0.5206988938367282,0.4438818409709782
0.25620412426881506,0.5161609969438962,0.4579459750283221
0.27517450850898995,0.4965567187583638,0.4507585447997892
0.2621302655056746,0.503348314772406,0.4602221821375991
0.2681646870278893,0.5028924124043612,0.4860655607763444
0.27292377051480315,0.4877131284406194,0.5035533454709659
0.2659409605658455,0.4921737397907336,0.4133958140479087
0.2549950600422362,0.5377690795510186,0.41346491059837226
0.26826508486223993,0.4904719421000323,0.5389123304919579
0.2725172919195631,0.5089068657939861,0.4975979320996864
0.26470875725331683,0.4848012712703273,0.515091792474831
0.27613183840388766,0.5042125501320548,0.4504555198833752
0.2703638657112998,0.5026567129606115,0.4354160719342064
0.272982616360178,0.4974709495180467,0.4059877052322806
0.2555608651608111,0.5203358202923872,0.4311078810256751
0.25147209185512687,0.5060558993346257,0.47643073542478204
0.27165546128269946,0.5171718630833716,0.44930079608512696
0.2822975112397757,0.4843520991591227,0.6144427474749495
0.28367791859536423,0.510551809822012,0.471935375255665
0.2738061263079284,0.5254223763387585,0.4510945430619485
0.27492247439921774,0.4835136059134637,0.4603855724670741
0.26552826964998355,0.5044895359997371,0.4909517443203085
0.27172869925412163,0.5141172897438576,0.43468356526743857
0.2747085467943501,0.5166677176493409,0.43332905411907374
0.27700410655043534,0.48577562401686897,0.5120917313023666
0.26104655852883935,0.49599118442802603,0.4774493149519284
0.2641320130522473,0.5096795674814506,0.4341289342791623
0.2641183682868393,0.4959376892206926,0.4644676488987488
0.2771886603423141,0.5142023119214197,0.5068659061578901
0.26735930628165316,0.4929790226884832,0.5086178856771082
0.26832757432300647,0.4955200393853959,0.4520346418094969
0.2747672543303324,0.5077924736774009,0.4483892060090032
0.27792291678577186,0.4930775511289368,0.4941069424324472
0.26359434734054693,0.4910043411415703,0.4429203318845276
0.2663641457182453,0.4744827040356202,0.4615002321030744
0.2637644711870057,0.4891901312382405,0.4621674330234018
0.2638526041618555,0.5301405988802992,0.4633359831887699
0.26118512014546147,0.4782116247810558,0.4436006991843473
0.27641566705778065,0.5121914131138133,0.4832790646488275
0.27113165677717427,0.4639205945172064,0.4832483388447685
0.2819847401732812,0.5125471284873596,0.5078045705815065
0.2701188400793428,0.5007955147242126,0.4437310023431705
0.27444713731088166,0.4848199747379606,0.5806814965064602
0.2719637076526807,0.5017130965069664,0.4868594803851718
0.28877214566694964,0.5098719123855181,0.4680396920986498
0.25731083483463935,0.4785477309475724,0.47867201478843896
0.27259850110356487,0.48779113711090005,0.5087587748062485
0.2871598452136021,0.5406342139478161,0.4693681132940182
0.2828940254664281,0.4921749817587773,0.5225501722049756
0.2693652988616128,0.4652092307759138,0.4601760603737909
0.2713638566357367,0.4905051143919688,0.5657735683189465
0.277597599351623,0.5157662521573582,0.4849163269319389
0.26626553216349763,0.4928953313975589,0.5479743718982831
0.27048991758775176,0.5081928222071752,0.4712458429897506
0.27098346653984673,0.5184828795225327,0.4980896457102712
0.28375159623433754,0.4947879331370089,0.5511363896430914
0.2751811887360202,0.531835193579996,0.4458532158233645
0.2754199973194868,0.4919443167262086,0.486214624462916
0.27895017839103664,0.479623604022721,0.5048440145903456
0.2763121378479012,0.5010151489641431,0.4158281122733472
0.27262660661062854,0.4963951895157449,0.4656293429722478
0.2800719543061425,0.4913375018981733,0.5283392251648604
0.2664033163535269,0.5003475516784455,0.5458207897637821
0.2740712237707024,0.4823344427502328,0.5316774653188633
0.2711359293777673,0.5237294403622116,0.4597708002684342
0.27694446056450395,0.5074700057708512,0.4546845026617778
0.2918962784263855,0.4958466399660106,0.6653935115735767
0.2836879689294193,0.4887563070125623,0.4884863013712996
0.27374177843651226,0.4850885427834248,0.4391392771119476
0.27465264021280283,0.5204219095553649,0.4260834700390076
0.2765450453727016,0.5036703316318009,0.4758910079222015
0.27391947451364507,0.5151371626371637,0.4641906681364034
0.2832952288098665,0.5167068521464182,0.4595451901215054
0.27378860710282166,0.5058112865072938,0.4348330600796736
0.2718900756774362,0.4815012727197205,0.4748562089948493
0.28996336300591125,0.4666784845392286,0.54699859643895
0.2755037820975239,0.4670097963668818,0.47206543656063
0.28053018537254437,0.5095918998938367,0.493458236700726
0.28070085429240954,0.5472250454511286,0.4878399073010942
0.2780864731626815,0.5063130249717697,0.4956287446440538
0.28084113529721244,0.504124447780966,0.4270728459142484
0.284443932241445,0.5051772543169224,0.4623436888768133
0.2805435944141388,0.4713578610522612,0.6601406050249606
0.28908518770880826,0.5188606807546366,0.4523965499111208
0.2872586947376487,0.505724116082764,0.6005212301480332
0.2832543075693908,0.51457003168548,0.4583037378430999
0.2800018815817609,0.5020527518060398,0.4771855608558622
0.26501662687732436,0.4884292147865142,0.4804279439704082
0.2864192867013174,0.4761037052313744,0.5293039232507545
0.27911742081964536,0.4962502720643596,0.5056734084248319
0.29034076762578337,0.4959112358544318,0.5183615771345358
0.2811914090632834,0.4998292954565146,0.4753775525101343
0.2796132852351662,0.4887484693554219,0.5230898686974539
0.2724535672290865,0.4896288161094674,0.5075871201335146
0.28310532731565413,0.5186125414150912,0.5153349431205786
0.2752926131419485,0.5037087153500243,0.507431904983306
0.286379644605508,0.5121477019637249,0.4784338517897101
0.2904743323546926,0.4968700819643976,0.5559751096575015
0.28252256395343334,0.4985970737183479,0.4764139596588042
0.2852096164966033,0.5066694828065337,0.4718327759301152
0.283166467914088,0.4930389188081341,0.494327636760267
0.27502025807006214,0.5223818729348699,0.4694192738798434
0.27518263912849616,0.508825462470045,0.5054579718358763
0.2900572839778533,0.5118508815757482,0.5321994367834149
0.28059934997328634,0.4987158672286167,0.5473345151507046
0.267108939265774,0.5073481275203882,0.4956053447965049
0.2781737994555547,0.5062119017134793,0.4965535485125536
0.27600073157151295,0.4935711887409472,0.4552302015748045
