window_size_1_MASE,Exp_wAll,Linear_wAll
0.21543904177739265,0.4508627168437888,0.3007624447032896
0.21478670192630456,0.4297129130160647,0.30916877570527224
0.20978123112948538,0.4363180858947435,0.28023442167439205
0.21493801221169184,0.43069402414058905,0.3051569749664687
0.21429657532249774,0.4208745737868051,0.317239646262202
0.2212872424118116,0.4737395168133798,0.2959558432102776
0.2087388251253062,0.40148305317366817,0.3026140466405309
0.20842846974680232,0.4288759591872849,0.2859861267867426
0.21905793321771505,0.4399201353645572,0.2970473786634768
0.21293330822226575,0.4550773012128845,0.3012670836038348
0.21381947535731158,0.4581600634482091,0.2900339652271339
0.21304854689488892,0.4452193734606576,0.29587973126075395
0.21471461894401778,0.4284122231240937,0.3090545956486765
0.2133005950707895,0.4071467059021928,0.29357099193686514
0.21584110334319573,0.4600175619412691,0.3034336829993005
0.2173060427767025,0.4532981365014813,0.2925780871546231
0.20999611924989486,0.3892939471252623,0.2833628260550136
0.20849193020450152,0.4379628952885168,0.2683649667414326
0.20543471216363873,0.3994976030102708,0.2857952604363922
0.21645301990240234,0.40717374504170784,0.2962755938913697
0.20510766391578095,0.3839301123042035,0.3144559336617117
0.21384260670690267,0.4152839038719479,0.3423985908341773
0.20847432822584241,0.3856657093273688,0.30871730556539906
0.22074980808836933,0.4653374640330538,0.3140693093128252
0.20245584811954168,0.3984895418432049,0.2781381238698861
0.21011386678748764,0.4102938629243724,0.31908986664444394
0.2183671174235301,0.4563978473190054,0.2845910121897158
0.2144962985184879,0.4443830882018467,0.2993842064915242
0.20813677382805917,0.3951062867288211,0.29597239643956136
0.22162854214972733,0.41621401110112827,0.3235562168692572
0.21666835264669324,0.4333489580220597,0.28731156442690226
0.2154367144765154,0.4603554679744616,0.2920564292060309
0.21956937427719403,0.4508570301747217,0.2957959119737102
0.21553690553469587,0.4562351488917952,0.2760037383872099
0.21178532775525852,0.4402281983556661,0.3209336779611787
0.2125106896919506,0.4308592648440723,0.2818869343385305
0.2107090530429723,0.4106243812248263,0.33245686777946404
0.2171988811282881,0.4451285500527492,0.3184712824338718
0.2192107859693821,0.4659711865039857,0.3073643674639581
0.20874428557510288,0.4175247737358937,0.2886260141962913
0.21382100642984844,0.4309232302955936,0.3291677865726291
0.21859870541582122,0.4450035740681265,0.30002588745313313
0.22072848336019568,0.4390346206701883,0.2873870740962833
0.2257302922126294,0.4736068403345062,0.3129574189361209
0.21705038473917845,0.3992460791575829,0.3173619134009484
0.2170663638121844,0.4941191202445603,0.2843038836191887
0.22285491730752965,0.4443301462188917,0.2985510020329134
0.20840459132120795,0.3818074197333942,0.2822992765353968
0.2086342807265485,0.4393746858020161,0.2825693907985449
0.20947664980621034,0.4377638186154904,0.29586893513972073
0.21340743842104837,0.4089541260826443,0.30242982067159885
0.21857046246745682,0.442964610895068,0.2999282427316311
0.20958864706968025,0.4320921355924388,0.3029349392158112
0.21052193271332023,0.3765444434211586,0.28728776294206104
0.21829683631447414,0.4411514022827723,0.2993854611516642
0.21443795547147976,0.4228602265378779,0.2918648242401096
0.2228143020385524,0.4332580034374612,0.2980739226777944
0.21987692561106764,0.4372416395710916,0.3082100274098437
0.22854765532027077,0.4705738204065663,0.2960670883671929
0.2228241563779936,0.4473273319531139,0.2957671061736622
0.22702041120334712,0.4333927798742113,0.3085969847017709
0.22388770520110168,0.4222291070088121,0.33700984212147744
0.21757844331325668,0.4184442092386439,0.3251193315920225
0.21568124346913678,0.4194265932724848,0.2916556266872891
0.21979299849543518,0.4237608307196284,0.3103229188348217
0.22475295351773947,0.4473390170358264,0.3536682842613764
0.21669655177997932,0.4439996690393183,0.2842869929221253
0.22309550011904222,0.4500581301498633,0.2875903626307654
0.22431322487799576,0.415420087427154,0.3240031746715736
0.22145796751761104,0.4510079694617224,0.30431502180681835
0.21975182786910913,0.4128602989708546,0.3460360874388251
0.21825685658881852,0.4131556540737487,0.2962330735893464
0.23517043723661193,0.4529349503044578,0.3405306379947634
0.22404232351712505,0.4376882148553126,0.3170303248856884
0.22608167027616027,0.4293864729815257,0.32392374432992865
0.22233166931543544,0.4434015939876804,0.2908551389385044
0.22223648626693232,0.417099851318561,0.30418644135784645
0.22776329378186688,0.4362436157569842,0.3383524669731656
0.2330126742180266,0.4763559634634893,0.3228134990640595
0.21959919939494715,0.4103016370754408,0.30659005544062834
0.2280854192297403,0.447031271663886,0.3409376586600212
0.2165702696834608,0.4107969547038132,0.3115761392957769
0.2276206383204169,0.42139166472822537,0.32821448289209193
0.2230505660269609,0.4135376343122079,0.3196504365017047
0.2272948979243571,0.43687132824653613,0.30244836418383797
0.22451596735586685,0.44426884325822624,0.30791817019415296
0.22029799593462268,0.4442877219946724,0.29768924619007153
0.22502861448415373,0.4343803248744332,0.3282803938207957
0.22351682404239676,0.4319807805753826,0.31757106102121324
0.22571689369390477,0.4588120871500505,0.31736998899700425
0.22590708025584738,0.4313694694880235,0.3280898265234844
0.22039443333406963,0.4147430603626847,0.3369034381126675
0.21823586400684092,0.4415194514054621,0.3073373214170694
0.22886659362417028,0.4509312533525667,0.3215182149238065
0.2199433533727482,0.4363005193848036,0.2871727503042857
0.22535818891959092,0.4509238743204815,0.3004711560364923
0.21813203952716262,0.42051660268524826,0.319139577056317
0.22334019899887558,0.4373050404497101,0.3020897796543839
0.2216124192785333,0.4570222303683592,0.2831712774557964
0.21990450338596104,0.4507676732725651,0.3824359785102359
0.2236891224392926,0.48247726134236296,0.3296368366689711
0.22259246171424402,0.4456952613912689,0.30948435601357804
0.22286034519044456,0.4547525220974016,0.3068293875478426
0.21842769068911333,0.4081347627447041,0.340824763758908
0.2245063065555266,0.44157063610099256,0.3539898705876935
0.22607701518546627,0.4069943626062975,0.3450430546925285
0.22157668724370946,0.451795015209636,0.3214340749607809
0.22095190728275454,0.439882611101473,0.2977963688714635
0.2195421445980839,0.4296037916585563,0.29554792988771816
0.22096883017455343,0.4400255259164487,0.3097838839059683
0.22637705111791662,0.4435109840664804,0.3043525716876696
0.2298911275376007,0.4805997546242018,0.32932446528087866
0.22622214542949792,0.4375241648751584,0.3054085668678846
0.2217097263146824,0.41980097051292026,0.3012999541438837
0.22182527279776817,0.42642733671917343,0.3260045390743733
0.22655936011361866,0.4189527766500156,0.3097975809159166
0.2220805748853663,0.4426338073771893,0.3085276002459026
0.22746083939421197,0.4480370978467009,0.32386194694889026
0.2265475238720011,0.4505468781925834,0.3049773681148264
0.23313361665650653,0.4686688117037859,0.30991622024823323
0.2265247734845283,0.4155719148842827,0.3142517565996961
0.2258993021595971,0.4216221151296233,0.3359432971927181
0.2285600413108587,0.4776901329126256,0.3371176280470787
0.22466318948370811,0.404528949539899,0.3024789089703867
0.2279043667642694,0.4769649885486512,0.3162324557976157
0.23066500762301104,0.4988278170108703,0.3104313064368811
0.22781162110653563,0.4171534225723725,0.3517394377860304
0.229860221512985,0.4556351107579949,0.3234421805667708
0.2291762552388721,0.4373061058012756,0.32174444206162084
0.23190537557482863,0.4636038494398671,0.3030013888472681
0.2293690412600003,0.4541102897236488,0.3160073148339435
0.22087610340560984,0.4404011227149249,0.3079057919617132
0.2309664668071764,0.4637984074444156,0.3084071557741621
0.22489143289241992,0.4556342777464734,0.3649211945282941
0.23105868714197456,0.4644396443369784,0.3107658618746124
0.2321643243326442,0.4414634950925179,0.3571067517702066
0.23283817204089666,0.4258438801968802,0.4139703372533128
0.2231176044070397,0.4289572125123892,0.2994484061650404
0.21836934459668883,0.42084214420033467,0.3501239225308786
0.22387225202458613,0.42394047110601796,0.3371451535235566
0.23167420834411104,0.4715812825759407,0.3109824462119569
0.2214209777800939,0.41193648362602026,0.352165937918002
0.22036408712348227,0.4518586006150638,0.3150783113800462
0.23480314833922036,0.4606367068745776,0.31776655477937
0.23509799040849524,0.4693916221987775,0.3700526591193761
0.23531817651575054,0.43559190091773536,0.3314335780356015
0.23173777714323918,0.4213002455905599,0.4062382135942659
0.22290246521677418,0.4267942252927219,0.3132932603454804
0.23172182909062727,0.4446803821987204,0.3423601538802475
0.226334419729925,0.4222765212554905,0.31448083135263866
0.2260094524476637,0.4548288137054192,0.35471286841226796
0.2304326335727005,0.4273319590104638,0.3318393754925949
0.22559985470381058,0.43457719188296506,0.3419675860376544
0.22976850761458478,0.4412954834284703,0.3507507421398573
0.22271152306952133,0.4094709828665649,0.3220327571534794
0.23598515848702512,0.4387845537751969,0.3567617153557099
0.2228370724383786,0.4230334217058296,0.34913544230434285
0.22100642886286606,0.4226877827197728,0.2929933976781359
0.23829595890789193,0.4535045691357986,0.3658240323332079
0.23010693573031163,0.3985266349843247,0.3607878120315831
0.24377567732105718,0.4717890264349421,0.3684577496128171
0.22983944192400563,0.4574947348916096,0.2868051663136413
0.23593083791006764,0.4402674406796995,0.3450670641072292
0.23514421127267432,0.4490243699895224,0.3343550630848134
0.22733673003503604,0.4445644595539694,0.3150482605717105
0.22971176821906145,0.4472889546563239,0.3361406212755364
0.22350955814011086,0.4071117924361104,0.33717357177556145
0.24797746306221374,0.4768179397563358,0.38846027855025106
0.24179420597136747,0.5037921514269523,0.3572708804718923
0.2195218426725242,0.37707397901085776,0.3761415088948472
0.2263686314676886,0.4049243784961003,0.2999000816827461
0.22762892959677594,0.42703197015967503,0.3374456026822849
0.24459377977699742,0.4671700045559452,0.3945066860965657
0.2358140792990963,0.456518500526631,0.3553714829527035
0.23008332849735624,0.4647043013187737,0.3098490492579926
0.2282242326453322,0.4147539085696916,0.3365864594365594
0.23017743651584296,0.4316492540926854,0.318245090958074
0.22182082690919677,0.4240771260507678,0.32925610568878466
0.22717169908975307,0.4267330674109679,0.3291867212862841
0.229663747192946,0.4567687205344346,0.37982694209198825
0.22465855815622868,0.4020739358913005,0.3133249252411623
0.2364464540137968,0.4785933484326872,0.3807258639288434
0.23017964781770886,0.4359790854283765,0.34835816662600705
0.2316067718843594,0.450329339429578,0.33786594873085546
0.23839906014667406,0.5081373700894093,0.328608913355375
0.23926894001034185,0.4576226744372587,0.3624502114267614
0.23028955547075486,0.4601044705928725,0.3330657466970007
0.2463505034966085,0.5097140769535984,0.338933072033432
0.23488344286801477,0.4619811199726213,0.3337554424946005
0.23747549455269812,0.4310115770029592,0.3380613990629022
0.23378565295514875,0.4448496911065303,0.34181220489719183
0.22978183054260476,0.4592326700214989,0.31308772230648285
0.22517122743119927,0.4216927628486856,0.3286406596627273
0.23878571534364287,0.4387538911376711,0.4310362303285345
0.2360151397836178,0.4884271153155308,0.33038809740982195
0.2370423736753301,0.4320154170074396,0.3734419345776113
0.23039536121987994,0.4559550016628453,0.3426629352642045
0.24043215454613948,0.4961075667268474,0.3407569773797375
0.24560863210888417,0.4511535682434655,0.42559698768167
0.23628322787803568,0.4757536094867605,0.3632177033632286
0.2311057739107185,0.4314080269098589,0.3723554525201167
0.23467010310974656,0.4573009568746715,0.34214775101108025
0.2303886806959443,0.4371366033189221,0.32975729422619393
0.22879300276787132,0.3919096489886645,0.36107001592917903
0.2367038318233913,0.4777069537957921,0.3270186809977497
0.23570416156483567,0.4276676626512023,0.33958955913216804
0.24887112311984474,0.4614293399598454,0.3646963781424541
0.2351449723571769,0.4428922684207518,0.3383752639510107
0.2296097490120786,0.4344285322234019,0.3294790459492917
0.23672561776954745,0.4804793536169568,0.3432148877502821
0.23023648050216433,0.4244810905834809,0.33524968810864786
0.2271389332628805,0.4107075263026681,0.3531616795139748
0.24073794130576387,0.4592404030591788,0.34546565784123845
0.2409188023619742,0.4494538354233776,0.355655208690197
0.22504776463215428,0.4096269391871034,0.3077591233695963
0.22358732515462795,0.4143340269666895,0.3359198885129237
0.23522966482878196,0.4736233748083454,0.3363742810863388
0.23849949395801276,0.4484438105753161,0.3412998987484961
0.23847509852159895,0.4662749008549541,0.35521523024060725
0.253016252332759,0.445319864483708,0.3987439031083324
0.23156321463637283,0.4155353934524567,0.34837965474638616
0.23159707598013063,0.4546724029328458,0.3565283581098958
0.2273448320064625,0.4050035721352019,0.38278720468809335
0.23013686940068692,0.44586457362337584,0.37101546221079995
0.2273784088672194,0.4116255766790599,0.3454800116394157
0.23745739230314547,0.46498230247566497,0.3245545330682925
0.2423134649239932,0.4650699915443012,0.3474472481988001
0.24443012661611005,0.4317345790631986,0.3766322540783933
0.22874459562058091,0.4085032878585835,0.3527215307363969
0.23523105552126444,0.4143120593749423,0.3909106037159065
0.23542796338624686,0.4486942536115499,0.3394983283501505
0.23230175247837498,0.4380634759592686,0.35983462757413576
0.23181438468866522,0.4782265163787732,0.3682457018906865
0.23813218707025535,0.4491840232076251,0.3473303795489344
0.24230575146147737,0.4346517988889269,0.3620161349155807
0.2403760122629009,0.4210313758907799,0.3837308059858846
0.23605327581761906,0.4708837393290157,0.3783628128213181
0.23781326371498984,0.4540480975380836,0.39751633211487103
0.23045063682180128,0.4215795132014179,0.3610207827110101
0.22968417822050405,0.3865975061787414,0.34599955587080444
0.24905776433475385,0.4866451157487742,0.3615698185545531
0.23230326378528113,0.4400200984423707,0.3621797449989879
0.22717495985427966,0.3990642193149189,0.36302667682051576
0.23946130051117392,0.4593293747884922,0.3614641050010213
0.24141719367572848,0.4432469738280922,0.3841775565497864
0.2471279843227524,0.4822807434029099,0.3528272582348525
0.2439120974451007,0.4516645693044126,0.3640994086697983
0.23046136200990638,0.43257038363203376,0.32119446249265865
0.23595877006833255,0.4132521798659963,0.34492286587380105
0.2373039370142,0.4655594520722681,0.32911192024341723
0.23696982421514284,0.4012232239694851,0.42941874952867787
0.23157823449145418,0.42558902056257497,0.35922529703037354
0.24256020226649574,0.4448946892344911,0.35302663067101203
0.24234545952613604,0.4553538733187858,0.36289786552755793
0.2406699743470125,0.4150267602320785,0.3925224463106729
0.23447277534666772,0.4261977043887233,0.3486884145333979
0.24330267818105217,0.441337818423505,0.3556000570732294
0.23450297333526054,0.4274316918188631,0.3667461411679708
0.24399355635499947,0.4635629194168217,0.35935801923545513
0.23288805338333826,0.4130235006098167,0.34377796033336977
0.23097613727043936,0.4407064102450553,0.33313337789194963
0.2426768017579985,0.467760844859177,0.34003318874890576
0.23555540766443087,0.4217258032449569,0.3662745595138521
0.23682798244455391,0.4600273400847116,0.34763410074428536
0.2468287024836985,0.4488519120394017,0.35460973184980665
0.24426640717207695,0.4328447633362721,0.3668851058916164
0.24109704152980185,0.44536325428834295,0.3541978559851497
0.24136876408679772,0.421190524771302,0.35447713751086235
0.24131531845127263,0.4319886356676261,0.3494239925762125
0.24196295202767273,0.44409317453834063,0.3388587209125178
0.25134093325446694,0.5017171727124803,0.4070259871442413
0.24052667587057477,0.436617314776256,0.4452025242372225
0.23610816925688133,0.401032666759492,0.3922498213870208
0.2446923599318115,0.4347038697508345,0.38206928402692414
0.24324325309534206,0.4304353366719911,0.3605902504568225
0.25292896868879694,0.4802248502595552,0.3801733731136875
0.25299549690421375,0.4695280688956537,0.4111595212135198
0.241729453377354,0.4758744016980074,0.35699869729394385
0.23310387380977726,0.4171758066780985,0.3521298388979824
0.2482245613634413,0.4433846511062237,0.399096284073562
0.24614725278622282,0.4602560207882916,0.4204953754046107
0.24087989884217365,0.42136998189289016,0.3823978057053976
0.2445059629002967,0.4295948929838827,0.38314754394559947
0.24526530887324077,0.4447009988659343,0.3641184250198359
0.23705115011219788,0.4401137393239079,0.3822812298312894
0.2331607079982814,0.4098399683744859,0.3658163677637868
0.23213406754854973,0.4206150192857301,0.35017440702257857
0.24445430622964398,0.4533195714301793,0.3573990651792419
0.24846581463369874,0.4299089215337738,0.3585574078032661
0.23851362271597842,0.4118834007845008,0.3723554610282268
0.24028689872520748,0.4166004245808411,0.3686886644359389
0.2546702653203525,0.4683497191931441,0.3666699102555783
0.2462533573329993,0.4018376795614093,0.3735308432455262
0.23871425352438216,0.4038151246080839,0.3505315970684197
0.24606743633081407,0.40935951721847796,0.369513049386226
0.25533379934171807,0.4641291202255334,0.42038175880341655
0.2409912195327849,0.44606301686215305,0.3252325525141365
0.2501077351080934,0.468745573697657,0.3931428438343448
0.2404219986450871,0.43091118175626064,0.4209041074645285
0.24570020850336124,0.4296176626539085,0.3784884635014667
0.24316866362499379,0.4432488982628257,0.3644087882909781
0.23785262111871092,0.4300372061844713,0.3546035474181944
0.2495291456740077,0.450700421034154,0.380181734665992
0.23964990268174355,0.4215946186895227,0.3814318502583955
0.24274362656227383,0.4541427487650668,0.3444747461226323
0.23982149650273435,0.3900780678337827,0.3892180775128435
0.2531423686187921,0.4658873491710239,0.36524184095322737
0.2482562492166201,0.4574992243036869,0.4085075070800187
0.24495294836000675,0.4341306837201227,0.4091282535751379
0.24721268827280268,0.4500471900387679,0.3877553357778808
0.240400428311511,0.4152701872419417,0.4240398856712682
0.24518680191797074,0.4141805739735808,0.43860013601090747
0.23317800050332715,0.4000444107973997,0.4060787827943211
0.23933200894030285,0.4423738176513845,0.33489450658604986
0.24545983584768544,0.4465960211486399,0.3919834838266357
0.2476719002118987,0.4478078319763286,0.382555085169904
0.2419883777665388,0.4328121724979617,0.3788043988950808
0.24902313957407482,0.4344790205214613,0.3686650282518091
0.2354251049604399,0.43001474932728456,0.3669962613114029
0.23767184070997577,0.440736217894304,0.3975349846828041
0.24169783223827196,0.4204940378439985,0.3799752010572018
0.2565236873180145,0.5069367392680585,0.37239313233157595
0.242113235741602,0.420323189961192,0.3847368978945059
0.24023928853193638,0.4102902088971438,0.34635116560845985
0.2468648728102383,0.43692752068054813,0.394006692953524
0.236975436909956,0.4034235474308983,0.3428550456603497
0.24605831182212057,0.4413888682002208,0.3666233855202182
0.2452738503364441,0.4193809313770773,0.3712972933455511
0.24415251254855672,0.4538653731059408,0.3841334848438365
0.25038258059266927,0.42126407055367865,0.4226658638321283
0.23939170779735985,0.44226381857458624,0.35799447646680577
0.24116273312269093,0.4694802490681396,0.3494021176811104
0.2323230217661832,0.378970137102846,0.39714636700676936
0.2531122489012154,0.4617554362997364,0.4470958590466374
0.24321977854839347,0.4188603859863981,0.4532775193806972
0.24748041126352008,0.4653562536958347,0.3469161856968385
0.24307482600523364,0.4518151520086689,0.3971624205461145
0.24411032672847796,0.4403535336614847,0.3985517757444361
0.24384617859407398,0.4512393568929249,0.3485199081956665
0.239238754015168,0.4003148121871942,0.36070898952405
0.24341548044480413,0.40386291730972795,0.4604931293538083
0.2378616773896371,0.4120217446232928,0.3660971378072913
0.2506909663679028,0.44810551079615424,0.4309758050703505
0.24132474872802842,0.4122944616670312,0.3856480003935571
0.24747942257973732,0.4368688845899543,0.3708527822753467
0.24683547314296764,0.4575015962547446,0.3845531847450296
0.2396427743547855,0.41035753120378665,0.4736794038657772
0.2415473674815118,0.4427171792915099,0.3822385516951462
0.2467355675491183,0.44692780357074297,0.39160681900812017
0.23748745473891186,0.4164634272083812,0.3528158225071387
0.24065035085778,0.4201370702926121,0.3568683086237203
0.25087029182815046,0.4593036571753508,0.4105586801360874
0.2419196840472856,0.4002501335119109,0.4405224073020033
0.24715513775582035,0.4698690463765026,0.3732853016946355
0.24158382642207749,0.4095881661708261,0.4355885399361352
0.2414119184070236,0.4167065566708444,0.3536612392098515
0.24451197374594524,0.4539604810767484,0.3969683235853741
0.23979044169223876,0.4252393243141915,0.3731849089817168
0.2405763982884311,0.41886166817490456,0.4264624783727362
0.2398779916748671,0.4155726658939278,0.4369089391995329
0.2555586768253714,0.4561183351309538,0.4267352073376452
0.24695271576060251,0.4621733013231151,0.37291916544586573
0.24541307462637435,0.4313672348894426,0.3960216765425426
0.24471595793361728,0.42538389532335535,0.4376622269241829
0.24339457611597315,0.4250630597639216,0.3880932719107909
0.24462713472591982,0.4275696655891885,0.3800303287849484
0.24933705685051855,0.4506989055899229,0.4424468466451056
0.2516942894564474,0.4207057072627532,0.4012171396421163
0.24658448424366905,0.4604177024597781,0.3744753546525447
0.24534929288879703,0.453522708187873,0.3854657548119294
0.25304106211351535,0.44356730594371024,0.471959521627948
0.25485607659665765,0.4663419483896423,0.36122523388371997
0.24503215721902394,0.41638570386530377,0.3987878962975785
0.2485015564966028,0.4241332032018982,0.4371762204691314
0.23842257773454187,0.4016251433551077,0.3714715091880829
0.2523907422136803,0.4628516033246505,0.3893472528923131
0.24872279902503183,0.42298791764808974,0.4025228628907784
0.259755381115909,0.4416349450886629,0.4280476291519987
0.2385184143456285,0.4012607309992081,0.3795328897715527
0.24204972901505115,0.4131215379447242,0.39479656466738383
0.24882258438398558,0.41971835521307854,0.35901826998268355
0.2548003966868133,0.44287613222239003,0.399823782031411
0.2505110306054098,0.4399647406132643,0.36097646039258136
0.23962868382552607,0.3685388774419731,0.4155354500301545
0.23955535249212734,0.3867709275547884,0.3868617026152024
0.2516174652124986,0.442403688277412,0.37465359670451975
0.24751024813417707,0.4265375690291143,0.4075237469810667
0.24160404648938485,0.3946032294778348,0.4333794493622241
0.2547960418461253,0.4534829084908363,0.3935731111658584
0.2507531777062473,0.4475579110727069,0.4457050095486691
0.2485070699008651,0.4467762514291047,0.3920240155514202
0.24789802126479682,0.3869496722314863,0.43649645428567213
0.2495375720614551,0.4347932840728802,0.3934154709827114
0.25065422586128394,0.4445439406435349,0.3855455568895713
0.24280591421422937,0.4430229643454111,0.405599614614609
0.2529814952589865,0.4137039784678085,0.3950009769927065
0.24828978243646577,0.4268432700368428,0.40210474893287945
0.25603543684602875,0.4676373932959211,0.3857824671435424
0.24214089375780445,0.38829559318186896,0.3895517939557396
0.25132262959486773,0.420300393740395,0.4244513875828186
0.2522863904789612,0.4268797454857707,0.4371118812409128
0.24498050777291516,0.4013144667545289,0.40142140443138014
0.249928138078846,0.4405546372006555,0.4075510476403224
0.24292935724726938,0.39942621714745774,0.3987509137011993
0.2524117689371686,0.4353534437224888,0.3935717161636022
0.24632928848013813,0.4073867178758245,0.3768605244589341
0.24551907887449217,0.4267453758990839,0.4364941464774599
0.2480817977426859,0.3874297868040234,0.4241478202670133
0.24831928402630868,0.43958588381211255,0.4179996704596543
0.25451855589809297,0.4579818744918012,0.40472170920551065
0.25837443220753703,0.4310054819789947,0.3707945855349588
0.23645239351403763,0.3720465336389085,0.3941429635558105
0.26604879308276486,0.45017763338674427,0.3807140318566812
0.24524402674293383,0.4036639664550447,0.3780613011048222
0.2530645922237179,0.4446094362817833,0.3975905937591844
0.25904233566967827,0.4565766047095577,0.4234218795058788
0.2566419969271264,0.4141690534358212,0.44214630493873536
0.24508986832236032,0.4310549928476394,0.3815239825595528
0.25555125569696147,0.4525872088742649,0.43493482749731294
0.2505368684649988,0.44318018794416,0.39950285444651695
0.26619952094731003,0.4576176356074624,0.5089002303426334
0.2604178282758219,0.4641080190052044,0.4375939891305742
0.2531307224657107,0.4420713494101593,0.3931366221457889
0.244980839304357,0.3962576197762273,0.4418017075052028
0.24797231528737335,0.4265532906067888,0.4101386024877038
0.2528267806604263,0.4285281915922885,0.3891212248447439
0.2518346999654702,0.4110710361471878,0.4113792581740015
0.2527503974687329,0.4140322736424401,0.4549763028400282
0.2462505061383824,0.40235313914390747,0.41499217134888894
0.24755768927037625,0.4104435881788522,0.41950817367340576
0.2581997609067963,0.4369473045764875,0.4082290233626136
0.27992739726454713,0.4849329444286848,0.5401302047802696
0.2612142192659172,0.4413522312027053,0.4416072651082136
0.2531614936044208,0.4146469594712601,0.46302288479153403
0.24763804836553707,0.4120597046854563,0.4467782947838848
0.25613671928320714,0.4373272047846202,0.4493110385384255
0.25248149374210477,0.4252595038843523,0.3875680117780617
0.2544477880106596,0.4431058413303233,0.42646667687891865
0.252290426652727,0.4408819459044572,0.3974080171267989
0.26079599981582535,0.4334701473680573,0.434642472797698
