window_size_1_MASE,Exp_w200,Exp_wAll
0.33871153047690666,0.6152233343919336,0.47731133135858095
0.32525921949133507,0.6109201514540389,0.4543110890924333
0.31828870774740137,0.599707632125291,0.42937764260037103
0.7390626136847055,0.5997877346724958,0.4396582628589861
0.31166961319401437,0.5779488103741696,0.4533266636739834
0.2911586216296922,0.5937759405982876,0.39737904750252817
0.3690957583019825,0.5702476639987926,0.4304868326600348
0.3067310980342591,0.573188256898107,0.4300316962338646
0.31739804173728725,0.5580982339635407,0.4619770042323363
0.292515497395932,0.5546020859591212,0.3898281946876849
0.29073763099522276,0.5892123208140214,0.3878692026081229
0.3273927024248898,0.5976183825799192,0.4552268658855381
0.30638810645527426,0.5178080591146744,0.43510022421528505
0.7210243940841423,0.5870035602341741,0.4402612028852848
0.42117864691381657,0.5590996017505178,0.4874454447711157
0.30454112658308974,0.5482483679943772,0.42446985795544506
0.34518636125232915,0.5922599410820572,0.4458615500367169
0.8472052727916369,0.5912751017673074,0.44469467335355994
0.33169879297239957,0.5385224223489825,0.4929855796828972
0.30797279613292916,0.5855219454795829,0.4227468014548009
0.30902099843985975,0.5833153367812046,0.42847868026147656
0.3267447185404525,0.5861526783858216,0.4608991332521222
0.34072226377803716,0.576622530405615,0.4605418146966894
0.3206040258623504,0.5480650629665349,0.4426214899169089
0.3189821977201136,0.6150193279750003,0.4226619834550045
0.31792861155765884,0.5840233912169682,0.4373116914677605
0.3560456801122153,0.606027455063745,0.5089934278626537
0.31321495468925303,0.5700340539699507,0.4287223234082493
0.41823758431653135,0.5820601780974023,0.5156557994449275
0.3333633042708851,0.5943979115928925,0.4465951447109456
0.31224082842331546,0.5635727926296313,0.4243065775603097
0.3087078771125056,0.5704741244102404,0.4165633015194065
0.3302782723079101,0.5443189685843783,0.44009400670982857
0.3441424964031235,0.5645633647882088,0.4831935351097012
0.3302106396263643,0.5808819442981727,0.4327816609234375
0.2927523674034388,0.5815538411417029,0.3812121642355209
0.30952072771428646,0.5981069800738301,0.4366759970816548
0.29151650926358885,0.5937862610105356,0.40037521168100937
0.38054237931040424,0.5479781786432816,0.482429665844302
0.31222770233767694,0.5950561390119795,0.4084483509405025
0.3131152659569469,0.5787574497287715,0.4463502801879127
0.3358069601625655,0.6048077465235137,0.4397181537545192
0.30165916959554634,0.5844248166229533,0.4113252658014976
0.28750780685021754,0.5604772021597599,0.393945466140382
0.30007313207481623,0.5768861544030082,0.40576587709407336
0.36125238551181427,0.5749557986870796,0.4397078547862672
0.544195474942459,0.5901132331171501,0.4409607323589133
0.2997996422063935,0.5435469413811653,0.4312566872669531
0.31850385504408707,0.5567272268770094,0.4632196284695388
0.3172685264725159,0.529598327907755,0.44089263243945465
0.40445409736700105,0.5888792715478633,0.484941568573825
0.32183990968730575,0.5622420878430803,0.4649847161139034
0.31078902088032,0.548242541104475,0.37919485262847225
0.29732953328839895,0.579704877429237,0.4131946572870263
0.3248025462449336,0.6476251262087145,0.4684292718995969
0.3191930651396984,0.5781539529404981,0.4455332212440428
0.308058266437537,0.5560170874129609,0.4271214701172731
0.2936476067970657,0.5870171501005179,0.3983390499577527
0.3240976387947657,0.5492092762723051,0.4489592000579323
0.33364925979294485,0.5398476439058771,0.4955619501833886
0.31226862965233937,0.5870550200396061,0.4468430845232265
0.3110171749178662,0.5742767805912073,0.4390088747880318
0.2910388008138872,0.5685279458778408,0.40406956166217456
0.3709644289736556,0.5714272788213126,0.4528413954819118
0.3133589457862935,0.5947067218363477,0.4209981480789857
0.2968058188872514,0.5551496550449889,0.4172538146910959
0.2917255363921422,0.5532870358145374,0.4013093127265928
0.35086526087797,0.5664186851100639,0.4614462199941393
0.3622550953388077,0.5954465357068331,0.45208159958489796
0.3078954277317946,0.5684417598351554,0.40175202708530056
0.3217203309533071,0.559125392154735,0.4581497383229771
0.319063081330888,0.5988015046050432,0.44545939556786096
0.3132420239424221,0.5896410705188408,0.455301168709223
0.477535622722575,0.5914899571000465,0.4537883536060508
0.4174762709665299,0.5936144110957114,0.42419892022399663
0.3192017796951145,0.6013165578933368,0.4573314989196162
0.32282069334861235,0.579093485453036,0.4597984324697774
0.32401737379310175,0.5590889992023833,0.44249254420107065
0.4434602405249363,0.5537977852246215,0.4157550515590364
0.31508702302492997,0.5750812433566205,0.4339101661927311
0.413877361384299,0.6105384861892904,0.4944108717635383
0.378331090577058,0.5694041936204308,0.4828123965984064
0.30968820100731786,0.5524144736843448,0.4151736725665308
1.0187421327180401,0.5761828809007087,0.4810898346881124
0.32120410491627127,0.5962092175972186,0.4487567893954791
0.3588117787891953,0.5874218791531818,0.4613612524333485
0.35957176497322474,0.5545253707152756,0.44643980661716987
0.3164292411156927,0.5544354609319257,0.4294230315057101
0.8904086127590198,0.5750449237759578,0.4087316752989211
0.29992700776440817,0.6091090301840674,0.40676767465095104
0.29613907451842303,0.5694484003446985,0.4058382124848071
0.4050222688516653,0.5583552827200797,0.4766954978637351
0.3298377639579318,0.6010643124447917,0.4845068242825485
0.34414941656182935,0.564178801683161,0.4146723890045941
0.29028664570609647,0.5604071657330553,0.4100999031716517
0.3089774988210808,0.6235379524911795,0.4007992750074461
0.3197029359612977,0.5743397433666236,0.4838157337941413
0.31789155361358284,0.5392855400184651,0.4463784674890924
0.7114505577071135,0.5490707726231928,0.4133726577961693
0.791110519422179,0.5235416804393449,0.4208942298047591
0.34029989059590693,0.6112619265109343,0.3954812569952377
0.3084720443698577,0.558044791471994,0.4265918630582186
0.3016136386101185,0.5691955332651566,0.4226310680042316
0.322111577174215,0.5531322864609253,0.4401945875495963
0.40071845781482673,0.5776971665708203,0.4655791009274234
0.3008534120912937,0.6072454527549676,0.4122887633436905
0.3335383645865646,0.6209350652717939,0.4368373579551821
0.36484019780112753,0.5462020585972645,0.42614632714378137
0.3315886607926315,0.6070375877490999,0.4523801417559262
0.3488755373167379,0.5457007249213847,0.4441606822407872
0.3912231527451924,0.5891313207913051,0.4658525256534276
0.2989416879930535,0.6008757699801902,0.41104574370490665
0.2946883652703623,0.5867409695200002,0.4071128375852425
0.4596137674848317,0.5549020825662099,0.4241922063607561
0.3000872672380998,0.5949569090360639,0.4096619260099037
0.3293555947793601,0.5418533663998669,0.4741559122518531
0.4076922687246164,0.580156796022697,0.4811998584994637
0.3664885160250488,0.5761347032920171,0.4484117782331689
0.3437613450458826,0.5781743085971113,0.4766525779084662
0.34265880508205937,0.556257695948355,0.4568530587046686
0.3152857956063281,0.5510377721631721,0.4536464034953534
0.4087462202594489,0.5557610916813345,0.4762028305441904
0.3183486585690687,0.563426277913114,0.4276642822811997
0.3095216259843066,0.5638199347838521,0.4527217557822064
0.3101154044595158,0.5675688034486437,0.4231193676196863
0.33185067847209104,0.584441371997651,0.4542345030215697
0.40138861905055634,0.5721693032644722,0.466703116603935
0.30409518535347746,0.5596620670789594,0.4267824079205477
0.31128016416358334,0.6171620933107298,0.44529939137912494
0.3321419745307107,0.5445291149233527,0.4669735533648598
0.31260139326713243,0.5526527302623446,0.4511486063984115
0.31041706438187444,0.5945690048862936,0.4264878027238119
0.376364186436615,0.555888921489672,0.4547262583856087
0.41836582080127527,0.6035814403611893,0.49218084386436
0.29690908469948346,0.5837644528837521,0.4189071726640203
0.34438492621567574,0.6082563336473737,0.4520454048793219
0.8949346895725901,0.6354282499867691,0.4578713218370341
0.3246620986412237,0.5875610369703381,0.4503371703897278
0.36911832260430855,0.650494419743956,0.43080544029519663
0.3344746240013054,0.5897782171183571,0.4861171077135879
0.3178739801481856,0.5758073154421958,0.4423898938009904
0.3097745706073762,0.5717076235845244,0.41854226450071536
0.3201518222714168,0.5272245591829514,0.4699012060719769
0.3082016265177259,0.5843076896004566,0.4193204473782727
0.3051437742754313,0.5841801193078843,0.4165484635461839
0.32926108956090305,0.5720397509465416,0.4638866618480121
0.30473848737043635,0.5534771485184781,0.4264862798981609
0.3032882324026751,0.5799541395220723,0.4279179502972641
0.3295442473319147,0.5463801880323692,0.4632823182182276
0.33576298376724767,0.5626052446961585,0.4466325873276441
0.31800122210904985,0.599052772483413,0.4390347096752499
0.6910379644215264,0.5390868340850539,0.4532093479519442
0.27743224135418443,0.5832949870581906,0.3915065049218808
0.3125939363118835,0.5696089817901909,0.4371132611144903
0.4204851304269077,0.5825430958780778,0.4289135338415132
0.2987991419646228,0.5606711359468971,0.4142928530123766
0.3994702487917243,0.5738857375234572,0.4954674436063628
0.3126858895827175,0.5705598039179153,0.44496408964196793
0.31354689237419375,0.5756247173149669,0.4348532910580649
0.30594896309160463,0.5530732444400328,0.4104806522361094
0.428810673782612,0.5718187250215536,0.4898532447659722
0.3213197395450028,0.5578594294647582,0.461229299364943
0.31719993944140923,0.6291313761024133,0.44661642130259016
0.30584181774576696,0.5672513314574075,0.43372105383447423
0.4308674523236192,0.5414428054585223,0.4294514228011536
0.28559558050713924,0.5737785588427735,0.38483173087785816
0.4012369921468466,0.5610990578737342,0.4802825877821148
0.3074321925862678,0.5976877731943708,0.4221150414107751
0.3031548747336473,0.5358763749103005,0.4138038100593955
0.34944799710569624,0.5392493883318855,0.4617969395708276
0.3268803918705154,0.5449648220235881,0.4269203002559495
0.3011583302361901,0.5929227492378304,0.40460715894460536
0.382380207199177,0.5794244246342344,0.4582869028333097
0.3094220252209572,0.6343271256021407,0.4316173388303208
1.1060907875790096,0.5502110182542985,0.4647473873632677
0.4148920970025125,0.5668317583399133,0.5049542298223786
0.419003379271344,0.5547449702717747,0.4788647961964098
0.32004484435034186,0.5582307414603548,0.4344510359727607
0.2896932349617998,0.5456907430235818,0.37562613335372175
0.3125153291993498,0.5867779846722297,0.4468856843496139
0.9306511599201582,0.5521988068424339,0.4766727533303673
0.31374029501050077,0.6104572305852677,0.4186798575919115
0.30409183902596376,0.5776105178109953,0.4047897781451868
0.3037109497729513,0.5547510087642368,0.4354948459412212
0.2903939623774138,0.6045751294463736,0.4167669952800172
0.30806824077423367,0.604210649988092,0.4468595425032213
0.3224683276859012,0.5612744625672315,0.4607622804480186
0.31504789205800576,0.5569809652487412,0.4267230913431078
0.3019523831263921,0.5596706887275592,0.4242392561544305
0.4324511960712787,0.5648517765147433,0.48085019355363706
0.3037340815203477,0.5682617940283967,0.4307525889313975
0.3464295425422486,0.5492490706505052,0.44335553567340535
0.30606075664473104,0.5034609644503167,0.4295223172843776
0.306998071875067,0.5453660095488805,0.4192640857582673
0.32054868782700313,0.6209556816678133,0.441850086777972
0.3016118746556461,0.5703721351313802,0.4337361117956976
0.35822660671825807,0.5781795174286191,0.4202444088684247
0.30127367402508204,0.5750219370118238,0.41880178524825984
0.31491888832647363,0.5814462128599329,0.44625433924357133
0.3081355207517826,0.535816814432938,0.4248392376886089
0.31732079529907664,0.5472244251918571,0.433339175771302
0.31224375077375466,0.5130722343259722,0.4496275347378408
0.3039720814735467,0.5840248622890166,0.4134412172200481
0.40172751666497364,0.5808732378288051,0.4896151151678772
0.29764016340606325,0.570592830207965,0.40725615475587146
0.33110429116377,0.5958461652902975,0.4308951463493738
0.3265127661486103,0.5939024513714528,0.4638992564752709
0.29394276948682646,0.6250575331380184,0.3965530882798848
0.4322634464539656,0.5771841631759799,0.4977815644051399
0.3966300226515997,0.5901556731936456,0.46955534215821104
0.3787294089192539,0.5802996261763471,0.4491740161094269
0.32337447651027185,0.6023723840214106,0.4597386006921408
0.29064804786401677,0.6210201488227947,0.3900594360289421
0.3982035099604748,0.5861052256624786,0.4680044129314399
0.4104866019741405,0.5913314697568698,0.4547630599624453
0.314480395590456,0.5722947755927428,0.4458931623020244
0.3295210735137343,0.5552601302622887,0.42634863979299603
0.31169030519837526,0.5830362931991,0.4379717024599343
0.33453930158212414,0.5770780642496165,0.4716165683508004
0.32369269840305875,0.5852273377911362,0.4409584648212973
0.2926436805515753,0.5743271879771791,0.4173419706124241
0.2983413716387984,0.5640592978305731,0.4204642227395873
0.337092115715342,0.5580986967243396,0.4694676965182094
0.3928759993509199,0.583268810729707,0.4651329507982485
0.32848785744080955,0.5956018867279962,0.462221292050888
0.3363591192950022,0.5779663423429392,0.3976156808842552
0.29331091263127734,0.555039684506905,0.3703090780448973
0.3145858017205376,0.5706917461827874,0.4442659796372196
0.42557696032105397,0.5577489489304506,0.4899385738264808
0.3017232695651003,0.5806038428171321,0.44267244541263495
0.32736440569928993,0.5551547560226705,0.4639087100313932
0.3119731839991896,0.5581615778722074,0.4579336169482666
0.30947862004950283,0.5987426093080853,0.44096844121548906
0.33470055870161985,0.5682671938892034,0.4373374913762334
0.29722124576373793,0.5442000841686341,0.3940541456696509
0.31317631389078315,0.578931359474223,0.4276912796178925
0.3844955071347572,0.5645514806492564,0.4805626006021598
0.40480509751188976,0.5928644703871009,0.4121268150787749
0.3159840700023216,0.6029868791999711,0.4416489292096381
0.3005645022792869,0.5945331295599459,0.39814330270336973
0.2985421159496359,0.6089161081665162,0.4105413256167582
0.30831702517442666,0.5944467528317492,0.4354074050359879
0.3439880461914298,0.552656922489395,0.454721205115742
0.30883081769727155,0.5882213870632503,0.4434918619020885
0.3070909832301695,0.5832088782838311,0.4403410946020999
0.31379515648266715,0.5640363523983368,0.4177184116354993
0.3254653853776657,0.5608598720916379,0.39703897066519983
0.3370230903926388,0.5767743928688073,0.4719430251563731
0.2900541651810323,0.5839558762458029,0.4076919168694328
0.4144497277236161,0.5744709902104262,0.488833088396793
0.321291156242075,0.5478677462448635,0.4687067065565605
0.3448261045701851,0.5415124112227473,0.4372108286824608
0.34975709569385166,0.5782952327206121,0.4381150634705037
0.3112376491456326,0.5853361761567696,0.44172514377391214
0.3106353252521041,0.5842689224697889,0.44750268247818176
0.32111229870935776,0.5645944177663198,0.4463954179901981
0.3121643766886723,0.551517276363466,0.42924563674851696
0.3188318091323554,0.5667617005669771,0.4584527368334369
0.3272187637158002,0.5554242397534516,0.4195529561133867
0.29801144196748613,0.5959082523411279,0.4126811477598111
0.31383245918257563,0.6020018176442007,0.4251974462357766
0.3144446859142971,0.5598732764330753,0.4490371626097414
0.322629990913799,0.5364087516200272,0.4446651030978429
0.3223893197677772,0.5760684620939369,0.4548907612584035
0.3079330561929602,0.5891687348024702,0.4255049879631017
0.32089593548206224,0.6158640092693068,0.4476299632246504
0.30680572546690926,0.5522564159469285,0.4449789682639926
0.31418789796203356,0.5546226102199936,0.4529130772927229
0.311754272458507,0.5444119120043037,0.4354007400101911
0.3947400651800777,0.5832746380079582,0.4678832530552199
0.30264869668991035,0.5568966099990863,0.4246659899802749
0.29876964060697486,0.6252582473514005,0.4080771292093573
0.331458624924784,0.6257820529479393,0.460982769705199
0.345133807943372,0.5622809703340146,0.44952237914996745
0.3283076383866769,0.5891561788748203,0.4657414645369984
0.3190330122433479,0.6138059396502817,0.4325311341991725
0.3147234811342501,0.6260663937443449,0.4305717420871258
0.3131190593775012,0.5732359182769919,0.4277674511904167
0.3086912219824552,0.5610272438448555,0.4170086217664878
0.33236418963888953,0.5251704318235165,0.4913663724707997
0.371720707808756,0.5959335138216529,0.4505514710295565
0.30504203557111126,0.602521479756325,0.42263692753036497
0.9632038531009226,0.5788697524252842,0.462812075134317
0.3089917936630619,0.5585518810000566,0.4300559522272461
0.31794408624940573,0.5857396176904229,0.4499145287457885
0.3072417856096758,0.5846507429900191,0.4244718572900361
0.31697613883337405,0.5813297983201626,0.44156557246826944
0.330883787721625,0.5484748984144573,0.4769039752218607
0.32158431522989306,0.5807100877493414,0.4698746628631643
0.3925705712754948,0.5761728926666347,0.474079754604754
0.3225735050694386,0.6177742138681793,0.4404637609042356
0.38354268056362023,0.5516034090641604,0.4673957153353102
0.30514086755754805,0.5652205424716855,0.41792926633002303
0.7248408814629681,0.5919408123510375,0.4136024407942184
0.3088653152521798,0.6073810833424281,0.4202370846853896
0.3100733505536341,0.5197947309047156,0.437611340160304
0.29840393041695285,0.5835743588485098,0.3994135001991155
0.6303603532599469,0.6016193710553482,0.5146535499460902
0.3186494265044791,0.5850586961461851,0.4269024804193887
0.32558740928839475,0.5734888479153736,0.4539187777537265
0.3270415459116749,0.5593576729696974,0.461153223639857
0.5961611478996512,0.5878694245201858,0.4543253774596059
0.3133833806994518,0.5551998233673487,0.4383497358710929
0.299497220509851,0.5580037013592002,0.4140626491006072
0.31806272787975004,0.5396661812531981,0.4294538606446236
0.30283971829316547,0.5746919853343474,0.4131389629232473
0.3126781939966776,0.5750291305867087,0.457491501494215
0.362644367983198,0.6068398979942334,0.4489471826984996
0.3099055551657047,0.5626258163860607,0.4283930870334032
0.5877923272661572,0.5409878691689093,0.4521182461463086
0.4668531739310935,0.5737079254436994,0.4779583710803429
0.3161844652536853,0.5796285780609032,0.4327169022853435
0.3197586409113685,0.5881304185919239,0.4689763032764709
0.29723837660408775,0.5709499999286657,0.4035446648727257
0.31955523514000467,0.5506868913479777,0.4627225413636893
0.30807243375028476,0.5991009726921537,0.4129340091661584
0.31164298317180844,0.5643322179598583,0.43320352304259374
0.338736010346126,0.5258221023496992,0.4365590954919119
1.0647423184464422,0.5627134681499402,0.4383535435144325
0.4348014267424366,0.5375762312616579,0.4316133129738141
0.30798781695932087,0.5510762737036982,0.4273115701798586
0.32755971075416135,0.6013633902467166,0.4562385022072292
0.30634664370882597,0.5715098587321332,0.4285566965755565
0.3054867615643222,0.5879429828431957,0.40631702613217296
0.3066683597666583,0.5522249851584549,0.4499094434286095
0.33028043157539244,0.5809059326494419,0.4743818871261988
0.31378070064462354,0.5487819340769148,0.43801445134902667
0.3114151129348883,0.5938701424661763,0.4278771145878245
0.29757033918425213,0.5872998828570283,0.393380069178346
0.4084307868059932,0.5884821311842167,0.4217500049163728
0.31231796289239794,0.5748772569431841,0.4436740163550251
0.31207978720730234,0.5609986260044074,0.4586215495837475
0.3513179081577914,0.5672213422258996,0.4592662880379514
0.3370979250018014,0.5931210535569637,0.4648615159587239
0.3152647589219902,0.614659229867438,0.4253982218230992
0.2986773194857635,0.5870877243797028,0.4136490661033337
0.3954310142862026,0.5777250300503107,0.4859498597424633
0.28823272792939464,0.5665740749250471,0.3785638247380117
0.4173773044977785,0.5688133170954581,0.4843836543395516
0.5225627081440399,0.5686534759511431,0.43033086901497664
0.31226748337368027,0.6266041610193551,0.4256765105222928
0.4315213759572515,0.5838532703182233,0.4927124741922798
0.32308813911678025,0.6090665362636263,0.4316306126651998
0.3253424774365008,0.623130554815061,0.4573181084165321
0.35103347135115615,0.5578439703498841,0.4703668504600994
0.31991061834928547,0.5728745551312235,0.44215255400989867
0.3105390366679986,0.5924449993568576,0.4459778149563862
0.3008958380597573,0.5984470776527121,0.4170234728608502
0.3217312498474817,0.5864067021786176,0.4420188350895425
0.788730821528753,0.6043751352588533,0.4898273218452199
0.2869025485676022,0.5460446175046129,0.3987403610530817
0.3243196200528932,0.589231218675828,0.4627476426788055
0.41286145238817923,0.5673624747119611,0.4862631598551592
0.3159601223636321,0.5994927818961321,0.4335774286282818
0.3159531436899747,0.5573572116760825,0.4584925243257381
0.3191431607872694,0.5548946517519939,0.4562552413037306
0.32612717714478,0.6111081942969878,0.4532645804423264
0.3128355960448228,0.5526497337841826,0.42412229280109576
0.30000265508285745,0.6003482508204175,0.4240712561443534
0.34257038783071664,0.5566123383383758,0.4507961495477008
0.3181910961304112,0.5758107741713986,0.4481452912147744
0.31276562639956784,0.5318671834859646,0.44721849342305103
0.32126279161494614,0.5714242794487854,0.4579407551836848
0.3162294244937852,0.5834946468730307,0.4456322461466407
0.31443065622194305,0.5876375362603553,0.4503044800212077
0.30745010217033836,0.560560567538282,0.4322729708753557
0.31146867497263026,0.5586434193318267,0.4311144644335213
0.3168996921463069,0.6163425385054689,0.43789631073201735
0.3484071551146625,0.5350551480459096,0.4428336391330283
0.3118029301275564,0.5620469507538416,0.4406068612752934
0.2995355537317257,0.6187088327148562,0.4044476708932565
0.31174855335390006,0.5719971323154962,0.4355047203780005
0.325610644627522,0.5882375245844927,0.45014584267578295
0.30600533720964784,0.5595243317260351,0.4167003295566067
0.3022546727641488,0.5636731211783593,0.4193478624279107
0.31548083143051636,0.5583392499432382,0.4529761576899226
0.3279250227547202,0.5663761813247787,0.4565768438207759
0.3717118354458496,0.5612452206133653,0.404847192966514
0.33994560813368335,0.5630514250377691,0.5015176863732093
0.3680479283867306,0.5850763988234493,0.440797512962488
0.3246813148797018,0.5945605040565234,0.4478679805000612
0.308919783458085,0.5322267373381347,0.4428998500750953
0.3376846323567533,0.6473732771232519,0.4700214473122341
0.29862887162974916,0.5869983614404487,0.4130240643966613
0.3158984141240081,0.586166640969835,0.4195521513158255
0.3768197300100215,0.5643552833531843,0.4715563889018439
0.3044011564550672,0.5996881324352249,0.4322546904148451
0.30878246785597374,0.6063827981265542,0.4172837652558611
0.3121974902213836,0.5761625473861371,0.43542504472680893
0.40856289525622264,0.5954601115357889,0.4851465295911757
0.38958365710068754,0.5936394587949636,0.4691991126634813
0.31528905452678035,0.5705625914210521,0.44060139160433004
