window_size_1_MASE,Exp_w200,Linear_wAll
0.21224858647191922,0.5828250185145558,0.2902510415672372
0.25191579409964504,0.5864804982368721,0.3831086314124904
0.23443062854049146,0.5452493351662477,0.3545606729698813
0.21178699317274666,0.5851812722108538,0.2985812804401269
0.23062112790162786,0.5763790755906745,0.3789112621311277
0.2204607797591133,0.57959732475607,0.3045334641193152
0.2199448637610594,0.5628617719828608,0.3055689802063325
0.3137721429863627,0.5609374205777682,0.4421285587075037
0.2756908005636132,0.5893292953865903,0.4746612392844862
0.24166626752108783,0.5576504411236259,0.3148270014254462
0.24064519242325788,0.5664672898711921,0.3573713345051764
0.3291241101520051,0.6100054911609277,0.4364806882047205
0.46028395250795895,0.5513338256370005,0.42798408458932136
0.25798467963610805,0.5731519390887319,0.3784653603965224
0.23748059646517827,0.6152233343919336,0.36227936517035614
0.27145953045442694,0.6109201514540389,0.4127006877210055
0.2812646477811055,0.599707632125291,0.4535188180809992
0.7076969338401304,0.5997877346724958,0.5505945862015383
0.270388002435837,0.5779488103741696,0.4316881722069224
0.22069153703441916,0.5937759405982876,0.32782169139102985
0.35406069866174406,0.5702476639987926,0.5076141558201609
0.2825299261368199,0.573188256898107,0.4426384470701336
0.2463034504179205,0.5580982339635407,0.3757093986623227
0.2626005122128342,0.5546020859591212,0.3982658831174163
0.2709274782607726,0.5892123208140214,0.41651730659930775
0.22886341470933744,0.5976183825799192,0.3176798850778963
0.30418807084930466,0.5178080591146744,0.6115609057639374
0.6971919068712134,0.5870035602341741,0.484397492083665
0.39720078585596824,0.5590996017505178,0.5781747902886462
0.2855543868613968,0.5482483679943772,0.4909380024576898
0.23425379866881443,0.5922599410820572,0.29865150542367996
0.8153190975135703,0.5912751017673074,0.5304585780264086
0.27530977552640146,0.5385224223489825,0.4467731743703902
0.23614027101155322,0.5855219454795829,0.3496885116379627
0.2571925633212329,0.5833153367812046,0.3954824341395798
0.21144545217567212,0.5861526783858216,0.2659159459039924
0.2865247639235858,0.576622530405615,0.420359894066225
0.24757306446545313,0.5480650629665349,0.3811737477629674
0.22661798473293146,0.6150193279750003,0.2930070468847737
0.20678666352361294,0.5840233912169682,0.2739516976121981
0.247162539078086,0.606027455063745,0.35449494865546805
0.25700488476146277,0.5700340539699507,0.3935454221876807
0.37150980696443214,0.5820601780974023,0.5382165732714482
0.24027817570045065,0.5943979115928925,0.3336988255238705
0.24348559317121723,0.5635727926296313,0.4416881531253259
0.24459917359594135,0.5704741244102404,0.3351696490900735
0.32198689958088955,0.5443189685843783,0.5387905035476028
0.214897825734416,0.5645633647882088,0.3007766429009751
0.24473528630728558,0.5808819442981727,0.34684016465611456
0.27613942943414266,0.5815538411417029,0.4797601092186568
0.2635117728739328,0.5981069800738301,0.3732614802236413
0.28765006180828073,0.5937862610105356,0.4513315196713949
0.3381868117883663,0.5479781786432816,0.5007883407392653
0.21559430029789398,0.5950561390119795,0.3072801844749741
0.22436663962703918,0.5787574497287715,0.3037961886761096
0.2885128632389619,0.6048077465235137,0.4277430943583572
0.27766007200611165,0.5844248166229533,0.4556090803341442
0.2819614050786253,0.5604772021597599,0.43278542315215335
0.2755736795132051,0.5768861544030082,0.4508369796682797
0.3453250513146323,0.5749557986870796,0.5049769322584294
0.4814290991689145,0.5901132331171501,0.3306628340828727
0.25146738469696794,0.5435469413811653,0.3897214227698314
0.23241030388528836,0.5567272268770094,0.3662335358544584
0.2119736672589029,0.529598327907755,0.3178512224452222
0.37932867641251555,0.5888792715478633,0.5379368246255056
0.22442821337206526,0.5622420878430803,0.32758160866864194
0.22346923011288752,0.548242541104475,0.2994006910686269
0.2596374181510495,0.579704877429237,0.4554402865925965
0.27006474433112815,0.6476251262087145,0.4166233359590589
0.2393265150702674,0.5781539529404981,0.3824599841866899
0.21409360423773185,0.5560170874129609,0.29881834438971705
0.21967620946500058,0.5870171501005179,0.3075499190652329
0.3033984136807507,0.5492092762723051,0.4893944596008112
0.2410225315170836,0.5398476439058771,0.34081113630629034
0.24025551007860763,0.5870550200396061,0.3504628109688652
0.2413857124260403,0.5742767805912073,0.3790181252306873
0.2760789306469984,0.5685279458778408,0.4434621398714974
0.34779761330737474,0.5714272788213126,0.522949761587463
0.28031491979867385,0.5947067218363477,0.4643793599469971
0.28329512706716165,0.5551496550449889,0.4703599015564417
0.27049134492030685,0.5532870358145374,0.5109718532917522
0.3323116858664579,0.5664186851100639,0.4981372620698503
0.34060852996344215,0.5954465357068331,0.487682578581335
0.21158202356474148,0.5684417598351554,0.2746532551295092
0.2794284371343854,0.559125392154735,0.484550460379905
0.27495491292975166,0.5988015046050432,0.4890655250658389
0.2692997443877217,0.5896410705188408,0.4166791133724556
0.4297432980067865,0.5914899571000465,0.3719898673272725
0.35671913452249676,0.5936144110957114,0.3204860702516934
0.22975355286324434,0.6013165578933368,0.33592660523317114
0.23867421116714255,0.579093485453036,0.3290602638469335
0.21176919340832812,0.5590889992023833,0.28105536238959433
0.3872626969591917,0.5537977852246215,0.301734274981018
0.24537663905159618,0.5750812433566205,0.3872196310861113
0.38364086631754496,0.6105384861892904,0.5301601641318152
0.30683482510671234,0.5694041936204308,0.3607999457301162
0.21762668167335697,0.5524144736843448,0.29956220033444797
0.9763698094025085,0.5761828809007087,0.6146816949506616
0.26859218464655216,0.5962092175972186,0.5109950140005715
0.3349797175794545,0.5874218791531818,0.4940500659154357
0.2858015264603735,0.5545253707152756,0.33647053285890555
0.2659161247645472,0.5544354609319257,0.3648300469763284
0.8621120052779707,0.5750449237759578,0.4433357192640057
0.2265602107563216,0.6091090301840674,0.3486597426507114
0.29335212496779356,0.5694484003446985,0.4655670199758549
0.37349719756744904,0.5583552827200797,0.5545394018691227
0.27880925641918053,0.6010643124447917,0.4494349852658004
0.2814464110810028,0.564178801683161,0.3646976303206535
0.26078817318567593,0.5604071657330553,0.3873365244634577
0.2855888303602858,0.6235379524911795,0.470955634186186
0.24921386098979564,0.5743397433666236,0.37697022466563096
0.2692761529768674,0.5392855400184651,0.4282212990868649
0.6912829664050176,0.5490707726231928,0.4558720332862515
0.7633379476423311,0.5235416804393449,0.4696478615318254
0.32966456077204453,0.6112619265109343,0.42242114881004506
0.2746938731836536,0.558044791471994,0.4496883272371936
0.28909107211052,0.5691955332651566,0.4629651219343301
0.20810231757661113,0.5531322864609253,0.27401916649797103
0.3908676500356155,0.5776971665708203,0.4817784760854509
0.2857289904514466,0.6072454527549676,0.45307468411009705
0.24143804594339188,0.6209350652717939,0.3300592533197677
0.27918299155435095,0.5462020585972645,0.3003078358501677
0.2163190786632275,0.6070375877490999,0.3072494679835626
0.328148453902101,0.5457007249213847,0.5226243252554519
0.37278385679782444,0.5891313207913051,0.5228896291588248
0.23332887110836664,0.6008757699801902,0.3382099079568613
0.26999687346081175,0.5867409695200002,0.4751210424994008
0.4318780425719522,0.5549020825662099,0.4389457908186374
0.2978316637412844,0.5949569090360639,0.4737955598274896
0.21073618514607564,0.5418533663998669,0.2974982820865656
0.38427490484385074,0.580156796022697,0.5566276123376307
0.36367543566004185,0.5761347032920171,0.6030285553909507
0.22120014163781757,0.5781743085971113,0.27376759857582805
0.23879796121352484,0.556257695948355,0.2975874152000467
0.24752132952732492,0.5510377721631721,0.34949694350497074
0.38618837419278235,0.5557610916813345,0.4982722087810812
0.31631502907210773,0.563426277913114,0.4532583840427823
0.2750070985123903,0.5638199347838521,0.4623793594047337
0.2373473259950897,0.5675688034486437,0.35522984925627304
0.21776729312662135,0.584441371997651,0.3005529896545033
0.3846202638437458,0.5721693032644722,0.5796419629373565
0.243524118626799,0.5596620670789594,0.3673059153604741
0.2555840964821922,0.6171620933107298,0.4530736035190586
0.26237268252726254,0.5445291149233527,0.3476743249819884
0.24069410492026663,0.5526527302623446,0.3702242786852953
0.23909553223522095,0.5945690048862936,0.3463519851336453
0.3620221579543351,0.555888921489672,0.4970056649077616
0.3863673043052696,0.6035814403611893,0.5474483364083982
0.2680362658916929,0.5837644528837521,0.4242674470543914
0.28115435678141387,0.6082563336473737,0.3936247608546689
0.8530479849924575,0.6354282499867691,0.5712392420882271
0.28033604725542793,0.5875610369703381,0.3791143237079923
0.33618695812795735,0.650494419743956,0.4278779058136843
0.23898469421213733,0.5897782171183571,0.3781747064503474
0.25486172185894435,0.5758073154421958,0.395183509020508
0.21367999846164895,0.5717076235845244,0.31941336721136165
0.29360086743584285,0.5272245591829514,0.4832461283955205
0.23331220189556773,0.5843076896004566,0.3449774345298603
0.2773045427008426,0.5841801193078843,0.41425424991547777
0.28039846206929187,0.5720397509465416,0.4118501420866832
0.266878138295837,0.5534771485184781,0.3900236370085458
0.254299831275286,0.5799541395220723,0.37492565286166973
0.21880024933316822,0.5463801880323692,0.3218107235932928
0.34240077709338207,0.5626052446961585,0.5789901513866316
0.23532359301804015,0.599052772483413,0.3268714997291093
0.6496749483977651,0.5390868340850539,0.3896961123837693
0.2960221584742763,0.5832949870581906,0.4799054608062511
0.2151888737180503,0.5696089817901909,0.2986672269155239
0.4245501974594565,0.5825430958780778,0.5947010467275452
0.2504239042139757,0.5606711359468971,0.3686232604892951
0.3639704210376757,0.5738857375234572,0.5437503636358499
0.24334260963589804,0.5705598039179153,0.3999504755565064
0.30092547857142515,0.5756247173149669,0.4722037978344879
0.27596675742427723,0.5530732444400328,0.4393284894886602
0.40466485431328647,0.5718187250215536,0.5928845636788721
0.2601942137826079,0.5578594294647582,0.44547636862114104
0.2357780681919475,0.6291313761024133,0.35254652269967723
0.26940896467980174,0.5672513314574075,0.43268480369706025
0.3880281098126905,0.5414428054585223,0.3822563361543448
0.26769477970888345,0.5737785588427735,0.4532412957402534
0.37547111019828633,0.5610990578737342,0.6314823308948655
0.27760352460310045,0.5976877731943708,0.42737745895851376
0.26798533841693106,0.5358763749103005,0.4284057799647534
0.34014679913638496,0.5392493883318855,0.5545368065014431
0.2961483542174387,0.5449648220235881,0.5395481420248653
0.2587656223464578,0.5929227492378304,0.4242976557583329
0.33066612244566385,0.5794244246342344,0.4172597236537729
0.27367699398897577,0.6343271256021407,0.4321683402451614
1.0819056212947642,0.5502110182542985,0.4014094670090619
0.3746495626977435,0.5668317583399133,0.5132012691967295
0.40047578704234466,0.5547449702717747,0.6530755559643027
0.23487285919638626,0.5582307414603548,0.3290464783526437
0.3068941482709438,0.5456907430235818,0.5178683154529247
0.27333411343996256,0.5867779846722297,0.4140035246364222
0.9036842173084153,0.5521988068424339,0.4238851198441245
0.27297900837225586,0.6104572305852677,0.4723825213593055
0.3236051427875205,0.5776105178109953,0.5569869826976656
0.2906118815119715,0.5547510087642368,0.4198918748327406
0.2853559750834685,0.6045751294463736,0.4634978173032214
0.29408177219513615,0.604210649988092,0.496535842567751
0.24680945532622772,0.5612744625672315,0.3881714980726513
0.21458861514866676,0.5569809652487412,0.28770471341615045
0.27166669118137576,0.5596706887275592,0.4463903503386813
0.4060021421721668,0.5648517765147433,0.5029193049255135
0.23514400673546576,0.5682617940283967,0.34223581262645736
0.33484221212087817,0.5492490706505052,0.4803258030782075
0.266847628254708,0.5034609644503167,0.43230289524991
0.3036418969577739,0.5453660095488805,0.4968310960484511
0.22698091665778938,0.6209556816678133,0.33704951732798194
0.29571044849213407,0.5703721351313802,0.4838493978320503
0.33721593469940403,0.5781795174286191,0.41694721994712897
0.2989329147204875,0.5750219370118238,0.4839002665024463
0.24006264491982066,0.5814462128599329,0.3297059373911248
0.2398611168972262,0.535816814432938,0.3765631680821169
0.21675725646216526,0.5472244251918571,0.32548026652118994
0.2463049355894066,0.5130722343259722,0.3933057678610565
0.24792582922266676,0.5840248622890166,0.393059574560697
0.3711964372921315,0.5808732378288051,0.4839772995519766
0.2312561615602845,0.570592830207965,0.3294720009769059
0.21576904671500194,0.5958461652902975,0.3129715786800664
0.24064392515340455,0.5939024513714528,0.34264528660456395
0.2519279327734169,0.6250575331380184,0.3571183364738406
0.4073053401871446,0.5771841631759799,0.5652030859417116
0.36663017373618517,0.5901556731936456,0.5457441583578126
0.3769801617750309,0.5802996261763471,0.5546990914866354
0.2624517108104975,0.6023723840214106,0.3696818870734936
0.31115605891295806,0.6210201488227947,0.4904092063530494
0.3663928567703589,0.5861052256624786,0.5283616010918643
0.35177267362166126,0.5913314697568698,0.3306799513284858
0.24639799489509,0.5722947755927428,0.3974716569133734
0.27390665913026696,0.5552601302622887,0.3908032102154444
0.2647778477759419,0.5830362931991,0.3768393276978753
0.2323763319835786,0.5770780642496165,0.34083758933834546
0.22536020100432033,0.5852273377911362,0.3100132124047952
0.2472420958421948,0.5743271879771791,0.4049368954599031
0.2598807734386203,0.5640592978305731,0.4335098519862942
0.2255590617122251,0.5580986967243396,0.3208486478901304
0.3704084487180835,0.583268810729707,0.5206477721021705
0.2969665002915189,0.5956018867279962,0.5372405877957588
0.27400499652088933,0.5779663423429392,0.3544487339475711
0.29055210582255414,0.555039684506905,0.5008981637446158
0.23735867532498772,0.5706917461827874,0.3436696725371701
0.4006095358718038,0.5577489489304506,0.6457314177533563
0.256311909617894,0.5806038428171321,0.4281254292335193
0.22523814062428713,0.5551547560226705,0.3152655667290567
0.30361778428636094,0.5581615778722074,0.5946720449089695
0.2574091093850063,0.5987426093080853,0.4026594891674739
0.3222487855190377,0.5682671938892034,0.5054591759546839
0.30104744491484714,0.5442000841686341,0.5394694941329671
0.23469720357932466,0.578931359474223,0.32966566305278144
0.34248658095676787,0.5645514806492564,0.5833952020235967
0.35744160836007366,0.5928644703871009,0.3553902476019201
0.23972431975225791,0.6029868791999711,0.3561741250740361
0.22313845910727706,0.5945331295599459,0.3242508089284087
0.2654206089505777,0.6089161081665162,0.3894775914960967
0.24415467751824912,0.5944467528317492,0.3809518540521696
0.28987746975984996,0.552656922489395,0.4130703220351152
0.26096680007916423,0.5882213870632503,0.4002306997775128
0.2578115805827481,0.5832088782838311,0.3882568274353352
0.22507015084092,0.5640363523983368,0.3103337136056007
0.34012713169258113,0.5608598720916379,0.532858347254503
0.22424791990481424,0.5767743928688073,0.3178072735848476
0.26497746259051647,0.5839558762458029,0.4691459823142728
0.3806379422422775,0.5744709902104262,0.5568532241113718
0.25713902841527164,0.5478677462448635,0.4271368008021945
0.2957548053787001,0.5415124112227473,0.4898671675092287
0.3417686723876085,0.5782952327206121,0.5381999318867404
0.295783917001889,0.5853361761567696,0.5283923995357318
0.2677639341415631,0.5842689224697889,0.4122617606183928
0.2840497614386799,0.5645944177663198,0.5230935237878235
0.273877513577156,0.551517276363466,0.4718329115459513
0.28823991243848485,0.5667617005669771,0.5257704328664378
0.3253244674128921,0.5554242397534516,0.5357841857193324
0.30874344305036056,0.5959082523411279,0.4815418008980745
0.23467119367056746,0.6020018176442007,0.3456032719562138
0.22302171772319263,0.5598732764330753,0.35824639380245765
0.25260927769399016,0.5364087516200272,0.3890993134120083
0.2357630037055304,0.5760684620939369,0.33572094530310365
0.23488441172900779,0.5891687348024702,0.3453949210193765
0.2764916697647152,0.6158640092693068,0.4083548794799969
0.2858533972873923,0.5522564159469285,0.5155103290061964
0.2886592269531243,0.5546226102199936,0.4816617787722229
0.24694127286916653,0.5444119120043037,0.3778992439668083
0.3653274395598997,0.5832746380079582,0.5301853123158885
0.2992427830416278,0.5568966099990863,0.4443654597481722
0.2991659915845111,0.6252582473514005,0.4439727549295839
0.2420390089082774,0.6257820529479393,0.3761214936698485
0.33900317148387105,0.5622809703340146,0.5642722420127257
0.2646621881673449,0.5891561788748203,0.4060331398458081
0.21393147080080016,0.6138059396502817,0.2901450443494566
0.2205381952689223,0.6260663937443449,0.30005519584323803
0.29218612630221985,0.5732359182769919,0.4617361225295653
0.2715265730741353,0.5610272438448555,0.37650311374773815
0.23722560844116175,0.5251704318235165,0.3774268214732723
0.3536664299777436,0.5959335138216529,0.4947154333659409
0.2763729949959842,0.602521479756325,0.4669429635517306
0.9447566202902451,0.5788697524252842,0.5417559099219637
0.22247164793306998,0.5585518810000566,0.35279685659712845
0.2670286142255464,0.5857396176904229,0.4191115557085392
0.25533211271531975,0.5846507429900191,0.3760192351906773
0.23836114057700591,0.5813297983201626,0.3652910768750931
0.22368388195296574,0.5484748984144573,0.3209106609110572
0.30719264270765345,0.5807100877493414,0.5375317193490754
0.37759447101856886,0.5761728926666347,0.6920729598751003
0.22158513607357386,0.6177742138681793,0.3341768677963906
0.2982785578885456,0.5516034090641604,0.2886158126610273
0.23648057328937905,0.5652205424716855,0.3471415648226289
0.7354083472077521,0.5919408123510375,0.5899942089310715
0.31193421362887597,0.6073810833424281,0.4488513292466261
0.22200645048009676,0.5197947309047156,0.34033610585631885
0.28424885531316063,0.5835743588485098,0.4493735190482067
0.5932856477885786,0.6016193710553482,0.7701042372232415
0.22577441425283992,0.5850586961461851,0.3281257210643939
0.30915966528161654,0.5734888479153736,0.5114267215089445
0.22386506407442228,0.5593576729696974,0.30724251748452186
0.5690737897445944,0.5878694245201858,0.4974728790885986
0.2280432425779692,0.5551998233673487,0.31071942603328645
0.25408892310850184,0.5580037013592002,0.3923626781702956
0.2697407031963078,0.5396661812531981,0.3891131066622981
0.3142947459351071,0.5746919853343474,0.5557935311404759
0.24583831210956716,0.5750291305867087,0.3688749553747921
0.30136273167547595,0.6068398979942334,0.3529556862170459
0.2778854431202638,0.5626258163860607,0.4116181332516464
0.5660585900764319,0.5409878691689093,0.4850965161473819
0.4272745537295906,0.5737079254436994,0.4169548683864289
0.26769969781227315,0.5796285780609032,0.423653903722038
0.24222887164587673,0.5881304185919239,0.3904525127955663
0.24886016357278776,0.5709499999286657,0.377195377568228
0.23100291908574996,0.5506868913479777,0.3868737096442599
0.3116776072145512,0.5991009726921537,0.5569735226506534
0.26989719893950787,0.5643322179598583,0.4686350244968229
0.28584128549662463,0.5258221023496992,0.3861132213821062
1.0334220249110748,0.5627134681499402,0.3491540502965945
0.42995825773779145,0.5375762312616579,0.5371175682711926
0.2339325950456441,0.5510762737036982,0.3554768502880443
0.2308938432426787,0.6013633902467166,0.3332596369726579
0.2360514477727325,0.5715098587321332,0.3491007023923758
0.23689733429530435,0.5879429828431957,0.3448044671420765
0.2963951195740092,0.5522249851584549,0.4557841334766961
0.24684220126413417,0.5809059326494419,0.3587249685053249
0.27662909509245454,0.5487819340769148,0.4569944511308378
0.2698589210472583,0.5938701424661763,0.4191006727522679
0.26279833736664193,0.5872998828570283,0.4264403015966588
0.4000552230466638,0.5884821311842167,0.4531415109603447
0.301989065364429,0.5748772569431841,0.5149266067163963
0.27648399990544553,0.5609986260044074,0.4251598181088957
0.3419328396182763,0.5672213422258996,0.4903840649138717
0.228788502507608,0.5931210535569637,0.3495597797907441
0.24946672911683135,0.614659229867438,0.4079709819487658
0.23308504860190432,0.5870877243797028,0.3423375034379411
0.38144303484967396,0.5777250300503107,0.7210752269640212
0.24737416664645007,0.5665740749250471,0.398653695271852
0.3926113636388597,0.5688133170954581,0.5486193826955772
0.4930395890678575,0.5686534759511431,0.40871207929621306
0.2437422548436773,0.6266041610193551,0.3882765745615001
0.4024700832595724,0.5838532703182233,0.6517934109763456
0.2602639596073725,0.6090665362636263,0.4944593625903472
0.24749383865583666,0.623130554815061,0.38255316165078057
0.2624242447520938,0.5578439703498841,0.410835062073099
0.23110419469639537,0.5728745551312235,0.3114278737961494
0.27069912734219886,0.5924449993568576,0.4273332698552637
0.26371288778890717,0.5984470776527121,0.4606309301177838
0.2358313418666802,0.5864067021786176,0.3300072902762337
0.7542954690986095,0.6043751352588533,0.4547611411824865
0.3155044951473669,0.5460446175046129,0.5514735823464925
0.23326853050199667,0.589231218675828,0.34603677735463045
0.3865468254636289,0.5673624747119611,0.5149332352234424
0.2270491314215608,0.5994927818961321,0.3773358594387509
0.2337594603239017,0.5573572116760825,0.3626880821282124
0.23147461045721174,0.5548946517519939,0.3573550050863664
0.2524676702842595,0.6111081942969878,0.4130413783303672
0.30086037553707146,0.5526497337841826,0.4622955834035229
0.3080395181966677,0.6003482508204175,0.5035405328708464
0.32820725242533494,0.5566123383383758,0.4964137794922028
0.22608333040483364,0.5758107741713986,0.3429103752983514
0.2546852077180099,0.5318671834859646,0.3832570315342164
0.29675951351049856,0.5714242794487854,0.47716380930908503
0.22107143503942336,0.5834946468730307,0.3236879554648429
0.25814008591821574,0.5876375362603553,0.4097292466036448
0.2885354017136133,0.560560567538282,0.457003311703545
0.281910742405176,0.5586434193318267,0.4720562806163932
0.23492723730357587,0.6163425385054689,0.3379477358521018
0.281106657136299,0.5350551480459096,0.3683790642985032
0.2350396545072121,0.5620469507538416,0.3267262518746977
0.30582381624095056,0.6187088327148562,0.4452177554952056
0.2578648834704316,0.5719971323154962,0.3834977269053165
0.26663880856016975,0.5882375245844927,0.4305842793951545
0.22493098631508393,0.5595243317260351,0.3166075925825844
0.2514293071289573,0.5636731211783593,0.3852879987621513
0.2302237497846731,0.5583392499432382,0.3362464516394901
0.2786686279413678,0.5663761813247787,0.4249315941407974
0.3608942095421963,0.5612452206133653,0.4958677782508502
0.25745479858592374,0.5630514250377691,0.4201263334111924
0.3169888761903832,0.5850763988234493,0.37207441950087533
0.24113370449488372,0.5945605040565234,0.3658489160069373
0.293013487746611,0.5322267373381347,0.5000786087006128
0.24633845238228497,0.6473732771232519,0.3451665930163776
0.31231580040284407,0.5869983614404487,0.4649898711870532
0.23662298759123043,0.586166640969835,0.3630205482523139
0.31187601152246436,0.5643552833531843,0.4115271306120396
0.2748490337603261,0.5996881324352249,0.4004615362134844
0.251526883840437,0.6063827981265542,0.35980587731341657
0.26742114074001205,0.5761625473861371,0.4115865303288039
0.40119765683542274,0.5954601115357889,0.731908566411428
0.37074520225595026,0.5936394587949636,0.6488972361316531
0.2631478815729323,0.5705625914210521,0.4431605211532932
