window_size_1_MASE,Plain_w200,Exp_wAll
0.28729803225763895,0.5121166102772744,0.3948125209726632
0.320956013702856,0.4960177328536643,0.4627527604508601
0.30437248712496406,0.499285762204902,0.4434362013011416
0.29299441152927874,0.5077522939048073,0.4342610711356186
0.2931713390867884,0.4991358684584898,0.4162343132178538
0.2893817937019573,0.4970658651215825,0.4044897754005479
0.3792740466526557,0.506253552899068,0.4878060087524285
0.3179131195552855,0.4790795814445489,0.4145981482915323
0.29988531503339577,0.5143387474404499,0.4364273938668041
0.3269745139262884,0.5079804615106613,0.471004976151773
0.29420199684147474,0.5051710018919482,0.4326966197452575
0.30612879269571913,0.4764843623170723,0.4449979956083238
0.28198913202061127,0.5020498238111053,0.3995839430004756
0.3062395198992901,0.4794890416546752,0.4614357356360474
0.3219442000290582,0.5405277621488549,0.4450444658943615
0.3033181349462191,0.5118163741673619,0.4297794525498743
0.29859553154915125,0.4994677960613763,0.3916446807066984
0.3041224678411906,0.4994596968187108,0.4398537601149957
0.30258283844472156,0.500799443596175,0.4140049642022967
0.30446302702827027,0.533833613090782,0.4506469933018209
0.32952911557895737,0.5222473357357882,0.4555971465925097
0.45227839271942244,0.4982548517326699,0.4574399717789502
0.3069971628317796,0.5013005390224377,0.4245435377073887
0.3228321610429654,0.5202499952527359,0.47731133135858095
0.30596830016964977,0.5052091681670637,0.4543110890924333
0.29886053832405635,0.5361496096797908,0.42937764260037103
0.6707185299003359,0.5113761121771525,0.4396582628589861
0.2990983269708161,0.4876622762745672,0.4533266636739834
0.28178568254743674,0.4796370510935289,0.39737904750252817
0.3423158420867169,0.4908312670882613,0.4304868326600348
0.2969478193000423,0.5148360656194125,0.4300316962338646
0.31571512163125276,0.5304183891469257,0.4619770042323363
0.27234866771453675,0.5082211046279488,0.3898281946876849
0.28213706620496704,0.4972080154455964,0.3878692026081229
0.3125105758041758,0.4991645371147087,0.4552268658855381
0.3156418281361558,0.5242753090819151,0.43510022421528505
0.6713945035003287,0.5010075205834825,0.4402612028852848
0.3976986863205707,0.48024178043646604,0.4874454447711157
0.29481024024268804,0.4914223246301682,0.42446985795544506
0.3245844430160359,0.5075044057839431,0.4458615500367169
0.7897053983311046,0.4995343817056481,0.44469467335355994
0.3255476718355655,0.5019617866572541,0.4929855796828972
0.2930104919330553,0.5071851444488393,0.4227468014548009
0.2948443992830459,0.5047733171695179,0.42847868026147656
0.3116998000824351,0.5144730882010079,0.4608991332521222
0.32285218061960125,0.5065794567559071,0.4605418146966894
0.3026739884141264,0.4874320286964399,0.4426214899169089
0.2990709220264552,0.5122244252263022,0.4226619834550045
0.3105096817336679,0.5073997218621548,0.4373116914677605
0.3303143303596822,0.4932448137136628,0.5089934278626537
0.29519834326885946,0.4858218938333988,0.4287223234082493
0.39627131844139823,0.4950213317534621,0.5156557994449275
0.31470054987131385,0.5560853246831432,0.4465951447109456
0.3025664033539937,0.5284867234237001,0.4243065775603097
0.2946711286361883,0.5053461683150197,0.4165633015194065
0.31112556793601454,0.4484591585739735,0.44009400670982857
0.3387345293652352,0.5216441403684715,0.4831935351097012
0.3171508711961212,0.5326363370727037,0.4327816609234375
0.27617023489093134,0.5199398770388947,0.3812121642355209
0.2904546499389779,0.4739506772130057,0.4366759970816548
0.2790120558232735,0.4836328760652256,0.40037521168100937
0.3743625888014916,0.5220321723639779,0.482429665844302
0.29783139943770304,0.5033624878845372,0.4084483509405025
0.30515163016906977,0.5156273093541143,0.4463502801879127
0.308373326108769,0.4933934624860471,0.4397181537545192
0.2933701705601453,0.5149531571577058,0.4113252658014976
0.2802397584160309,0.5155593703012341,0.393945466140382
0.2902042222687413,0.5050326143007262,0.40576587709407336
0.34650016701379344,0.5154705139726026,0.4397078547862672
0.5267870259367031,0.5057072003108839,0.4409607323589133
0.29083357320740894,0.4972854765498563,0.4312566872669531
0.31901181634749287,0.5350062151287726,0.4632196284695388
0.30891120284738044,0.495624119561176,0.44089263243945465
0.3776936270629196,0.485472494136897,0.484941568573825
0.3122627732319609,0.4938964439421454,0.4649847161139034
0.28936355069884967,0.4869176472150157,0.37919485262847225
0.28697732548336197,0.5203877058604445,0.4131946572870263
0.30957791675762236,0.4834998231318377,0.4684292718995969
0.3034635391405765,0.5016251208374497,0.4455332212440428
0.29906472567109504,0.5096477853263108,0.4271214701172731
0.2816657148824948,0.4854432569853402,0.3983390499577527
0.322953409999918,0.5081914238760863,0.4489592000579323
0.32130540888556525,0.5010775627891781,0.4955619501833886
0.3039648160362727,0.5107886721058709,0.4468430845232265
0.30268390678244694,0.5065417393090312,0.4390088747880318
0.28624050529984013,0.5122799474189496,0.40406956166217456
0.35320281290146965,0.4885866927924698,0.4528413954819118
0.29629922587324536,0.5102338948325391,0.4209981480789857
0.28888709807398805,0.5120438570153943,0.4172538146910959
0.28090493601098454,0.4958975775959209,0.4013093127265928
0.33455741983481496,0.4766979032399027,0.4614462199941393
0.34313316867216714,0.5068789808180035,0.45208159958489796
0.2878467833622519,0.4685545173196399,0.40175202708530056
0.32073184615207184,0.5393419281735887,0.4581497383229771
0.3054049955226095,0.5020879621071912,0.44545939556786096
0.3045088488277715,0.4923709724531433,0.455301168709223
0.4413626485040378,0.5048269090356708,0.4537883536060508
0.37124072204105785,0.4978007165093463,0.42419892022399663
0.30624627958134437,0.5056416947366422,0.4573314989196162
0.3118224783645614,0.5130837093550561,0.4597984324697774
0.3186917053464309,0.4959899007164536,0.44249254420107065
0.4104455920586099,0.5266484868823833,0.4157550515590364
0.30261331043061124,0.4848344381397786,0.4339101661927311
0.38178687426235497,0.5011629642781901,0.4944108717635383
0.35785709145802075,0.4866604357972142,0.4828123965984064
0.30072033377954227,0.5109805586243779,0.4151736725665308
0.9500273328609703,0.5141427767095056,0.4810898346881124
0.30166436063147356,0.4548918469187583,0.4487567893954791
0.34227290887313194,0.4976812435373694,0.4613612524333485
0.3413512246693027,0.5238270254792604,0.44643980661716987
0.30813571817858676,0.5338417204286583,0.4294230315057101
0.8515046158821162,0.5036428704396751,0.4087316752989211
0.28727025449589055,0.5229601784313177,0.40676767465095104
0.28942022109730897,0.477878838728128,0.4058382124848071
0.3797288420469161,0.4957473205130213,0.4766954978637351
0.3165764074105371,0.4789821710706462,0.4845068242825485
0.32193736386997174,0.49108594687257,0.4146723890045941
0.2788356883538113,0.4877745983087651,0.4100999031716517
0.289973268123391,0.5062752800276578,0.4007992750074461
0.30966395923230305,0.4878914635087993,0.4838157337941413
0.3030078480338036,0.5096630590583819,0.4463784674890924
0.6810731174487533,0.5166266221973363,0.4133726577961693
0.7532196098857915,0.5047179213346353,0.4208942298047591
0.31526901071590047,0.5074264580872603,0.3954812569952377
0.2938967426721296,0.4859001363915902,0.4265918630582186
0.28784341045704304,0.5406387761354347,0.4226310680042316
0.30622899544982135,0.4700247330081845,0.4401945875495963
0.38334296712602556,0.4947344340879092,0.4655791009274234
0.2852584230088395,0.5107786438340277,0.4122887633436905
0.3079225337657539,0.4850717554804699,0.4368373579551821
0.3340733005906463,0.5080761150230709,0.42614632714378137
0.3183464544160156,0.5273959349359468,0.4523801417559262
0.33081574085354837,0.4986849195941413,0.4441606822407872
0.35938417016399077,0.5013555527492278,0.4658525256534276
0.2835150103810519,0.4893814026327069,0.41104574370490665
0.280420663640037,0.4992752327186214,0.4071128375852425
0.4179417999839961,0.514591623704008,0.4241922063607561
0.28910782213734004,0.4908936736533418,0.4096619260099037
0.3230226315019462,0.5268507728706859,0.4741559122518531
0.38852364567146763,0.5089298349855946,0.4811998584994637
0.3502129214862493,0.5070384966494477,0.4484117782331689
0.31708417803265554,0.4804572782078719,0.4766525779084662
0.3154657013178984,0.4993549409671338,0.4568530587046686
0.3028942202904413,0.4877470333223759,0.4536464034953534
0.3873102618694942,0.4925715813023989,0.4762028305441904
0.29133258938654416,0.5099015336021513,0.4276642822811997
0.29750091509410653,0.5129438420164787,0.4527217557822064
0.29443164187849186,0.4890893929127003,0.4231193676196863
0.3222677699471803,0.5162692591326778,0.4542345030215697
0.37559275221858374,0.4888721346646808,0.466703116603935
0.2851585665345643,0.4804467379554326,0.4267824079205477
0.2969742327376272,0.5070897985081152,0.44529939137912494
0.31338001883470334,0.4965175509513266,0.4669735533648598
0.30033125542329514,0.4962466940401423,0.4511486063984115
0.2933913570231498,0.5041719174152564,0.4264878027238119
0.3614387638237173,0.5160088592289188,0.4547262583856087
0.39534062022942323,0.5050099339799798,0.49218084386436
0.28623361687835436,0.5246532098425457,0.4189071726640203
0.32528981287385395,0.5057097245554376,0.4520454048793219
0.8212920558348406,0.5048194339758508,0.4578713218370341
0.2988659042697409,0.5051167031189908,0.4503371703897278
0.33207898643845196,0.5205986954861215,0.43080544029519663
0.3293042756104312,0.5097423715186737,0.4861171077135879
0.305046551284569,0.5041232471123626,0.4423898938009904
0.29608860162614975,0.4821975972906769,0.41854226450071536
0.31423658563625784,0.486545795743093,0.4699012060719769
0.2928329282995766,0.5089780798456061,0.4193204473782727
0.28864329719828563,0.5186318480342694,0.4165484635461839
0.3141857754640842,0.4954600136262245,0.4638866618480121
0.2964384035456444,0.5159112636580151,0.4264862798981609
0.2850482980267547,0.4839924850876462,0.4279179502972641
0.3156187049458965,0.4892360270871744,0.4632823182182276
0.3302666237862425,0.5114826864270023,0.4466325873276441
0.3069849535253398,0.507867400155874,0.4390347096752499
0.6492435776962491,0.5115802755963209,0.4532093479519442
0.28123304051707615,0.5177873408582391,0.3915065049218808
0.3068068523730648,0.5062898959214723,0.4371132611144903
0.38972290956519734,0.4845307136757334,0.4289135338415132
0.28861161646721234,0.5201341592025849,0.4142928530123766
0.3741479016807553,0.5004293211559669,0.4954674436063628
0.3087711347693334,0.5319809227992538,0.44496408964196793
0.30232970015602834,0.506288079470914,0.4348532910580649
0.289088825511707,0.5046341804198511,0.4104806522361094
0.40577736500683087,0.5052052907864938,0.4898532447659722
0.31087404213118774,0.5052282930536446,0.461229299364943
0.30643875243565405,0.5119653160832939,0.44661642130259016
0.2928991057688683,0.4803937168593875,0.43372105383447423
0.38771335964503495,0.5186400219250948,0.4294514228011536
0.2711006284407156,0.4931846245849511,0.38483173087785816
0.3761097713751064,0.4915915896887537,0.4802825877821148
0.29737136705188755,0.5150051030450772,0.4221150414107751
0.29108313596145075,0.4955777814723522,0.4138038100593955
0.34260643819377345,0.5053251423603968,0.4617969395708276
0.3097166999378427,0.5199522534212373,0.4269203002559495
0.28478295812409743,0.5260492623735281,0.40460715894460536
0.3507952760427661,0.4984446004742696,0.4582869028333097
0.29199212313915,0.5029315784867441,0.4316173388303208
1.0644433584290316,0.4908561247227696,0.4647473873632677
0.39686859055262047,0.5101650579020462,0.5049542298223786
0.3982172308391093,0.5006900758155441,0.4788647961964098
0.3050650369566557,0.4904613911596863,0.4344510359727607
0.2842475985606304,0.5237994188337947,0.37562613335372175
0.302082788545739,0.5085961342246713,0.4468856843496139
0.8926257531162989,0.494120371239583,0.4766727533303673
0.2992347009511432,0.5224476188211592,0.4186798575919115
0.29724512263008207,0.4998646116815881,0.4047897781451868
0.2943111775021453,0.5280923449109332,0.4354948459412212
0.28229138531386794,0.5170386783248555,0.4167669952800172
0.29974512951801513,0.5141525504155237,0.4468595425032213
0.3112291150300777,0.5047937160435881,0.4607622804480186
0.30320869155954167,0.4980940139758007,0.4267230913431078
0.2932088553317216,0.5122463952758947,0.4242392561544305
0.412950358598753,0.5181362102880346,0.48085019355363706
0.2973889863309935,0.5003125354471188,0.4307525889313975
0.33990265052997387,0.5179510194161132,0.44335553567340535
0.30222809052663013,0.5003362117770218,0.4295223172843776
0.29999326958180306,0.4848221926002774,0.4192640857582673
0.2995728862745115,0.4978473367608464,0.441850086777972
0.3048400660832842,0.5154693526976678,0.4337361117956976
0.3360914259095767,0.5424507778823807,0.4202444088684247
0.29120914703993256,0.50087825963635,0.41880178524825984
0.30716234805727344,0.5291652738119299,0.44625433924357133
0.29475824778833826,0.5184831017804232,0.4248392376886089
0.30213986934033166,0.5069843380800065,0.433339175771302
0.30082945721854715,0.5167740445036965,0.4496275347378408
0.28710614375116783,0.4672721882423464,0.4134412172200481
0.38655635071845085,0.5058034622727524,0.4896151151678772
0.289197709874159,0.4853702372510689,0.40725615475587146
0.3117532316205442,0.5035348880086378,0.4308951463493738
0.30706194662516806,0.4812967549488174,0.4638992564752709
0.2824780901487014,0.5037779360136975,0.3965530882798848
0.40951459621042036,0.523735928249057,0.4977815644051399
0.37383576367660076,0.4917403086523124,0.46955534215821104
0.3571585656591003,0.5060647808769911,0.4491740161094269
0.30643008347659445,0.4891739575902336,0.4597386006921408
0.28006405720110195,0.4954206664295302,0.3900594360289421
0.3709706109068624,0.5144984100156436,0.4680044129314399
0.3791773759844163,0.5427144009696842,0.4547630599624453
0.30023778652224126,0.4761764020740442,0.4458931623020244
0.3085951916870931,0.5005906401774731,0.42634863979299603
0.30223085790021303,0.5167732054777784,0.4379717024599343
0.3267488116280682,0.515351861335276,0.4716165683508004
0.30541592796877004,0.488253996622449,0.4409584648212973
0.2865076490825614,0.501338075649333,0.4173419706124241
0.28736735789052387,0.4949774196697828,0.4204642227395873
0.3306197224447541,0.499260322352972,0.4694676965182094
0.36702356776602485,0.5060062086536886,0.4651329507982485
0.30235035765403795,0.4914029199919401,0.462221292050888
0.3058009402018145,0.5039412972060332,0.3976156808842552
0.2808754870120265,0.529777271537445,0.3703090780448973
0.29929441000420687,0.4785629482813954,0.4442659796372196
0.40724233469697635,0.5010629565835899,0.4899385738264808
0.2957421964723394,0.512883450320905,0.44267244541263495
0.31479198963894867,0.4956061386732653,0.4639087100313932
0.30066977083479357,0.4952209551283298,0.4579336169482666
0.29258202611163364,0.4928555387732084,0.44096844121548906
0.31700548159127506,0.4801896830421829,0.4373374913762334
0.2892355555186778,0.4874278289109471,0.3940541456696509
0.29558283564156623,0.4751340533533631,0.4276912796178925
0.366340178900046,0.4913978114450161,0.4805626006021598
0.3815045090130836,0.5161756757513399,0.4121268150787749
0.30377171844560324,0.4980009315290746,0.4416489292096381
0.2849350899306627,0.4750139506929401,0.39814330270336973
0.2887204039978631,0.5300509217544477,0.4105413256167582
0.29505395882724844,0.468852484787104,0.4354074050359879
0.31673869253742093,0.4884581194317428,0.454721205115742
0.2949975320016895,0.5081992509181409,0.4434918619020885
0.2902492560412935,0.4860966925951177,0.4403410946020999
0.30464151913205034,0.5024771827261972,0.4177184116354993
0.311496799370816,0.5134073949936336,0.39703897066519983
0.31642598828177165,0.465050469637521,0.4719430251563731
0.27747792384752606,0.5092940809017095,0.4076919168694328
0.39838897738147094,0.5249159112357205,0.488833088396793
0.3106790203150813,0.5046548918270073,0.4687067065565605
0.318561113463171,0.4857068398152108,0.4372108286824608
0.3378891778620449,0.4988129238194885,0.4381150634705037
0.2960898445449299,0.5230655976500984,0.44172514377391214
0.295616898473194,0.5055740504263633,0.44750268247818176
0.30141351806492556,0.4771248299684639,0.4463954179901981
0.2985913912602483,0.5112248745545296,0.42924563674851696
0.305714566546383,0.4973284367855571,0.4584527368334369
0.3171054545339808,0.4813831209948008,0.4195529561133867
0.2873781027730087,0.5081809161631871,0.4126811477598111
0.2953814620044534,0.5061346555699519,0.4251974462357766
0.30539632571823233,0.4919184072503965,0.4490371626097414
0.3073678374272817,0.4983169412405181,0.4446651030978429
0.3116404404564486,0.5037504866112347,0.4548907612584035
0.29653611633429044,0.5079023211670269,0.4255049879631017
0.3068789684219793,0.4889105998132674,0.4476299632246504
0.29045046712997163,0.4958112717852541,0.4449789682639926
0.31102716794366075,0.5213690889566197,0.4529130772927229
0.3006149289705379,0.488341439617834,0.4354007400101911
0.3714088344967275,0.5139516679411656,0.4678832530552199
0.28680421353892677,0.4983625037367287,0.4246659899802749
0.2849526780205361,0.4922302722806071,0.4080771292093573
0.311414563876606,0.4989242758262251,0.460982769705199
0.33736613047320324,0.5314396745348002,0.44952237914996745
0.31667904030581373,0.526157732556383,0.4657414645369984
0.2901057577514539,0.4717158053313929,0.4325311341991725
0.2996715475870299,0.4918591159093358,0.4305717420871258
0.2991609186968418,0.4966013383881117,0.4277674511904167
0.294221514050012,0.5078347538503047,0.4170086217664878
0.31480595001578465,0.4792600421475371,0.4913663724707997
0.3589823392117608,0.5198059410794016,0.4505514710295565
0.2995836338079205,0.5297222762003393,0.42263692753036497
0.907345914651728,0.5184923382592165,0.462812075134317
0.302616252550745,0.5048324204291257,0.4300559522272461
0.30385893902070626,0.513485155778087,0.4499145287457885
0.29092356729978647,0.4708060547141189,0.4244718572900361
0.3014208666940488,0.4981881885855056,0.44156557246826944
0.31631417890602653,0.4862890561367879,0.4769039752218607
0.3088634434932433,0.4964333829434529,0.4698746628631643
0.3697166080217681,0.4995905898156144,0.474079754604754
0.30463374471122345,0.4847406227400331,0.4404637609042356
0.35394797726636973,0.4911618287243216,0.4673957153353102
0.29238312306664277,0.4962212380770382,0.41792926633002303
0.6885118139055153,0.4612288094915189,0.4136024407942184
0.297394063508632,0.5081312225275298,0.4202370846853896
0.2983418394530797,0.489945620409474,0.437611340160304
0.2892451222034102,0.5205734580010746,0.3994135001991155
0.569462597374052,0.4885159675963216,0.5146535499460902
0.3050096902941965,0.5104741781281512,0.4269024804193887
0.30843545548276763,0.4836606824806596,0.4539187777537265
0.3090258555727481,0.4688030297308966,0.461153223639857
0.5239282088582047,0.5180795380257898,0.4543253774596059
0.3016227690896083,0.4892670082043848,0.4383497358710929
0.2872858098019168,0.5083474327224378,0.4140626491006072
0.29952064951278345,0.5092152419174157,0.4294538606446236
0.2928688430177744,0.514011836366372,0.4131389629232473
0.30500534875322,0.4981151628406028,0.457491501494215
0.33460884223094534,0.5045425442629576,0.4489471826984996
0.2958040909301693,0.5112763702536219,0.4283930870334032
0.5278819447355257,0.5190707989909291,0.4521182461463086
0.43298440727391724,0.511619596905188,0.4779583710803429
0.3051106439532394,0.4953518903552344,0.4327169022853435
0.30869063741244007,0.5190212796665684,0.4689763032764709
0.28954253852219053,0.5396184240636085,0.4035446648727257
0.3071964898914718,0.481473576574028,0.4627225413636893
0.2960093279357707,0.5341695217546689,0.4129340091661584
0.30089133918306954,0.5117032926226589,0.43320352304259374
0.311574312844091,0.4810557771714026,0.4365590954919119
1.032924012938927,0.4974356639597475,0.4383535435144325
0.4063879145879527,0.5034441502507773,0.4316133129738141
0.2936901650446467,0.4935481898615709,0.4273115701798586
0.30382655011427206,0.4839551780163389,0.4562385022072292
0.2956294550520584,0.5031567475579135,0.4285566965755565
0.2823296507548736,0.4814206217090254,0.40631702613217296
0.2973074333337121,0.5004823366352241,0.4499094434286095
0.3152673511504252,0.4762166709312287,0.4743818871261988
0.2955393037335117,0.5076000048084842,0.43801445134902667
0.29818671698608695,0.5133637137163061,0.4278771145878245
0.28268711274690106,0.5216768465873477,0.393380069178346
0.3755074527452011,0.5231786280948689,0.4217500049163728
0.3027552246883342,0.526702032687232,0.4436740163550251
0.3009197498278897,0.5157304780522107,0.4586215495837475
0.3429091431403809,0.5307328504366113,0.4592662880379514
0.32262736764738903,0.5030532905134085,0.4648615159587239
0.2984504588465675,0.4775016961950661,0.4253982218230992
0.2871844382652543,0.5242688286644739,0.4136490661033337
0.3786703173757266,0.4909935576107218,0.4859498597424633
0.276967649662268,0.5040867291437441,0.3785638247380117
0.3957821983552057,0.5138179374480598,0.4843836543395516
0.4809434978360858,0.5027476847682645,0.43033086901497664
0.29962119948539917,0.5239058547541422,0.4256765105222928
0.41138682706244745,0.5150405155939136,0.4927124741922798
0.29611116016757055,0.4898527986116604,0.4316306126651998
0.3054222108402084,0.5057054127866887,0.4573181084165321
0.3258738837412975,0.5134658686175453,0.4703668504600994
0.3035523458233552,0.4900245392450118,0.44215255400989867
0.30066388120308163,0.4966104977511532,0.4459778149563862
0.2870470363115848,0.5068366505572416,0.4170234728608502
0.3025353417727562,0.4940194516430468,0.4420188350895425
0.7548105640422134,0.5318162786886577,0.4898273218452199
0.283136263234671,0.4814504925685658,0.3987403610530817
0.3098199703250035,0.4963788567006271,0.4627476426788055
0.39359849345939296,0.5053148216757557,0.4862631598551592
0.30783003166765743,0.5398329960129952,0.4335774286282818
0.30566547318166376,0.486639106146699,0.4584925243257381
0.3083128050636001,0.4995924211014557,0.4562552413037306
0.31261661029583365,0.485762466157991,0.4532645804423264
0.30640594583067576,0.5161074456350183,0.42412229280109576
0.28891446508123225,0.4953677634904627,0.4240712561443534
0.3304335081465382,0.5030828731801679,0.4507961495477008
0.31333384808215675,0.5215973997770914,0.4481452912147744
0.3022320373627476,0.5046016987695665,0.44721849342305103
0.31419456685235175,0.5271962727743652,0.4579407551836848
0.301145803363124,0.4879049749273694,0.4456322461466407
0.3003195572874124,0.5005610378490243,0.4503044800212077
0.2956980178761427,0.5301682229357404,0.4322729708753557
0.2953315596001707,0.495434459388331,0.4311144644335213
0.2997044860395994,0.4978549397502011,0.43789631073201735
0.32517862125576286,0.4997940528241957,0.4428336391330283
0.2994136420535268,0.4850979343687062,0.4406068612752934
0.2837422686482129,0.5053030560192141,0.4044476708932565
0.2992950485788557,0.523396064270003,0.4355047203780005
0.3118562371001342,0.5484789968816198,0.45014584267578295
0.2960071827138648,0.5338616347686839,0.4167003295566067
0.2844146029005697,0.4806442216913884,0.4193478624279107
0.30252798474457676,0.4665087373597528,0.4529761576899226
0.3114033737152171,0.5127454550686604,0.4565768438207759
0.3407752798870826,0.4900540667738533,0.404847192966514
0.33101009243551366,0.5130679061082509,0.5015176863732093
0.34497796663993496,0.5329846795519664,0.440797512962488
0.3107871880575408,0.5062035529309971,0.4478679805000612
0.3051111824420966,0.5084832732014144,0.4428998500750953
0.3171793454621053,0.4999639506246302,0.4700214473122341
0.2938258341770763,0.5141259089887336,0.4130240643966613
0.30126805802498713,0.5228579055380694,0.4195521513158255
0.3633657033937378,0.5434493988447013,0.4715563889018439
0.28775306384238447,0.4839982074960753,0.4322546904148451
0.29219249990983215,0.499130225290416,0.4172837652558611
0.2983179555115315,0.5040052229188972,0.43542504472680893
0.38418052050971857,0.4879574178489786,0.4851465295911757
0.3545850322871682,0.4934889233672986,0.4691991126634813
0.299916244030475,0.4889116185900782,0.44060139160433004
