window_size_1_MASE,Exp_w200,Linear_w200
0.419761131719774,0.5742767805912073,0.5205733816291847
0.41333298005342956,0.5685279458778408,0.5240949038896912
0.43926362463803004,0.5714272788213126,0.4978448879388032
0.4070062211666658,0.5947067218363477,0.4792943016653434
0.4046272640344341,0.5551496550449889,0.5184026615948548
0.4071537844370326,0.5532870358145374,0.5003332317787641
0.4084907934549069,0.5664186851100639,0.4855620295471481
0.41877803434708993,0.5954465357068331,0.4852412660611779
0.3935065946042409,0.5684417598351554,0.4880782513009882
0.39149294772543053,0.559125392154735,0.4742382224856779
0.39757007752289125,0.5988015046050432,0.4922349271023256
0.4074280517103158,0.5896410705188408,0.4865993377100128
0.5046023164232032,0.5914899571000465,0.4984566396009536
0.4551732296257782,0.5936144110957114,0.47236703431769805
0.413799582393074,0.6013165578933368,0.5030754177247425
0.39739934293017526,0.579093485453036,0.4765006677735847
0.4085216473591551,0.5590889992023833,0.5050253138078253
0.4771179365896363,0.5537977852246215,0.4667796719732691
0.4047917667824166,0.5750812433566205,0.4844346538111963
0.47103469979138074,0.6105384861892904,0.5042419520323762
0.42096303996400636,0.5694041936204308,0.484048832346606
0.38716036794717934,0.5524144736843448,0.477348079448401
0.9749484697613668,0.5761828809007087,0.4887864490420803
0.4141209299898416,0.5962092175972186,0.5133143231953062
0.41568288144546756,0.5874218791531818,0.4805627391930488
0.4153543994956619,0.5545253707152756,0.49128664660551397
0.38797736746701644,0.5544354609319257,0.4859835511471233
0.8908057924340583,0.5750449237759578,0.4946871211600813
0.42538569531519543,0.6091090301840674,0.5003269143142457
0.3888916157904052,0.5694484003446985,0.4697554792335752
0.44944623729011624,0.5583552827200797,0.5034123588560842
0.40253168279977275,0.6010643124447917,0.4973319530158357
0.4191745512143872,0.564178801683161,0.4973265585603007
0.3926278016176397,0.5604071657330553,0.5094283179995454
0.4041922578229114,0.6235379524911795,0.477110393442334
0.39034585030481195,0.5743397433666236,0.4837676929558623
0.39608219703993497,0.5392855400184651,0.4866145390715208
0.7145240029124981,0.5490707726231928,0.4792398595877449
0.7956980708653825,0.5235416804393449,0.5111077670504739
0.3999642511336283,0.6112619265109343,0.4830816142044447
0.41585673249165794,0.558044791471994,0.512700820731477
0.3984665624615801,0.5691955332651566,0.5065242232458949
0.39536728679396915,0.5531322864609253,0.475173184206169
0.4652796351060198,0.5776971665708203,0.492592343712158
0.4164891680291373,0.6072454527549676,0.5070607796714974
0.4225847058699824,0.6209350652717939,0.5118872145517308
0.41151750651691293,0.5462020585972645,0.4691754638901777
0.40513935132263046,0.6070375877490999,0.4827347350129825
0.38878814088531755,0.5457007249213847,0.5005367474320577
0.44379524639408885,0.5891313207913051,0.4858616032364098
0.408496509092218,0.6008757699801902,0.4913201963038405
0.4162978203961196,0.5867409695200002,0.4911657362347923
0.4897173410555537,0.5549020825662099,0.4626818076037813
0.3946987555265888,0.5949569090360639,0.4668226609719871
0.3944798367214949,0.5418533663998669,0.4864790858425894
0.4532561210217594,0.580156796022697,0.4877739684388478
0.4259620781428933,0.5761347032920171,0.4748223366799953
0.4036909076535977,0.5781743085971113,0.4897669480391024
0.4091558571718757,0.556257695948355,0.5023961152054907
0.3957538449520491,0.5510377721631721,0.5096672820114041
0.46012541948533375,0.5557610916813345,0.5007291963931433
0.3924314140360303,0.563426277913114,0.4974765172515712
0.39580290528265294,0.5638199347838521,0.47367441164314295
0.3963529890776503,0.5675688034486437,0.4880197600760926
0.40618405115794354,0.584441371997651,0.4853854230768623
0.4643548196776069,0.5721693032644722,0.5031580650698356
0.41624112284237264,0.5596620670789594,0.5199890871285285
0.42956959635317093,0.6171620933107298,0.5176425355041151
0.4041008303299829,0.5445291149233527,0.5107307845162802
0.4057741568424705,0.5526527302623446,0.5176611690688118
0.42391872724353746,0.5945690048862936,0.5081472853913447
0.4480190305343378,0.555888921489672,0.5026453649733847
0.46774449821203085,0.6035814403611893,0.4976829806386717
0.40322126198514985,0.5837644528837521,0.4814097690385667
0.4031401205718008,0.6082563336473737,0.4744810867119234
0.865872702407319,0.6354282499867691,0.5104051541942431
0.4042012996289839,0.5875610369703381,0.4891204904978002
0.4478704548161129,0.650494419743956,0.4969707646657463
0.41246731483696636,0.5897782171183571,0.4988179585939816
0.39827302226943045,0.5758073154421958,0.4816464922931633
0.4015240351626656,0.5717076235845244,0.4814343278135347
0.39029975558409746,0.5272245591829514,0.5073369800524649
0.410815871391742,0.5843076896004566,0.5056448274955198
0.39934392204800234,0.5841801193078843,0.4783176104038063
0.4221661950761256,0.5720397509465416,0.5324023730773157
0.39670879721524555,0.5534771485184781,0.5120465904128365
0.41651553993173396,0.5799541395220723,0.5182261250595964
0.4019028676521746,0.5463801880323692,0.5155628692544747
0.41073698228071565,0.5626052446961585,0.4879153070326721
0.394685176955265,0.599052772483413,0.4750509780705211
0.6934370994279055,0.5390868340850539,0.4731309303264709
0.4047585275358713,0.5832949870581906,0.5061694089827004
0.39409203790263236,0.5696089817901909,0.4850642683095987
0.47119390432861763,0.5825430958780778,0.499111144696965
0.4060377868170299,0.5606711359468971,0.5059832642612784
0.4374993225890823,0.5738857375234572,0.496600118750637
0.3985077616730395,0.5705598039179153,0.4935079490942349
0.39305340254981763,0.5756247173149669,0.4744844935691944
0.3972423647813727,0.5530732444400328,0.4808168991482314
0.46429862287514345,0.5718187250215536,0.4932012760946843
0.4059286399048154,0.5578594294647582,0.516626978679237
0.42023362617982357,0.6291313761024133,0.501332337445789
0.4025745340442346,0.5672513314574075,0.4895192003560249
0.4715353827605117,0.5414428054585223,0.509430340378222
0.4058958916875434,0.5737785588427735,0.49186286337718504
0.4296837856761706,0.5610990578737342,0.4679591144056821
0.4057692904186206,0.5976877731943708,0.5005847100428719
0.3881669101187801,0.5358763749103005,0.4932543974198254
0.40106477865052226,0.5392493883318855,0.4882517672917394
0.3895375858094867,0.5449648220235881,0.5136592105015986
0.3902984639807326,0.5929227492378304,0.4680085187097576
0.4413737670199738,0.5794244246342344,0.5078606004516742
0.4173296756392419,0.6343271256021407,0.4989447557322104
1.0965160529229434,0.5502110182542985,0.4836491103304976
0.4448142574797151,0.5668317583399133,0.4869018025267332
0.44450640910034245,0.5547449702717747,0.4825772251234225
0.38590834414161307,0.5582307414603548,0.4837811417680039
0.3831606476733168,0.5456907430235818,0.4848193156262746
0.3856256807068188,0.5867779846722297,0.4765356558143437
0.938249399181872,0.5521988068424339,0.5142058923128068
0.41130211260940014,0.6104572305852677,0.4799277579985518
0.41564496721334643,0.5776105178109953,0.5069212151968382
0.4029911150612672,0.5547510087642368,0.5064066508146801
0.429160140002722,0.6045751294463736,0.509832806839309
0.4050025028006754,0.604210649988092,0.4958881353974781
0.40423853757551015,0.5612744625672315,0.5009545009873587
0.3933797586638937,0.5569809652487412,0.4770120679508176
0.38940377766281514,0.5596706887275592,0.471042884145505
0.47355158261622193,0.5648517765147433,0.4888023041813699
0.39322009932245144,0.5682617940283967,0.4888004923032363
0.4093882409163095,0.5492490706505052,0.4922088411731697
0.37177992506846785,0.5034609644503167,0.4839318042895081
0.3987602310833238,0.5453660095488805,0.5100220782273922
0.4088651315199594,0.6209556816678133,0.4996396305986343
0.4014469518066139,0.5703721351313802,0.4930824109752837
0.4226135286560853,0.5781795174286191,0.4946605293930345
0.4232504971026297,0.5750219370118238,0.5161349690580501
0.4091242950038447,0.5814462128599329,0.4969148930713927
0.3870157109098413,0.535816814432938,0.5042001244273544
0.3998042582345911,0.5472244251918571,0.4924236918551421
0.38347360739057607,0.5130722343259722,0.5069066698841452
0.43423284889533187,0.5840248622890166,0.5349665305730045
0.44572754590173547,0.5808732378288051,0.4892952474314504
0.3993764485450575,0.570592830207965,0.4900332155395172
0.42743096430015826,0.5958461652902975,0.5243610774517038
0.4287269516169205,0.5939024513714528,0.523236065102755
0.4208852718437327,0.6250575331380184,0.5092678218742877
0.4745220471678082,0.5771841631759799,0.4964330046825779
0.442008525358236,0.5901556731936456,0.48176096958872
0.45621044921316467,0.5802996261763471,0.5076497242601608
0.39898264781801546,0.6023723840214106,0.4790226720131732
0.4245250660721608,0.6210201488227947,0.5138859238744421
0.4213660031568515,0.5861052256624786,0.493558882179204
0.4643728960444392,0.5913314697568698,0.5129183931676896
0.4091897068166796,0.5722947755927428,0.4949901098649891
0.4082525761027334,0.5552601302622887,0.4840005172965626
0.43482995477196146,0.5830362931991,0.5396771846243368
0.41775343612309784,0.5770780642496165,0.5083655787297874
0.4011551432275894,0.5852273377911362,0.4747195867321689
0.38880781342869297,0.5743271879771791,0.4851943850787636
0.39439353717711967,0.5640592978305731,0.4773192359407936
0.3932979764718965,0.5580986967243396,0.4941430887042186
0.4481898211127732,0.583268810729707,0.4867259612259852
0.41759934140293,0.5956018867279962,0.5020070353372255
0.4170616656447808,0.5779663423429392,0.5104204065478859
0.38383464009031454,0.555039684506905,0.4763481988022306
0.40663326306069364,0.5706917461827874,0.5032665847644133
0.45087420836729725,0.5577489489304506,0.475113362722655
0.4158558287181745,0.5806038428171321,0.5010806908189851
0.4073307880030688,0.5551547560226705,0.5119478132635691
0.39586899678630644,0.5581615778722074,0.4901730971622208
0.41135863998164296,0.5987426093080853,0.5104356697593433
0.4071401066745711,0.5682671938892034,0.5142660627038541
0.37837258343147384,0.5442000841686341,0.4753215929098114
0.39546924846861997,0.578931359474223,0.4936578650351083
0.4304886252614479,0.5645514806492564,0.4970832027594102
0.4683545150602788,0.5928644703871009,0.4954009250137124
0.40013423345101884,0.6029868791999711,0.4852127755240385
0.4177250947144141,0.5945331295599459,0.5010482649849786
0.40462605075385655,0.6089161081665162,0.4895932409816311
0.40319988540111057,0.5944467528317492,0.5027799606071658
0.39968367944305044,0.552656922489395,0.4804426053118944
0.4129649857553701,0.5882213870632503,0.4902525977318527
0.41740583988047336,0.5832088782838311,0.5074527274468049
0.40395810302404445,0.5640363523983368,0.5051117527005825
0.4084418586776424,0.5608598720916379,0.4929040868261089
0.398010393634667,0.5767743928688073,0.472030492362505
0.40477693867728376,0.5839558762458029,0.4870699639921082
0.45930123865679157,0.5744709902104262,0.4906269361156287
0.3917429314209022,0.5478677462448635,0.4745692773458912
0.4058924441970541,0.5415124112227473,0.4785800646305768
0.4202779094450292,0.5782952327206121,0.4866012465761351
0.4187912874370717,0.5853361761567696,0.5192429303622328
0.40147900952829324,0.5842689224697889,0.4932857666639637
0.41260230898196165,0.5645944177663198,0.4977958339936099
0.39834511046387916,0.551517276363466,0.4775197740108546
0.4068106255852095,0.5667617005669771,0.5122121850783475
0.4198589918433522,0.5554242397534516,0.512734976630698
0.41316205728695465,0.5959082523411279,0.4885788932413573
0.41129267288818355,0.6020018176442007,0.4884197901440858
0.3930374274389379,0.5598732764330753,0.4820277733579619
0.3975973455902633,0.5364087516200272,0.5030552005151141
0.41953383848285514,0.5760684620939369,0.5041712970860085
0.40259564214899085,0.5891687348024702,0.4945869665514706
0.41915362149154484,0.6158640092693068,0.5032744920854484
0.4026813914262091,0.5522564159469285,0.5040717721298017
0.4092113737130147,0.5546226102199936,0.5233813788351782
0.3839911982287066,0.5444119120043037,0.4680816547082033
0.4435882740019079,0.5832746380079582,0.4959719438799439
0.39810152004813354,0.5568966099990863,0.4990673375076342
0.41169281563462334,0.6252582473514005,0.4898873161376291
0.42363932008273225,0.6257820529479393,0.5078991865774258
0.3857886301381027,0.5622809703340146,0.4551754535936939
0.4104338559317819,0.5891561788748203,0.4989426677246284
0.4270826648483177,0.6138059396502817,0.5176868849030144
0.4288784326238913,0.6260663937443449,0.5183768015664245
0.4036648545184899,0.5732359182769919,0.4860886396717656
0.39924775991838174,0.5610272438448555,0.4980578452395516
0.3872894524811953,0.5251704318235165,0.5058139671485524
0.4337231525813556,0.5959335138216529,0.487972049917057
0.40751491233397685,0.602521479756325,0.4966745612652601
0.9371185912864834,0.5788697524252842,0.475013695789251
0.4269801027030604,0.5585518810000566,0.5245821922576627
0.4145614744395668,0.5857396176904229,0.4967515434711508
0.4231071999791689,0.5846507429900191,0.5232137673232169
0.4070362707460444,0.5813297983201626,0.4831283613450649
0.3947442180301084,0.5484748984144573,0.4853575236761163
0.3939822216068583,0.5807100877493414,0.487070918676469
0.4399151142639374,0.5761728926666347,0.4920557326433662
0.44200693592192747,0.6177742138681793,0.5346936417377083
0.4183366422157943,0.5516034090641604,0.4922724465369127
0.4076724122230747,0.5652205424716855,0.4992677524197995
0.7555431623680134,0.5919408123510375,0.4797376044459166
0.4210204209322106,0.6073810833424281,0.5011939683488003
0.387068139654711,0.5197947309047156,0.5032965956200974
0.40284468106245425,0.5835743588485098,0.4721911996838699
0.6056087951590837,0.6016193710553482,0.4840207535480964
0.4081389042781974,0.5850586961461851,0.5045394833544319
0.39919997032305,0.5734888479153736,0.4766528165265375
0.3870816805008823,0.5593576729696974,0.4688149509207972
0.5745478058280244,0.5878694245201858,0.4960131657955237
0.4077880203226165,0.5551998233673487,0.4957037697866471
0.3920025460477688,0.5580037013592002,0.4753919973113772
0.3775491255793716,0.5396661812531981,0.4804664074726111
0.4000878020831975,0.5746919853343474,0.5033134191870375
0.40312780998759323,0.5750291305867087,0.4937852600280479
0.415185667623847,0.6068398979942334,0.4747944986463295
0.39527658929750836,0.5626258163860607,0.479653775785621
0.5815246257870167,0.5409878691689093,0.4822537560560683
0.4913134233050854,0.5737079254436994,0.487601040676412
0.40916346987382257,0.5796285780609032,0.4856990127228531
0.3956529040341809,0.5881304185919239,0.488536300785044
0.401825692869282,0.5709499999286657,0.4742264474413894
0.39674328052653907,0.5506868913479777,0.5056178692870382
0.40819575397721,0.5991009726921537,0.4952692833822239
0.3934695675731723,0.5643322179598583,0.4734393142016039
0.4005263350773046,0.5258221023496992,0.5042364749405707
1.0547389936208196,0.5627134681499402,0.5085280245241974
0.45693005794210095,0.5375762312616579,0.4745950281905608
0.39076684846084575,0.5510762737036982,0.4823693306693844
0.40094590708190725,0.6013633902467166,0.4769008425535074
0.4018678471771861,0.5715098587321332,0.4843395621269612
0.4206168161672167,0.5879429828431957,0.5041849422336481
0.3977723641420643,0.5522249851584549,0.48638345723906
0.4244281324962862,0.5809059326494419,0.5153695402652074
0.3803732382268227,0.5487819340769148,0.4645155750883064
0.3958434045273323,0.5938701424661763,0.4744773304166946
0.4355519658215466,0.5872998828570283,0.5526084792566082
0.4735800346454181,0.5884821311842167,0.4996801539847111
0.40973274179836394,0.5748772569431841,0.5075431529943437
0.4126766479921112,0.5609986260044074,0.5185406748836463
0.42556065021723377,0.5672213422258996,0.5119124327926996
0.4115586358304561,0.5931210535569637,0.4994903351529738
0.4231817359920268,0.614659229867438,0.5033051362179116
0.40295571310373446,0.5870877243797028,0.484473008140983
0.4620442605853316,0.5777250300503107,0.49866541376805795
0.399767962250082,0.5665740749250471,0.4765761317023445
0.44980690824373726,0.5688133170954581,0.489080072318272
0.5543846450538387,0.5686534759511431,0.5114646464032613
0.4003930248862342,0.6266041610193551,0.466870491208789
0.47226701495481294,0.5838532703182233,0.4812412643173655
0.3872000792223042,0.6090665362636263,0.4691577508811636
0.4124650119818649,0.623130554815061,0.5004245578814646
0.4016153373271705,0.5578439703498841,0.4902205480367966
0.4090533272279189,0.5728745551312235,0.5100990055373349
0.4179992285722747,0.5924449993568576,0.5043887445823427
0.41485125998387273,0.5984470776527121,0.4958648080490742
0.4103685070423054,0.5864067021786176,0.495316849948943
0.795820066330537,0.6043751352588533,0.5098959793234019
0.4076634582300657,0.5460446175046129,0.5171709615039399
0.4082653137745193,0.589231218675828,0.4851933998932522
0.46556227996323274,0.5673624747119611,0.485478979472325
0.40550602119417434,0.5994927818961321,0.5071419542593998
0.3938558217990423,0.5573572116760825,0.48000132791803
0.3918744025455161,0.5548946517519939,0.4906970691936466
0.41090746787025856,0.6111081942969878,0.499942728193204
0.39823267188445594,0.5526497337841826,0.4887154517271267
0.42425106983028693,0.6003482508204175,0.4986318628547631
0.3798975553240092,0.5566123383383758,0.46914959604074896
0.40542134271373614,0.5758107741713986,0.4839807783686399
0.3963319882115699,0.5318671834859646,0.4948965552983075
0.39530911191781565,0.5714242794487854,0.4913222273338487
0.40596921475264464,0.5834946468730307,0.5021777749964867
0.4088283575019895,0.5876375362603553,0.4876648214958468
0.40502359408785193,0.560560567538282,0.5194580185566192
0.4030602799262584,0.5586434193318267,0.5232382410869502
0.42799260332371225,0.6163425385054689,0.5240619742967498
0.4003229307118449,0.5350551480459096,0.5027957111993079
0.4135062937649995,0.5620469507538416,0.5132352019003651
0.41687330372824355,0.6187088327148562,0.4967640101842383
0.3947598340220425,0.5719971323154962,0.458098834849631
0.4048006066116163,0.5882375245844927,0.488310262027581
0.41446574457263624,0.5595243317260351,0.5183103447220767
0.42231029526583336,0.5636731211783593,0.5271171181226467
0.4044915318325586,0.5583392499432382,0.5011360611562232
0.3884517371340674,0.5663761813247787,0.4656596060225491
0.4361612178226528,0.5612452206133653,0.5097454408024398
0.40929704848477483,0.5630514250377691,0.5073182984618705
0.42676512200584793,0.5850763988234493,0.4925064162393051
0.4006645493019815,0.5945605040565234,0.4928894078316484
0.3807452729634154,0.5322267373381347,0.4776032069972757
0.4173458295495174,0.6473732771232519,0.4994517670433372
0.400276065816141,0.5869983614404487,0.49358860758361295
0.41797558343659214,0.586166640969835,0.5074067459553084
0.44638157924601635,0.5643552833531843,0.4989497254612239
0.40486235117239533,0.5996881324352249,0.4894020941695562
0.4286254620957456,0.6063827981265542,0.5100123774114337
0.417971177249796,0.5761625473861371,0.5004801994455446
0.4583139773550478,0.5954601115357889,0.497797707165844
0.4384733326654711,0.5936394587949636,0.49653588059644105
0.3974693104232065,0.5705625914210521,0.4729510509931588
0.41152576329457086,0.5645217015148826,0.516778328817568
