window_size_1_MASE,Plain_w200,Linear_wAll
0.32339599762257976,0.5236117727596592,0.5305493704268626
0.28094932538367134,0.5147589528377888,0.4722841697727944
0.1951003553172054,0.4968518086062828,0.26235296476106074
0.9896569490810321,0.4974027135650607,0.2942343405931479
0.25280891316682863,0.5358919089440982,0.402776705692933
0.3319530125812139,0.501527408122526,0.451325044237741
1.0137065462293855,0.4931831739175901,0.2949920926434773
0.23509937896954816,0.5110582257257005,0.360676319899204
0.26691214556823184,0.4764358160887127,0.30819770878804004
0.2292085812293511,0.5046444981901408,0.3516833202033929
0.2864256230091546,0.5269039057688953,0.40543317971862897
0.22352643409940767,0.5167669082870282,0.3231459214967047
0.21420131195604583,0.4972383899374405,0.2918564648472357
0.29591914923784296,0.5216099511742225,0.4333212049890973
0.359270086665785,0.5071388095719328,0.4901483235445159
0.22123756861855065,0.5051770233184563,0.30450463655729704
0.2074252254421343,0.4978667557911337,0.2967302208519325
0.2326218367856535,0.5156257322720602,0.34549995335541106
0.2931448358850825,0.4975095529416948,0.4724358831942109
0.2393694985491451,0.4973943007484874,0.3748357337841861
0.37658132451533277,0.5004412835381369,0.5203380263649926
0.2259040186882276,0.5330851879467973,0.32653444783808633
0.20461358421625533,0.5011320847342495,0.2724035482699861
0.34674549271874383,0.4983687390030643,0.4862722877052353
0.40395120140499485,0.5057484934918606,0.5690400283454271
0.2475543416948775,0.4984815534994057,0.3862858792657752
0.3731456072675502,0.5067489844416304,0.596482354688681
0.37225114467651543,0.4968838760300771,0.5396625763872236
0.27658576719280503,0.4919270715754964,0.4798298631490058
0.24516410433073954,0.4912440698069732,0.3572496552112189
0.25779891549499356,0.5020996289379046,0.38489266101323294
0.2543657868207356,0.5137084530863816,0.313317150820502
0.2817282178069153,0.5107962135705988,0.4098559006525961
0.2222924518608625,0.481596899938687,0.32654696841321984
0.35570816300466307,0.5095405626812458,0.5803525186293924
0.3808515558125286,0.5101445406046835,0.5109079471451288
0.6095321623448153,0.4989099773253247,0.5331937638104127
0.2708324245472549,0.5303594930693414,0.4094624411890213
0.24149351012496253,0.5219199566210015,0.3757926341747325
0.26073510361985985,0.4965925148148838,0.44869311951387497
0.2754554746836704,0.5121166102772744,0.4261989899268113
0.31405192070088306,0.4960177328536643,0.4526517442322422
0.24310130945854475,0.499285762204902,0.4409193873064472
0.26053557756449763,0.5077522939048073,0.4317097583641419
0.2325059339119915,0.4991358684584898,0.3548521353105135
0.22756298601571348,0.4970658651215825,0.3106686136813314
0.36494809699133923,0.506253552899068,0.5244755862071064
0.3151918073310078,0.4790795814445489,0.4970715428478855
0.26870781788895526,0.5143387474404499,0.4093311115755992
0.2125969433741612,0.5079804615106613,0.2902510415672372
0.24984362690203973,0.5051710018919482,0.3831086314124904
0.23280263414441862,0.4764843623170723,0.3545606729698813
0.2113110097227439,0.5020498238111053,0.2985812804401269
0.22613404927004574,0.4794890416546752,0.3789112621311277
0.22163406390324486,0.5405277621488549,0.3045334641193152
0.21684377657630322,0.5118163741673619,0.3055689802063325
0.32174101401231936,0.4994677960613763,0.4421285587075037
0.2798170169096806,0.4994596968187108,0.4746612392844862
0.23733045671167433,0.500799443596175,0.3148270014254462
0.24000888657314134,0.533833613090782,0.3573713345051764
0.3095354052599471,0.5222473357357882,0.4364806882047205
0.43341442718765727,0.4982548517326699,0.42798408458932136
0.2504195802162941,0.5013005390224377,0.3784653603965224
0.2374061760789528,0.5202499952527359,0.36227936517035614
0.2629170103597886,0.5052091681670637,0.4127006877210055
0.27436004941451225,0.5361496096797908,0.4535188180809992
0.6546395673690129,0.5113761121771525,0.5505945862015383
0.2649198106194292,0.4876622762745672,0.4316881722069224
0.22181124764159116,0.4796370510935289,0.32782169139102985
0.33414877772014734,0.4908312670882613,0.5076141558201609
0.2857301806226367,0.5148360656194125,0.4426384470701336
0.254285143795537,0.5304183891469257,0.3757093986623227
0.25723739145983293,0.5082211046279488,0.3982658831174163
0.272277901759878,0.4972080154455964,0.41651730659930775
0.22949617618990337,0.4991645371147087,0.3176798850778963
0.32048650846483767,0.5242753090819151,0.6115609057639374
0.6569864828081704,0.5010075205834825,0.484397492083665
0.4049239701554207,0.48024178043646604,0.5781747902886462
0.2867927659269009,0.4914223246301682,0.4909380024576898
0.23009742591674937,0.5075044057839431,0.29865150542367996
0.7699257959410142,0.4995343817056481,0.5304585780264086
0.2750476712053669,0.5019617866572541,0.4467731743703902
0.23305487256276858,0.5071851444488393,0.3496885116379627
0.2517838415773294,0.5047733171695179,0.3954824341395798
0.2096353018567303,0.5144730882010079,0.2659159459039924
0.28133029969393175,0.5065794567559071,0.420359894066225
0.2443555505063477,0.4874320286964399,0.3811737477629674
0.2202497328490459,0.5122244252263022,0.2930070468847737
0.20794454470802165,0.5073997218621548,0.2739516976121981
0.24138009835054433,0.4932448137136628,0.35449494865546805
0.2516812531290003,0.4858218938333988,0.3935454221876807
0.3750344003877701,0.4950213317534621,0.5382165732714482
0.23478102126543718,0.5560853246831432,0.3336988255238705
0.2435814768734691,0.5284867234237001,0.4416881531253259
0.23865098152493452,0.5053461683150197,0.3351696490900735
0.3127868712800272,0.4484591585739735,0.5387905035476028
0.21815407943261664,0.5216441403684715,0.3007766429009751
0.23728752048250168,0.5326363370727037,0.34684016465611456
0.27578720724916345,0.5199398770388947,0.4797601092186568
0.25578862858422796,0.4739506772130057,0.3732614802236413
0.28163703475471463,0.4836328760652256,0.4513315196713949
0.3509456312246555,0.5220321723639779,0.5007883407392653
0.2159752658416788,0.5033624878845372,0.3072801844749741
0.226835419279443,0.5156273093541143,0.3037961886761096
0.2716183591568921,0.4933934624860471,0.4277430943583572
0.2821313222324145,0.5149531571577058,0.4556090803341442
0.2857440980580212,0.5155593703012341,0.43278542315215335
0.28182359645942606,0.5050326143007262,0.4508369796682797
0.35488857919159145,0.5154705139726026,0.5049769322584294
0.470610790070661,0.5057072003108839,0.3306628340828727
0.24766054440214702,0.4972854765498563,0.3897214227698314
0.23620640671663284,0.5350062151287726,0.3662335358544584
0.2104950512941128,0.495624119561176,0.3178512224452222
0.37091582649989424,0.485472494136897,0.5379368246255056
0.22042720632416693,0.4938964439421454,0.32758160866864194
0.2164547725509163,0.4869176472150157,0.2994006910686269
0.25919003718022,0.5203877058604445,0.4554402865925965
0.2741121914271076,0.4834998231318377,0.4166233359590589
0.23996070567667466,0.5016251208374497,0.3824599841866899
0.21234183470594123,0.5096477853263108,0.29881834438971705
0.21725819919578157,0.4854432569853402,0.3075499190652329
0.3137982794259892,0.5081914238760863,0.4893944596008112
0.23537286220727524,0.5010775627891781,0.34081113630629034
0.24157870209298685,0.5107886721058709,0.3504628109688652
0.24452227387061798,0.5065417393090312,0.3790181252306873
0.27765547648831634,0.5122799474189496,0.4434621398714974
0.35431770922319217,0.4885866927924698,0.522949761587463
0.27808650917406513,0.5102338948325391,0.4643793599469971
0.2873176478266924,0.5120438570153943,0.4703599015564417
0.2720670890431982,0.4958975775959209,0.5109718532917522
0.3216213565829632,0.4766979032399027,0.4981372620698503
0.3466735688912165,0.5068789808180035,0.487682578581335
0.20695148436606456,0.4685545173196399,0.2746532551295092
0.2874143350016852,0.5393419281735887,0.484550460379905
0.2711396606648397,0.5020879621071912,0.4890655250658389
0.2675533514365584,0.4923709724531433,0.4166791133724556
0.4013310982713337,0.5048269090356708,0.3719898673272725
0.3292484560739708,0.4978007165093463,0.3204860702516934
0.22591321239968465,0.5056416947366422,0.33592660523317114
0.23682125897165393,0.5130837093550561,0.3290602638469335
0.21218451622808082,0.4959899007164536,0.28105536238959433
0.3619844404536376,0.5266484868823833,0.301734274981018
0.2407366384584931,0.4848344381397786,0.3872196310861113
0.3764693387044062,0.5011629642781901,0.5301601641318152
0.29969370980363474,0.4866604357972142,0.3607999457301162
0.2160250664395391,0.5109805586243779,0.29956220033444797
0.9224122734729068,0.5141427767095056,0.6146816949506616
0.2615365622836762,0.4548918469187583,0.5109950140005715
0.3307774547721019,0.4976812435373694,0.4940500659154357
0.27401757660291365,0.5238270254792604,0.33647053285890555
0.26326082521783234,0.5338417204286583,0.3648300469763284
0.829254358788324,0.5036428704396751,0.4433357192640057
0.2229207733476973,0.5229601784313177,0.3486597426507114
0.2980661138547474,0.477878838728128,0.4655670199758549
0.3725478521878554,0.4957473205130213,0.5545394018691227
0.2717063463495642,0.4789821710706462,0.4494349852658004
0.27029383548931724,0.49108594687257,0.3646976303206535
0.25645848296944407,0.4877745983087651,0.3873365244634577
0.28365192161367353,0.5062752800276578,0.470955634186186
0.24659000180410648,0.4878914635087993,0.37697022466563096
0.26450723512967694,0.5096630590583819,0.4282212990868649
0.6731997837341642,0.5166266221973363,0.4558720332862515
0.7380482984657536,0.5047179213346353,0.4696478615318254
0.3161124200081137,0.5074264580872603,0.42242114881004506
0.26999557802704877,0.4859001363915902,0.4496883272371936
0.29497975229241913,0.5406387761354347,0.4629651219343301
0.20964195595525567,0.4700247330081845,0.27401916649797103
0.38850772556052504,0.4947344340879092,0.4817784760854509
0.2846169561073077,0.5107786438340277,0.45307468411009705
0.23583887453492394,0.4850717554804699,0.3300592533197677
0.26416394603074395,0.5080761150230709,0.3003078358501677
0.21337175757978116,0.5273959349359468,0.3072494679835626
0.319727179763393,0.4986849195941413,0.5226243252554519
0.36612853911970034,0.5013555527492278,0.5228896291588248
0.2295711416348823,0.4893814026327069,0.3382099079568613
0.2700487578549949,0.4992752327186214,0.4751210424994008
0.40620553796305087,0.514591623704008,0.4389457908186374
0.2968383016995393,0.4908936736533418,0.4737955598274896
0.2093022443136553,0.5268507728706859,0.2974982820865656
0.3904684100369099,0.5089298349855946,0.5566276123376307
0.36665001465916874,0.5070384966494477,0.6030285553909507
0.21436248308326708,0.4804572782078719,0.27376759857582805
0.23212379366111457,0.4993549409671338,0.2975874152000467
0.24526455532870364,0.4877470333223759,0.34949694350497074
0.38965096141390765,0.4925715813023989,0.4982722087810812
0.30227435180753914,0.5099015336021513,0.4532583840427823
0.26760499299517543,0.5129438420164787,0.4623793594047337
0.23579714632470009,0.4890893929127003,0.35522984925627304
0.21917406189748234,0.5162692591326778,0.3005529896545033
0.3877608489592449,0.4888721346646808,0.5796419629373565
0.23956974041781476,0.4804467379554326,0.3673059153604741
0.24946019918255183,0.5070897985081152,0.4530736035190586
0.2530775342205758,0.4965175509513266,0.3476743249819884
0.24010031607417923,0.4962466940401423,0.3702242786852953
0.23405160188850738,0.5041719174152564,0.3463519851336453
0.36431709922639866,0.5160088592289188,0.4970056649077616
0.390543113054826,0.5050099339799798,0.5474483364083982
0.26560452195430273,0.5246532098425457,0.4242674470543914
0.27300004472622696,0.5057097245554376,0.3936247608546689
0.7981379308494039,0.5048194339758508,0.5712392420882271
0.26347660782244137,0.5051167031189908,0.3791143237079923
0.30788706275313776,0.5205986954861215,0.4278779058136843
0.2389769424422961,0.5097423715186737,0.3781747064503474
0.2526429534406757,0.5041232471123626,0.395183509020508
0.21309698738593624,0.4821975972906769,0.31941336721136165
0.29899949588917096,0.486545795743093,0.4832461283955205
0.2288508492629871,0.5089780798456061,0.3449774345298603
0.2715454126446409,0.5186318480342694,0.41425424991547777
0.2773305616142996,0.4954600136262245,0.4118501420866832
0.26457302945925276,0.5159112636580151,0.3900236370085458
0.2475948924247262,0.4839924850876462,0.37492565286166973
0.22063538822822118,0.4892360270871744,0.3218107235932928
0.34437713560442007,0.5114826864270023,0.5789901513866316
0.23263628485743326,0.507867400155874,0.3268714997291093
0.6134177959837297,0.5115802755963209,0.3896961123837693
0.3060279181471092,0.5177873408582391,0.4799054608062511
0.220315458105512,0.5062898959214723,0.2986672269155239
0.3927884581371534,0.4845307136757334,0.5947010467275452
0.2515590880723758,0.5201341592025849,0.3686232604892951
0.35829148211832895,0.5004293211559669,0.5437503636358499
0.24713017191087638,0.5319809227992538,0.3999504755565064
0.29910187831551527,0.506288079470914,0.4722037978344879
0.2707377876150716,0.5046341804198511,0.4393284894886602
0.4107945565529748,0.5052052907864938,0.5928845636788721
0.2566421376326469,0.5052282930536446,0.44547636862114104
0.23537375969658725,0.5119653160832939,0.35254652269967723
0.2630581569771067,0.4803937168593875,0.43268480369706025
0.3628309218555645,0.5186400219250948,0.3822563361543448
0.2620921589201597,0.4931846245849511,0.4532412957402534
0.3652448904270082,0.4915915896887537,0.6314823308948655
0.2869905971321516,0.5150051030450772,0.42737745895851376
0.26563317376851975,0.4955777814723522,0.4284057799647534
0.33885861706968984,0.5053251423603968,0.5545368065014431
0.2908459248941082,0.5199522534212373,0.5395481420248653
0.2562306212243699,0.5260492623735281,0.4242976557583329
0.3115048426089861,0.4984446004742696,0.4172597236537729
0.2688777258131953,0.5029315784867441,0.4321683402451614
1.0413251386999551,0.4908561247227696,0.4014094670090619
0.3821640367664795,0.5101650579020462,0.5132012691967295
0.3996750174785603,0.5006900758155441,0.6530755559643027
0.23233065710326975,0.4904613911596863,0.3290464783526437
0.318603303827867,0.5237994188337947,0.5178683154529247
0.26949948497798704,0.5085961342246713,0.4140035246364222
0.8736581785073131,0.494120371239583,0.4238851198441245
0.2714561620380364,0.5224476188211592,0.4723825213593055
0.3212792392839338,0.4998646116815881,0.5569869826976656
0.28980560630373636,0.5280923449109332,0.4198918748327406
0.28638785253737054,0.5170386783248555,0.4634978173032214
0.2937250733180812,0.5141525504155237,0.496535842567751
0.24741540749792904,0.5047937160435881,0.3881714980726513
0.21486996262411218,0.4980940139758007,0.28770471341615045
0.27099639793366576,0.5122463952758947,0.4463903503386813
0.409247335745768,0.5181362102880346,0.5029193049255135
0.23680361864613317,0.5003125354471188,0.34223581262645736
0.3460775994270849,0.5179510194161132,0.4803258030782075
0.26643337377143883,0.5003362117770218,0.43230289524991
0.3122449832405628,0.4848221926002774,0.4968310960484511
0.22507984905722875,0.4978473367608464,0.33704951732798194
0.30944311985737577,0.5154693526976678,0.4838493978320503
0.32858048807117873,0.5424507778823807,0.41694721994712897
0.29970404760452984,0.50087825963635,0.4839002665024463
0.2343560566172662,0.5291652738119299,0.3297059373911248
0.23533733676744323,0.5184831017804232,0.3765631680821169
0.21363253831228632,0.5069843380800065,0.32548026652118994
0.24636971103787392,0.5167740445036965,0.3933057678610565
0.24535961766751746,0.4672721882423464,0.393059574560697
0.3755328097742583,0.5058034622727524,0.4839772995519766
0.2303048366628103,0.4853702372510689,0.3294720009769059
0.2153308069562265,0.5035348880086378,0.3129715786800664
0.23895513570858973,0.4812967549488174,0.34264528660456395
0.25108505389675595,0.5037779360136975,0.3571183364738406
0.41153143335499975,0.523735928249057,0.5652030859417116
0.35914943578583836,0.4917403086523124,0.5457441583578126
0.3744580039321119,0.5060647808769911,0.5546990914866354
0.2535035719810659,0.4891739575902336,0.3696818870734936
0.309943553288955,0.4954206664295302,0.4904092063530494
0.3607643164240666,0.5144984100156436,0.5283616010918643
0.33021322095744393,0.5427144009696842,0.3306799513284858
0.24509716092831538,0.4761764020740442,0.3974716569133734
0.2650358469710384,0.5005906401774731,0.3908032102154444
0.2606290127361021,0.5167732054777784,0.3768393276978753
0.23440534878227823,0.515351861335276,0.34083758933834546
0.22309695115323547,0.488253996622449,0.3100132124047952
0.24807753282220638,0.501338075649333,0.4049368954599031
0.2570277572017704,0.4949774196697828,0.4335098519862942
0.22848938859263854,0.499260322352972,0.3208486478901304
0.3674260156956143,0.5060062086536886,0.5206477721021705
0.29270152013597417,0.4914029199919401,0.5372405877957588
0.26214736926285404,0.5039412972060332,0.3544487339475711
0.2880130578272267,0.529777271537445,0.5008981637446158
0.23152275918949616,0.4785629482813954,0.3436696725371701
0.40636519347047007,0.5010629565835899,0.6457314177533563
0.25449009382714505,0.512883450320905,0.4281254292335193
0.2242619178208352,0.4956061386732653,0.3152655667290567
0.30373373552988514,0.4952209551283298,0.5946720449089695
0.2515661472029594,0.4928555387732084,0.4026594891674739
0.3146268399632495,0.4801896830421829,0.5054591759546839
0.30630702629180345,0.4874278289109471,0.5394694941329671
0.22989378283334935,0.4751340533533631,0.32966566305278144
0.3533520543104366,0.4913978114450161,0.5833952020235967
0.3435176530978526,0.5161756757513399,0.3553902476019201
0.24035157800494247,0.4980009315290746,0.3561741250740361
0.22010908919681607,0.4750139506929401,0.3242508089284087
0.26596243589989826,0.5300509217544477,0.3894775914960967
0.24316959715278696,0.468852484787104,0.3809518540521696
0.28009054820532137,0.4884581194317428,0.4130703220351152
0.2594665199057698,0.5081992509181409,0.4002306997775128
0.25526821782868026,0.4860966925951177,0.3882568274353352
0.22124516973121217,0.5024771827261972,0.3103337136056007
0.332045234473852,0.5134073949936336,0.532858347254503
0.21998079875989907,0.465050469637521,0.3178072735848476
0.26221523631953436,0.5092940809017095,0.4691459823142728
0.3949768297880876,0.5249159112357205,0.5568532241113718
0.25349381533854776,0.5046548918270073,0.4271368008021945
0.28385106470581073,0.4857068398152108,0.4898671675092287
0.34762487240684486,0.4988129238194885,0.5381999318867404
0.29522466438006295,0.5230655976500984,0.5283923995357318
0.26445993754919417,0.5055740504263633,0.4122617606183928
0.27888074070855834,0.4771248299684639,0.5230935237878235
0.27525780726878096,0.5112248745545296,0.4718329115459513
0.2868192512696974,0.4973284367855571,0.5257704328664378
0.32432648634234473,0.4813831209948008,0.5357841857193324
0.3171261375969338,0.5081809161631871,0.4815418008980745
0.2345747444236765,0.5061346555699519,0.3456032719562138
0.2230386598127516,0.4919184072503965,0.35824639380245765
0.25292507187931723,0.4983169412405181,0.3890993134120083
0.23393480051069152,0.5037504866112347,0.33572094530310365
0.23199496436457706,0.5079023211670269,0.3453949210193765
0.2758542657344716,0.4889105998132674,0.4083548794799969
0.2901473566783303,0.4958112717852541,0.5155103290061964
0.30033345687019514,0.5213690889566197,0.4816617787722229
0.24541530399609904,0.488341439617834,0.3778992439668083
0.36319976032374485,0.5139516679411656,0.5301853123158885
0.30011233151162736,0.4983625037367287,0.4443654597481722
0.2955642623013881,0.4922302722806071,0.4439727549295839
0.24001095162175085,0.4989242758262251,0.3761214936698485
0.35251545354763564,0.5314396745348002,0.5642722420127257
0.26307951119311257,0.526157732556383,0.4060331398458081
0.20664482293267367,0.4717158053313929,0.2901450443494566
0.2181351857295376,0.4918591159093358,0.30005519584323803
0.29665242081755855,0.4966013383881117,0.4617361225295653
0.2707593313583947,0.5078347538503047,0.37650311374773815
0.23010046528190156,0.4792600421475371,0.3774268214732723
0.36996381613528234,0.5198059410794016,0.4947154333659409
0.27929900854119033,0.5297222762003393,0.4669429635517306
0.888957639277047,0.5184923382592165,0.5417559099219637
0.22263114958549735,0.5048324204291257,0.35279685659712845
0.2632919216935033,0.513485155778087,0.4191115557085392
0.25078428587672996,0.4708060547141189,0.3760192351906773
0.2379773966008899,0.4981881885855056,0.3652910768750931
0.22349067157213107,0.4862890561367879,0.3209106609110572
0.3029792137064713,0.4964333829434529,0.5375317193490754
0.37802639479929695,0.4995905898156144,0.6920729598751003
0.2192697920115515,0.4847406227400331,0.3341768677963906
0.2834980510966966,0.4911618287243216,0.2886158126610273
0.23416670985108304,0.4962212380770382,0.3471415648226289
0.6990412669422039,0.4612288094915189,0.5899942089310715
0.3104745988000614,0.5081312225275298,0.4488513292466261
0.21906051666235565,0.489945620409474,0.34033610585631885
0.2949543455100554,0.5205734580010746,0.4493735190482067
0.5509231340420523,0.4885159675963216,0.7701042372232415
0.22575771548917092,0.5104741781281512,0.3281257210643939
0.30627242920450565,0.4836606824806596,0.5114267215089445
0.21757105878040497,0.4688030297308966,0.30724251748452186
0.5124487403814433,0.5180795380257898,0.4974728790885986
0.22840553765555816,0.4892670082043848,0.31071942603328645
0.25023933277841154,0.5083474327224378,0.3923626781702956
0.26101991605371583,0.5092152419174157,0.3891131066622981
0.3223527231820607,0.514011836366372,0.5557935311404759
0.24823887139858755,0.4981151628406028,0.3688749553747921
0.2874129169402167,0.5045425442629576,0.3529556862170459
0.27490302283055834,0.5112763702536219,0.4116181332516464
0.5197437722047379,0.5190707989909291,0.4850965161473819
0.3981783954209079,0.511619596905188,0.4169548683864289
0.26294794693301393,0.4953518903552344,0.423653903722038
0.23761070496948747,0.5190212796665684,0.3904525127955663
0.25144362818973914,0.5396184240636085,0.377195377568228
0.2292315513284486,0.481473576574028,0.3868737096442599
0.318300388580949,0.5341695217546689,0.5569735226506534
0.26969818748478214,0.5117032926226589,0.4686350244968229
0.26890776197779526,0.4810557771714026,0.3861132213821062
1.0044750680249206,0.4974356639597475,0.3491540502965945
0.40521009878031483,0.5034441502507773,0.5371175682711926
0.232383632441246,0.4935481898615709,0.3554768502880443
0.22599543572808942,0.4839551780163389,0.3332596369726579
0.23354361494470322,0.5031567475579135,0.3491007023923758
0.2297597283359761,0.4814206217090254,0.3448044671420765
0.29692738367055227,0.5004823366352241,0.4557841334766961
0.24591837971483366,0.4762166709312287,0.3587249685053249
0.26254348397115634,0.5076000048084842,0.4569944511308378
0.26422527922378347,0.5133637137163061,0.4191006727522679
0.2628446638289976,0.5216768465873477,0.4264403015966588
0.3795410069877714,0.5231786280948689,0.4531415109603447
0.30193758096312195,0.526702032687232,0.5149266067163963
0.2739205893451437,0.5157304780522107,0.4251598181088957
0.3479521977546481,0.5307328504366113,0.4903840649138717
0.22855760309017156,0.5030532905134085,0.3495597797907441
0.24760007869623465,0.4775016961950661,0.4079709819487658
0.23259362951680104,0.5242688286644739,0.3423375034379411
0.38260745985771855,0.4909935576107218,0.7210752269640212
0.24603879065210013,0.5040867291437441,0.398653695271852
0.4015404450501235,0.5138179374480598,0.5486193826955772
0.4603277917027141,0.5027476847682645,0.40871207929621306
0.24484140039646257,0.5239058547541422,0.3882765745615001
0.4137930745090213,0.5150405155939136,0.6517934109763456
0.24633274413419395,0.4898527986116604,0.4944593625903472
0.2402109474879563,0.5057054127866887,0.38255316165078057
0.2506969127294978,0.5134658686175453,0.410835062073099
0.2260851367767273,0.4900245392450118,0.3114278737961494
0.2704626421865517,0.4966104977511532,0.4273332698552637
0.2610697009632436,0.5068366505572416,0.4606309301177838
0.2325090224000606,0.4940194516430468,0.3300072902762337
0.7232561800948296,0.5318162786886577,0.4547611411824865
0.320081170864578,0.4814504925685658,0.5514735823464925
0.23098537504460437,0.4963788567006271,0.34603677735463045
0.3856611692335203,0.5053148216757557,0.5149332352234424
0.22609484122548232,0.5398329960129952,0.3773358594387509
0.23145818465775947,0.486639106146699,0.3626880821282124
0.22873591573193952,0.4995924211014557,0.3573550050863664
0.25130099217133733,0.485762466157991,0.4130413783303672
0.31178460442544986,0.5161074456350183,0.4622955834035229
0.30653329333306367,0.4953677634904627,0.5035405328708464
0.3224665882515258,0.5030828731801679,0.4964137794922028
0.22713908517929265,0.5215973997770914,0.3429103752983514
0.2526929640590343,0.5046016987695665,0.3832570315342164
0.2971907481598437,0.5271962727743652,0.47716380930908503
0.21983494212374965,0.4879049749273694,0.3236879554648429
0.256457091204472,0.5005610378490243,0.4097292466036448
0.29483556087779733,0.5301682229357404,0.457003311703545
0.28209897021295566,0.495434459388331,0.4720562806163932
0.2325736578757752,0.4978549397502011,0.3379477358521018
0.26785327014716487,0.4997940528241957,0.3683790642985032
0.23122769316772496,0.4850979343687062,0.3267262518746977
0.30757831339583724,0.5053030560192141,0.4452177554952056
0.2529031073622906,0.523396064270003,0.3834977269053165
0.26313992870759023,0.5484789968816198,0.4305842793951545
0.2245434735173842,0.5338616347686839,0.3166075925825844
0.24607076163917102,0.4806442216913884,0.3852879987621513
0.22887766879222837,0.4665087373597528,0.3362464516394901
0.2717069145152886,0.5127454550686604,0.4249315941407974
0.3399322806710475,0.4900540667738533,0.4958677782508502
0.25661892903465927,0.5130679061082509,0.4201263334111924
0.30235041653399347,0.5329846795519664,0.37207441950087533
0.24135469024626005,0.5062035529309971,0.3658489160069373
0.29930745489227356,0.5084832732014144,0.5000786087006128
0.24140234206359465,0.4999639506246302,0.3451665930163776
0.3219611065897481,0.5141259089887336,0.4649898711870532
0.23368754270675354,0.5228579055380694,0.3630205482523139
0.30879864376816557,0.5434493988447013,0.4115271306120396
0.27089167651940027,0.4839982074960753,0.4004615362134844
0.24770036834520073,0.499130225290416,0.35980587731341657
0.260153444023706,0.5040052229188972,0.4115865303288039
0.4007557094891635,0.4879574178489786,0.731908566411428
0.3540050528906346,0.4934889233672986,0.6488972361316531
0.2595277557369314,0.4889116185900782,0.4431605211532932
