window_size_1_MASE,Plain_w200,Plain_wAll
0.5947417267301537,0.697554909762272,1.0338034410701062
0.5637306163745618,0.7074655933188125,0.8737689447180853
0.5659945904791526,0.7108456130439521,0.9458248266259968
0.5954638102980084,0.7287607712601993,1.4588051110632545
0.5517287494305866,0.6872195470032747,1.0653576339276412
0.5423876305374499,0.7016685323045369,0.9312678984710351
0.5601048730735382,0.6942366277759231,0.8800055470060114
0.563489310459463,0.6932800097361492,0.9563255145369092
0.590513819972627,0.7207063537670001,1.0365111997351442
0.6014929840925373,0.7141025310405029,1.0231008116094351
0.6077837700439329,0.7268184150201379,0.8770654798084483
0.5655207716240223,0.7074576945413332,0.8512471509627991
0.6093346487346889,0.7212479403751647,0.9508105572478072
0.6043440126530704,0.7288322889400999,1.3846720304664784
0.5830837157951593,0.7044114400303606,1.1880732720993776
0.5702338759225161,0.7300765444485059,0.8195620472201717
0.5390986111636241,0.6617661005813297,1.0731500322749696
0.5329669051999057,0.7051314587236075,0.8358342082291468
0.5400520114958752,0.6851397149790337,1.0246194980588232
0.6352655021470557,0.6745099539786311,1.3065316656761536
0.5733964164757662,0.7004861389361937,1.0837840597185942
0.6125075322217504,0.7312019334168695,1.127024249364565
0.5257345373058747,0.701677578638284,0.8758585233979543
0.5233415849856216,0.6683223869776296,1.0405831088577424
0.5595533005430139,0.6809519292647543,1.0789722981360603
0.5703641615386454,0.6958631852599255,0.926998134891238
0.623816758218659,0.6778730795479312,1.5640629720772246
0.564405202242554,0.7000479015462292,0.8572876539200202
0.5600806687710221,0.7177541947145145,0.8344854279019518
0.5457712801824348,0.6518135961986448,0.9834920506535904
0.5342271315847568,0.6543949916487393,0.9570125035456064
0.5528239295670698,0.6582183509195505,1.0585824683931115
0.5448730051250071,0.6759402300785182,1.0056806116225443
0.532567296720113,0.6697135932443368,0.8144087302882602
0.6410880734976263,0.7499254383704703,0.9646037285434832
0.5616756924607723,0.7394756514653302,0.8597313380564525
0.5973114972466349,0.7215748306952788,1.0555648427752564
0.6078990859341569,0.695206976713587,1.3929949271041466
0.6375162112724937,0.7429144572364484,1.3090567407850011
0.5407149510645879,0.7184958051279192,0.8298548332900316
0.5903843078425199,0.7120092314373179,0.9451596800924376
0.5261626552735533,0.6892211952719394,0.8637815294335954
0.618199463674791,0.7014970161680474,1.5355185590805158
0.6343343973991061,0.7319702710880608,1.1299253189714578
0.5269106876046863,0.6690045147979236,0.9200946538557478
0.5618297638859522,0.7026032237297588,0.8935263454456063
0.5740892571118373,0.6965167223644819,1.168178249072993
0.5891734321302203,0.7296361548625356,0.9297218116061036
0.5742153178572297,0.6932552260126721,0.9170740350329056
0.6060420497486547,0.6863843977775214,1.3791525612779836
0.5434002724513942,0.6720018390150811,0.921181498947478
0.5818967169340622,0.6988429746365087,1.159767729630181
0.48387046800316413,0.6544877964278161,0.9556827326231372
0.507560756249214,0.6644993779923893,0.8040490110660821
0.578169302337788,0.7323625874146973,0.9490760306316264
0.5042636960657493,0.6334862744001309,0.7972239663613949
0.6141206275812395,0.7188565044297959,0.9920204926893852
0.5591697214052789,0.6933746255844285,1.3616083573206654
0.5721505594618033,0.6876487026877649,0.9666663320730504
0.5260436045911357,0.6532887297863047,0.8314270014372329
0.5843115498566415,0.7428915291065242,0.8863717526525338
0.553581145991265,0.7195355334947132,1.0387576654634514
0.5621178537518189,0.6968828849735271,1.163916255189334
0.6117322103602375,0.7298865453121341,0.8849316147592109
0.6214565612728136,0.7205751229863963,1.2104789159078304
0.5824381662651191,0.6879537609438774,0.9375745880293072
0.5770775154009026,0.7227664936528039,1.17494691925649
0.5417988641325685,0.6785274305717894,0.9745850880974338
0.5030413527701668,0.6349360328316727,0.8497584973866698
0.6084502123476005,0.6993707910408421,1.4016495365258728
0.5980342157319672,0.7314750060934571,0.8743285301933201
0.5406015476872448,0.6751531993051318,0.9202415888461938
0.5696935298646314,0.6859537508104593,1.072724098130844
0.6020124868163997,0.6972150341887402,1.1320576498737112
0.5651253163436367,0.7005046430926432,0.8779359558905331
0.6318487300888664,0.7439949888164443,1.1880114890394038
0.5684697460344719,0.6878023965108438,0.8811533307730227
0.591885409016132,0.7295720872897705,0.8927674453457771
0.5552778520203461,0.6870447892428707,0.8927726062802173
0.5443132617669709,0.7032427120624795,0.9061133389392272
0.5781344520606191,0.6588835081682656,1.268777719559836
0.5870049110357999,0.7388119136111578,0.9031833480544792
0.6307093639483059,0.7790878261696998,0.9982976803695034
0.5766511245485382,0.6473955221865265,1.3795829506956752
0.6345992401230921,0.7570884244319102,0.928716786100264
0.5611233814549843,0.7047008561038491,0.8431309721938459
0.5357095239743803,0.6701443323614156,0.977311211682414
0.6122614900293891,0.7338652231612319,1.0969402155098882
0.5794597554423028,0.7666235721857028,0.8245039222746057
0.6061431871678862,0.6853426062481529,1.7504867477401251
0.5296856085468021,0.6751161604660674,0.7894276708364761
0.5706024917840852,0.6986508265190368,1.1305248082808403
0.5426116936665314,0.6909397569846941,1.011716899950055
0.5519583979677352,0.681078546191761,0.864747972689615
0.6039041457775283,0.7438018356751351,0.9940037578258558
0.6067035054977827,0.7323962755181168,1.3416026168178976
0.5855883516061755,0.7234201861195763,0.8718708719948539
0.5233299305147577,0.6791515245493771,1.0027325895228092
0.5466044663907311,0.6602741430546973,0.9249666625275864
0.5806528357534169,0.6906081745619221,0.8952528680060635
0.6394246994755223,0.6796350651870975,1.5833250763095958
0.5558181043220576,0.7000135742137933,0.8641488335021167
0.5534358013691562,0.6803675653939167,0.9462723072902566
0.5340262123454095,0.6597586197968751,0.8981387157528709
0.6179322410446365,0.7323884471398522,1.1303784249316875
0.5909986205955565,0.7199540462494239,0.8799406758634423
0.5869832813908243,0.7260033144787579,0.9254649658961704
0.5774944026242043,0.724758081520408,0.8818667671450996
0.5412988652309813,0.7070333033984941,1.0474139673082137
0.562677235693828,0.6674299020938815,0.8372599654352144
0.5541802406220073,0.7361297227595162,1.2973498554925451
0.607307845444007,0.7368125243635287,0.9984974433192108
0.5783156519302349,0.7175064295713102,0.8385614765583972
0.6297929229788305,0.7286554210609688,1.2101065613722932
0.5954767954761089,0.6459083454812771,1.3061589394193849
0.5590093618461559,0.7094269678800038,0.9765780775180776
0.5448952509570895,0.6686411290555411,0.829627221214706
0.5763800595634181,0.7509725415354851,0.926395033029484
0.5623616177656625,0.6742559527122364,1.0128782188188779
0.5872160604570735,0.7638486123846949,1.1531078151711889
0.6022858027169956,0.7337412460795779,1.1973011464545151
0.5599748779224941,0.667719836852229,0.8414607705611011
0.5661919481002077,0.7306595296836992,1.0728172789434751
0.6059084947354195,0.7405881792970299,0.9565843873198816
0.5747808913465549,0.7061287666055988,0.8862075504690164
0.5888794445273493,0.7001010449216812,1.145774334502385
0.5472559943185334,0.7158946188356723,0.8942030966730202
0.5390732088195399,0.6963640007829716,0.8845249620479825
0.5691845264154322,0.7120571900990911,0.8958058547187935
0.5527699017816664,0.6832984133339925,0.9496195283887886
0.6014884717959664,0.7250379423524267,0.8591402623946146
0.5578173456335079,0.6957701869269985,1.3029631110320676
0.5469938007861734,0.6960836811881258,1.107793468498448
0.5691351303194829,0.6913181339395041,0.8906010595146876
0.5270792064169031,0.6726936633504924,0.8785699459423897
0.5742251313266968,0.711067434527592,0.9959955311565809
0.5589814146726692,0.7023100906076704,0.9498922457481196
0.6028692153090449,0.7134977506270154,1.350966773007539
0.5628253466784428,0.6884467951620097,0.9727051588826916
0.5534774781365722,0.6647650797893014,1.107923066334825
0.5933605500520521,0.6951769526658143,1.274555707240863
0.5884633581767765,0.655916930728281,1.3217686013795396
0.5415959045582244,0.656223283718813,0.9616823874297136
0.5995456162651776,0.7101946286581399,1.2832270866629898
0.5483625587586719,0.7018139990691314,1.0294032229660883
0.5661435807258557,0.7161263840009391,0.8996621930528333
0.5258675611488226,0.6769881225303108,0.8981194347059523
0.5265622755797118,0.6472124455829013,1.147790785106205
0.5109081864146511,0.6417133607966128,0.8769203572517796
0.6235415992789646,0.7217945925506194,1.192351208955924
0.504481707080378,0.6575831670534481,0.8805909837015394
0.5461024103810576,0.7030889795281857,0.9250142468070228
0.5657925065600348,0.6384690228770168,1.097462021773666
0.5483722822182989,0.7088695789003134,0.9395498585601404
0.5712363903298565,0.6908322827592437,1.2415469189367092
0.6044878868855083,0.7417884628328174,1.1129825210008553
0.5660710566753901,0.7323466673345053,0.8049883621600671
0.5709369367594875,0.6949185068996998,0.8972940048547503
0.5559695365377246,0.6888068649835448,0.7793206283352672
0.6352580744080305,0.7878178346049874,0.9265652674056768
0.5513727741813117,0.6975611358078398,0.9051494543969044
0.5457511729906257,0.675336433625468,1.0992646485034023
0.5611671457871891,0.7332637189763471,1.0205700901234434
0.5903788411396533,0.7505694396608856,0.8857882943098191
0.5600502964764233,0.6731538366502714,0.8796362102754309
0.624895695628656,0.7247259269631963,0.9419398669159866
0.6188527932787256,0.7046764916493821,1.3687445745349478
0.5756966138754898,0.7127523964088504,1.4318039746952254
0.5211633017145151,0.6463353312938328,0.7809154682328106
0.5662339163604044,0.6986605114959423,0.8695888330478968
0.6431706781160532,0.7142930102183365,1.3139753597101125
0.5756229384546466,0.7117474168628329,0.9628420029334428
0.5663508464576901,0.7017279349130041,1.1171278490498744
0.5779588638996842,0.6914383347997008,0.9293320796066986
0.5878557727890454,0.6994994601451969,1.0931749154917971
0.5707887511609162,0.6954829473878142,0.9334626747232074
0.5320081962053828,0.676576639568702,1.074158214391886
0.5711632493604788,0.6995797239408652,0.9317846215133508
0.578304810784536,0.7139751834543531,0.9308483102592544
0.6118614174110331,0.7273548779868747,0.9925357562577108
0.6266941604751133,0.6943991513820938,1.696133697622455
0.5752732770837905,0.7146714153224417,1.450262918360377
0.5449086725445764,0.6709584442736215,0.97854230660078
0.5948006384232494,0.7310974593291831,0.9017936017442862
0.6016884073064843,0.7156927486215429,0.9791100117978074
0.5508979925697752,0.6848493837281524,0.8565277584907902
0.5878952673235546,0.7127034692496155,0.9642995563793976
0.6152351738462056,0.7164016954031706,1.0582366205289602
0.5966724981319483,0.7195937098981637,0.8850649578397484
0.5413370726169041,0.6885277563036581,0.9766384335808044
0.565971013661733,0.6958989441183171,0.8498497770600912
0.5676637707314226,0.7071156236370458,0.9847811695131692
0.5313788210779005,0.6795690150378101,0.7766614631277453
0.563542195319037,0.7032068263762187,0.8633425616298253
0.5729718937722811,0.7103436973257732,1.01405057341611
0.5515713620916363,0.6777672595384177,0.9059786942580609
0.5565848933813671,0.6797420991327624,0.8730827398215623
0.5280228766822332,0.6701062908385289,0.8798228015100759
0.5947420881368537,0.7222816753420901,1.0288756495631093
0.5715388780544999,0.7048226718832861,0.8392291359708435
0.5277773775845257,0.6699779821512684,1.0261248578786888
0.5669804467502566,0.6890935763827573,0.8708944148706983
0.5805964666580975,0.7060979836981354,0.9537569006116798
0.6043395945677119,0.7423201965015774,0.8626319618172213
0.6304282457612116,0.7486270656713802,1.278487524614501
0.5985432122905516,0.6719807320483809,1.4506167711171298
0.5890558051078283,0.6918917509294389,0.9818899733025128
0.5684834106634465,0.715937094182345,0.8665193091871389
0.594429957253101,0.7261059333109436,1.0113413698634348
0.5965804974554181,0.7023432822018266,1.029485342174754
0.5545141373078932,0.6834255424497586,1.0259962147630928
0.6178050364087669,0.7631573825768079,1.0577641956047774
0.5895286668819751,0.694990911997807,1.1426806989688254
0.5632253620104435,0.6902086105133762,1.0371596958827711
0.6292876320304087,0.7411038729442416,1.1558738252388996
0.5226450129483138,0.6714961768997277,0.8563057993643062
0.54529008694337,0.6554499473549317,0.913667765439981
0.6049880190362862,0.7372610580417018,0.9909904077373922
0.5664261867628636,0.7012852188268137,0.9058774909781384
0.5110390135298446,0.6883979783596003,0.8923136866643427
0.7892774132788728,0.7610038668473215,1.9527397005470013
0.5594373078002854,0.7024131611999808,0.8309661425862118
0.5497239852390092,0.7228173016473458,1.089836894018297
0.5799377237950243,0.6432404189285019,1.1395856083285478
0.5777002264797989,0.7012886944891141,0.8713782713099892
0.5181792967426359,0.6668890123641158,0.8519646350135797
0.5526276788433573,0.6610576699105206,0.9417745473910928
0.6174117936103919,0.7255725689575896,1.0482268629493432
0.5829038193071546,0.752449006187523,0.9382248535962384
0.6017489759226152,0.6919577470441269,0.9924852544667788
0.5864265463073415,0.7045866657825394,1.0664574559194857
0.5670200950971879,0.7117744439306783,0.8968538245871609
0.541837250996243,0.7305443968985119,0.7798544811510386
0.6022983085875641,0.6898860161601135,1.2277894745293076
0.548864690389583,0.6806761347397835,0.903700873852524
0.5967527179828891,0.7212614814689315,1.2416285228942152
0.5449801573318053,0.6684212711861051,0.8589360630523188
0.5801738748521003,0.7000415447178202,1.1144753575094093
0.5800870630401095,0.7019791323783002,1.0135896552679902
0.5974916826763798,0.7033309141309771,1.0039729117967202
0.5976383826275562,0.7439832156760009,0.9306457188983438
0.5763107910401206,0.7145123320267747,0.9431573094355644
0.5263642780284978,0.6665334429964602,0.9130766808430048
0.5406346030789001,0.6450963797704848,1.0750224089715263
0.5810783631445772,0.7143311233352889,1.1171518553392648
0.6131861318148732,0.7740369921146647,1.1271041880485717
0.5834214884422839,0.7334362123783991,0.9256740019836536
0.6003212220269529,0.6559228708995807,1.1788837583076432
0.6458852088374372,0.7471131530457242,0.9799485461271996
0.5735117673154563,0.7139328653439744,1.0472765227204912
0.547884895637009,0.6744070698189549,1.1276163580427705
0.6151522638420522,0.7267375830044119,0.8798471759166631
0.5336401431724495,0.6987151700809449,0.9549493675377032
0.478459582134559,0.6107125088559947,0.7944321489159201
0.5996569465320252,0.7634865693926359,0.9314709420322348
0.5752139115616349,0.7051803001639853,1.0175624751159595
0.5665942673001839,0.7227951411503278,1.1379526642897486
0.541881259065272,0.6772858286015406,1.0157068478499096
0.5609686690609567,0.6904985697063358,0.993563622724078
0.6112205790450179,0.7367757923968133,1.0155563247897768
0.5425412713184365,0.6793346646846223,0.9246811096148716
0.6198187386358047,0.7661543875452742,0.8995574828418677
0.5668946275115614,0.6976087256663631,0.9780673531251828
0.5770209109297524,0.69288641558009,1.2176446421607776
0.5743484222020565,0.7261337101293077,1.0011506450767291
0.5492581425278236,0.7084156728838421,0.8411402114855122
0.5035311479936405,0.622042497936006,0.9402356662584932
0.5514730648353416,0.6332578359350277,0.9039305583412056
0.5568749987758375,0.7186819755364823,0.9302842869181918
0.5727412180301124,0.6718667805259839,1.090854748302564
0.6075559550812205,0.7217182817040979,1.3779214631612464
0.6120052173986688,0.730066888983919,0.9592371207597544
0.5312143330533673,0.6539143450769055,1.0213030256137443
0.5765126542089891,0.7119508577163214,0.9007405989586476
0.5720679625343524,0.7143881458194034,0.8649980093736336
0.5404619544546894,0.7128516286527504,1.0570606326513847
0.6298848134536693,0.7077318821839079,1.293541718859681
0.5697385799666354,0.6828143525972692,0.8804742665134144
0.4987419194635042,0.7081750706790878,0.8294004714581285
0.5932152871729859,0.7299057806205278,1.0162517785688634
0.567092196218735,0.7544434075361943,0.9954518514889092
0.5841182473258647,0.712879798825635,0.9701600188791132
0.6099625376589211,0.7257276982630728,1.1027878656375123
0.5756498738104543,0.7015663229483279,0.9115964011491178
0.5783011934766841,0.7115634764272438,0.9735325401756652
0.5637963397787485,0.6892701608204367,1.0688594781580825
0.559093473815724,0.74702558827999,0.9679876654307884
0.5905131518011587,0.6928944270700428,1.1405490405115426
0.57477759525819,0.6932617353180562,0.9787579122546244
0.5530247015678934,0.6888099371820544,0.884726181799612
0.5324611011775413,0.6813619037121156,1.0882948921666276
0.5855457351393883,0.6811749841080394,1.0777205733731259
0.5779517359540202,0.7264481884183008,0.8319277610429165
0.6047145989966031,0.7452209363676151,1.2508570173301663
0.5226748324002954,0.6690485646413645,0.7884486694260608
0.552409031710363,0.6859232194007875,0.7900257622318781
0.594159247006523,0.710844510632495,1.075835231604271
0.5537944787810584,0.7107858890845926,0.9788363835155359
0.5740414306168528,0.6718465759744993,1.43023047219833
0.4950602389195426,0.6812711695034238,0.8346207825168787
0.5352940612193843,0.6874709360362152,0.9192209952094396
0.5778837062328023,0.6938822107152373,1.1527497927492774
0.5869792291828724,0.6920306301409491,1.2188510645808854
0.5572895962093634,0.6762273038678586,0.963994661670624
0.5957531534222834,0.6825379240800201,1.2804573244793045
0.5741680616871637,0.6998790159142824,0.9921341805384734
0.5771057954099466,0.6871237759220077,1.2188673892912405
0.5573844357630899,0.6907386165150677,0.906428095390832
0.5574047368824202,0.6945394349070243,0.9078922700011112
0.5287632045035668,0.7079048850893376,0.8670566642346875
0.6143978376000001,0.7464413929200236,0.9831093560553624
0.5990567026770688,0.7129720283742284,0.993935818139198
0.5817731636531195,0.7500827825015746,0.8598798036226742
0.538627547356278,0.7210840497213722,0.9111703500683443
0.5554940268915142,0.7134943011698937,0.8472587679812947
0.5212056606664335,0.6648798617662127,0.8312311019619386
0.5915097809926131,0.7414790893516005,0.8397443490375401
0.5815853564213114,0.7150001330705722,0.9115613388930972
0.5588347286898898,0.6758059067083227,1.0255477246957083
0.503562903746388,0.6530131386527002,0.8723250618037685
0.5581501034097971,0.7219968964199525,0.890208027555007
0.5643803460013713,0.6788395497627993,0.8677714081976404
0.5663568589079143,0.7002457834328759,1.0351432450050604
0.570300886498744,0.6711664899054532,0.9808232152421256
0.5444314480096764,0.6745726326594159,0.8372607797529091
0.5538783220491517,0.6916802469460905,0.9432877591683811
0.5683916968691368,0.7372641459409582,0.9584807171659304
0.6089579466237525,0.6881456830982121,1.1746951303440698
0.5225639439635139,0.6363894638612648,0.8359714883906088
0.6092467141983327,0.7465626776064249,1.4994468983123133
0.6184461121907383,0.7208084487125341,1.165173109476553
0.5334231631370615,0.6876427303746605,1.0704829848975037
0.6136882289920923,0.7035751165120128,1.0016103316514104
0.5615818589296754,0.7146038421079136,1.1541513616234889
0.5373198517795446,0.6697326704363964,1.1173364154903742
0.5895692427336918,0.7737341040636629,0.9077927048510438
0.6120116510526178,0.7300162361431795,1.5289567296149158
0.5531466909434652,0.7014997775094032,0.9652633407854088
0.5966799649610561,0.7077704562060166,1.1198960280406736
0.5462771255679698,0.7038059473097609,1.1643495298949325
0.5499904373884593,0.6769816173418416,1.1369953256791383
0.5592428867044934,0.6960267332862661,0.9403252704691591
0.6012356442894345,0.7314693235593512,0.8102167494784936
0.5827511274182571,0.7176689389484251,0.9227835252039818
0.5840781577632156,0.7500561731348899,1.0605040804119337
0.5385909556166462,0.6809707741878919,0.8801482674058514
0.5904244010583923,0.7082274690931181,0.9075359717704768
0.5055472651991182,0.6531024519051134,0.8120377345313304
0.5633645633294758,0.7294475037209162,1.010398427543966
0.5656661112479705,0.6934649997951299,0.8226907647589791
0.5538923616175346,0.7327276002934119,0.8259661838460368
0.5294349037191648,0.6508744821452466,0.9468389148688834
0.5871274897511423,0.7079281936497408,1.1004109664340398
0.5902473654244066,0.7061114709974383,0.9786360141545088
0.5575555475202885,0.6898591446387075,0.9606304354211678
