window_size_1_MASE,Exp_wAll,Linear_wAll
0.5080005471091034,0.6665576217693671,0.7401609535086277
0.5847087232186123,0.7745651026511009,0.9221672511568886
0.5189778927236717,0.7423040285835072,0.9666669980056848
0.4934509145796109,0.6436714947592914,0.7451488290121143
0.5595924674093468,0.7592017238332585,0.8501692790566274
0.5274136550719559,0.7632234876762277,0.8497544784253503
0.552492650085664,0.750600751487447,1.0494313198747356
0.4889972171171515,0.7570915601162759,0.8425274138600716
0.5420856924217178,0.6786077387898746,1.3616188957515762
0.5523774305275942,0.7908214022680506,0.9595855237016666
0.498138219909672,0.7629230111474876,0.8111433039822105
0.5855033997784205,0.7734628232421822,0.9402935082179078
0.5764975812008004,0.8208141202697816,1.1127669109471408
0.6269756430218765,0.8417678802111942,0.9265940414771758
0.5317131198912444,0.7868406552259315,0.8328006525382297
0.5719055525008006,0.7764906492899574,0.8804337299841233
0.6046671075895985,0.9200411652844857,0.7986160625755049
0.5017937392722068,0.7092841690829027,0.876255662350315
0.5308482944843312,0.8184982173866389,1.0656202424020749
0.5738890619479098,0.8556504730992599,0.7963072315229495
0.5138436605140317,0.7446800751341425,0.8510745256084478
0.6221461009344279,0.8629235606481964,1.0225496295043195
0.593139356179894,0.8192700758768394,0.9624684165560896
0.556351598938055,0.7805724594342859,0.9618928609168452
0.5516401923217226,0.8091552544706896,0.8780244817223697
0.5506248331534538,0.7775448051779589,1.0263231760706073
0.5161061281585722,0.7051701473910269,0.9028773635736546
0.4936242915269576,0.6871505700583369,0.9309941205059586
0.5896966990051936,0.877220457206922,0.9111971058860204
0.5816366239350284,0.8736768376574264,0.8220892082016915
0.5310323231900336,0.6916840603536266,0.8831743369712775
0.5220385617291987,0.7395640517887958,0.8568552380063623
0.5071713203522777,0.7359096452588674,0.791505229293053
0.4875007520451154,0.6900816918379472,0.8184920349571818
0.5524933573057126,0.8580521660833064,0.834359846303228
0.5372282033082794,0.7633681594953009,0.8732865832370835
0.5411912237087602,0.7576313146396366,0.8634531271043023
0.5480582030961451,0.79255387283086,0.8099563933425241
0.5639470494767861,0.7699890531159614,0.8663528761104351
0.5624832883978145,0.8014554859688852,0.8711471594510317
0.6119664242058738,0.9100010290339366,0.8831605297946971
0.5295847858408114,0.7096524317439119,0.8154098451053899
0.5666802821811487,0.8627571337574976,0.953171543648322
0.49076750214750653,0.7252784398164462,1.0247785179605604
0.5144563518893328,0.7293644227254258,0.8984287441999104
0.6018048696850536,0.8889781077438063,0.9315803256772719
0.5452335389324832,0.7586779862120671,1.0067726935093193
0.5993091435928578,0.8320292315162213,1.026213235371616
0.48373436782229595,0.6849826212209209,0.7727785304762108
0.5213686982579876,0.69660908090457,0.9201673601683246
0.5137847975745684,0.7390332364106825,0.9210461934920188
0.48189316560712114,0.655179636608547,0.9867347631880904
0.5286453173241641,0.7067100354776469,0.7770608280770243
0.49455587572251447,0.7128642559505279,1.0109167584367291
0.5494079405471965,0.7545490763657077,0.8174370864384399
0.5045870953012279,0.7203461259408104,0.8864447101038772
0.5171869297256303,0.7283649191758176,0.8518303196083459
0.6136018902322515,0.9194357733249264,1.1124424450166517
0.5500661463153875,0.7805600269733212,0.9099386822344524
0.4914475973604272,0.6494937646904395,0.8767168238891491
0.5373072712167601,0.7309405736447924,0.9170633166237852
0.5128447142134186,0.7497904921824532,0.8523637490322116
0.5210819199616125,0.7539273376695325,0.8826953049173767
0.5150059969877647,0.7826894313551384,0.7127528360439307
0.4270528516407376,0.5868811180539951,0.7805967222597379
0.5118196350231758,0.7088823258145819,0.8318188746551992
0.5697683570449675,0.8210177859579693,0.9540729006665288
0.46818171366226585,0.6757415122141258,0.8364454387617835
0.6017258856555522,0.8026525683157346,1.002900083457536
0.5171743005400671,0.7157931981566553,0.8385004168096641
0.4924066698008662,0.7445820875724973,0.8706635579209931
0.5235584213764705,0.7666377541534511,0.8526658283480488
0.5649064309342884,0.8224583529861083,0.8848080095717853
0.5412993607604625,0.7554828918206092,1.0050186811325328
0.5701645556118017,0.7408650257006671,0.9043321849467216
0.5356549585498052,0.7304756011407443,0.8316850009050483
0.6230990540710156,0.8693512363901662,1.022905704674938
0.5321608467102074,0.7760240575860147,0.8692756655344219
0.4682354114730775,0.6404267204430455,0.8373823868173962
0.571412337203481,0.8598726032951489,0.8060126639047467
0.5656154706379062,0.8229729798646003,0.9081766334612672
0.5467835660207279,0.7955042081931484,0.8584975076875015
0.6170213259994722,0.8865924006043078,0.8254068049532424
0.5353536108712259,0.7830438672360482,0.8443399818693124
0.5436649043237107,0.8037214175953159,0.8915117302632798
0.4900799090892194,0.7490451464523565,0.7782621459105235
0.5656744914263409,0.8416517758138362,0.8171668052125614
0.5192625800958206,0.7789883274539746,0.8363503481498242
0.586081890676511,0.899545657669387,0.9257850478583078
0.5155131041398731,0.7214105656125236,1.0428928924752798
0.5720536413099404,0.8110790193955529,0.8447193574125045
0.6146416134326463,0.8881136063913524,0.9579898839765416
0.5183593936975086,0.7202955404943132,0.8840866723177031
0.5024775461583801,0.8247097484139878,0.7321681002920042
0.5463981756306812,0.7144073864158966,1.0484028263792726
0.5307022765396084,0.7202719299111534,0.8685448955570308
0.6154614411091237,0.7985419007190155,0.8813961862459356
0.6042537993127982,0.8758509529545805,0.9091335313970323
0.5699487308946385,0.8273154169937277,1.12518150517487
0.48101806438840883,0.689012870041925,0.895099142353529
0.5842282916369271,0.782788472676903,1.2245276182721816
0.6234650874462436,0.8762322026596326,1.0218244288234528
0.5024077287098366,0.6935046080397089,0.7774373580790421
0.5215277738194737,0.6899927981455116,0.8928255688748338
0.5768733990843932,0.7679982765243176,0.8006243338965123
0.5837827589953934,0.762603128760038,0.9625298812064744
0.5399219401256119,0.7805418327211774,0.8118178871731883
0.5478001780194939,0.7257681965126398,1.1305713742626686
0.6036279718817069,0.8861901710883352,0.9874553330369916
0.5280677399334668,0.7583386195252868,0.7930196419090695
0.5646713727574789,0.7804985511905366,0.9211869988930204
0.5464304192602913,0.7823484506077689,0.9905915208383036
0.5145381436362915,0.7264803632893121,0.9582190731102233
0.529568782748174,0.8039178102275661,0.93016526756299
0.5123203235839585,0.7162887350503786,0.8684136893666812
0.5662191393747373,0.7916659479688546,0.8040836440273802
0.5390948584006368,0.7654112391430375,1.0360973614783526
0.535494389619608,0.7001382492289798,1.1030937871174016
0.5649458781051119,0.8071835894657312,0.8271502478133448
0.532794214597454,0.742328597385129,0.8462160889275471
0.6007208992686792,0.9152731832769004,0.892939445087698
0.5994070897027128,0.9140412547521964,0.8320770558030313
0.5087432574360371,0.7156847675729194,0.8066951259335243
0.60897762870544,0.9091611935919116,0.8218893385192295
0.5847553347704548,0.8503389335896268,1.023708233043432
0.6014582586156741,0.8861439763033794,0.9834501996964828
0.6114919479664689,0.7896110135843962,0.9245174288863629
0.5592191295330382,0.7550951396548032,0.9027317045419646
0.5775435820950126,0.8847755549195935,0.9545120119040464
0.5252048603401389,0.7469056183279147,0.8510231731085901
0.5380957662427306,0.6850040715872764,0.9998179514641872
0.5787898488382975,0.8383521243494205,0.9951391093220671
0.49573063865375006,0.7047153629074536,0.9241761556016996
0.5646439136776333,0.8464542363921709,0.9546653691776696
0.5546524270424298,0.8628841543890264,0.9617220504150852
0.5575107015020798,0.7655611997183143,0.9515370331151958
0.5923371947982803,0.8710108720781508,1.0812064566840884
0.6348501259673962,0.8500249121785032,1.1045978261254454
0.5381960624476526,0.7905937976370999,0.8422145116448866
0.551882785522415,0.8269053449443231,0.7893237315336563
0.5554817760097159,0.7665242382206197,1.0029799219913933
0.5718968621796815,0.7826170764477947,0.9095962586134182
0.4799332282822185,0.6862881047077509,0.9140820763515121
0.544045187131471,0.7710670684061917,0.8233505402821925
0.5676605777213087,0.7155237398471261,1.2622821490785563
0.6032744603819575,0.8453156248220356,0.8704053479083265
0.5444402517823116,0.7538343305834146,0.8996107640846751
0.5933832625906946,0.8495672007814608,0.8565275835534707
0.550569785654995,0.7323045021260968,0.948456474128001
0.5782737384445642,0.8238799965931404,1.0742010199114551
0.6088190657988405,0.8031887479495894,0.8704676070718937
0.5170749442244991,0.7261103857987615,0.8913311304459971
0.5329225720228739,0.7342139902346213,0.9616777773407464
0.5546416748370362,0.7892276699614574,0.9258554032533852
0.5864524090579972,0.8720279067774952,0.8574875494043286
0.565591248532777,0.8311839017649946,0.9165542678223616
0.5809491056284525,0.820171473504014,0.8690731974981053
0.5826746461988503,0.8468192242929217,1.1851588176535548
0.5494602006663007,0.8568606942731684,0.9497665445786856
0.4974507295957317,0.6887993487312137,0.7657857057477826
0.5148562321436287,0.7835644967487779,0.8236741488916315
0.5835066788847174,0.8535610444966776,0.9306272861328632
0.5958659562035321,0.8817286067895824,0.8502038342362377
0.5465085715702734,0.8042152568046111,0.9168592627565028
0.47098613587067706,0.7154091540976555,0.8606963907497993
0.6203966497156246,0.8396410937187001,1.0495879169184048
0.5753648470100573,0.7608820220425837,1.0323121025606432
0.5033303295652667,0.7216695724353237,0.8310960002187077
0.646587301358125,0.9035134761337542,0.8528749940256728
0.5387140482024374,0.8165757084941613,0.8569835712688549
0.44055067420646293,0.7207156965349724,0.7291701185499216
0.5776547523028165,0.8460576004894242,0.8615494452086332
0.526697915170559,0.7194208018180934,0.8928620318274832
0.5003042330778112,0.7448680535436684,0.9628813671375172
0.5292857177659187,0.7275913716370883,1.0504826175779003
0.6106935885190139,0.8562027525859972,1.0006944684712231
0.6168319831575508,0.8396387696978512,0.8520956957381003
0.5137582760299289,0.7679464369678263,0.9216527730406304
0.6225695694087865,0.9217085401814497,1.0155916097031603
0.5132550604051496,0.7229593245065198,1.0569846224061918
0.5219009561925539,0.7432984354265351,0.8143725766014596
0.5781510469923874,0.8143648486241684,0.8981762033089781
0.564192939048215,0.8708806214838521,0.8243280645171458
0.4605814371001452,0.6429576281594643,1.0018781473763243
0.5093868626127002,0.7343646570043606,0.9278101845194929
0.48050361047117707,0.6389561866992856,0.7931201406288217
0.5845267778813829,0.8232626017942922,0.8689636807167088
0.6143199617506813,0.8607626245957412,0.8267105677572016
0.5462081876054719,0.7213543762349295,0.9964382074484242
0.5507560033678931,0.8199106776704909,0.830300100165275
0.6217929153867591,0.8145156027125546,1.224388126544543
0.5651114000312698,0.7389637206226997,1.139947025817274
0.5360723921483704,0.7559503668622511,0.8067411501668653
0.583151314646499,0.8009203411264494,0.9182582555171428
0.5720325421159834,0.7508245201614707,0.9844099014153148
0.4851602374961947,0.7329025498677989,0.8777853326885142
0.5943622916604041,0.816105412882585,0.9470615986032492
0.5381480463008269,0.8172175319831001,0.8247572504576861
0.5739370644374643,0.9051931167765198,0.8069311798161776
0.5951713140599765,0.8695092970489483,0.935343300811035
0.5632242546945581,0.7472353241011492,0.9060248514476872
0.5506716069945712,0.7513831232827667,0.8525402467245001
0.4873955448498462,0.6945361072328908,1.034099088829061
0.5490465973067835,0.8338566577648517,0.849183727583193
0.5388456133255546,0.8155378952522402,0.8557904139193441
0.5397855493652934,0.7948055702499252,0.8935567031229195
0.5233642183290022,0.8386876926504023,0.8288230456639806
0.48983866787572383,0.7089140863130997,0.7796628826956977
0.5525467750273101,0.8601199965638405,0.8158160848066204
0.5356066629098057,0.7386543407629351,0.9561700802291632
0.5696551480462472,0.7763443561446205,0.8479861706132549
0.49846268411865824,0.6355968799603521,0.784708899930855
0.5229968930538235,0.7964720694430999,0.7848802733053856
0.6098224015736057,0.9468840888904908,0.9957580861176968
0.5481467583589417,0.8107472578529858,0.9373961206531141
0.5523451160895044,0.8054493457563333,0.7287636359373421
0.495452390499565,0.7240077995713814,0.8100813645344804
0.49450064836461544,0.6844355860343989,0.8122449729238155
0.5264239803379287,0.7664288013705179,0.8201173887754492
0.4961151147434666,0.6961483965656684,0.8643789179742747
0.5074250625582168,0.6804181390436034,0.8094751879080683
0.615242484028779,0.841318096487852,1.276656106564435
0.5594485683091268,0.7638009886094221,1.0124009310643804
0.5151416728560892,0.7187789635302915,0.9247002124560834
0.5347852882384238,0.7249539780376085,0.9236414832879412
0.5581195517183073,0.7233888509884704,0.8598119456220097
0.5103012293226805,0.7061881999069931,0.8682467539671191
0.5798697849736568,0.8088938315422928,1.015681435347046
0.5638509050350353,0.7576776823739247,0.9930720723455018
0.5505917172896969,0.8147021757924378,0.8305074700216964
0.5050049200127404,0.6786207359479135,0.853193528918047
0.5461316981222731,0.8173722891294889,0.7919821557151103
0.4878758985214896,0.6870363017933476,0.8770340202845189
0.5834985210756435,0.8118659634492391,0.8336892561999852
0.5740781915770751,0.7860321849792882,0.924652298190686
0.500014106107313,0.7187457085824511,0.8690197163323148
0.4887746649813479,0.7848783736126491,0.7261126145829886
0.5661941272002246,0.7845949221353945,0.8587694036181237
0.5552612321910769,0.8137818678854178,0.8337944815835752
0.5576786280530243,0.8527676699542213,0.9599778264923268
0.5084473450900776,0.6851341582883107,1.1847682541722628
0.5062176305463635,0.7650575210190467,0.8434110096319084
0.6050369381657213,0.8427777653391911,0.9697487106278448
0.5182210740325705,0.7031122787471676,0.8597487275206201
0.5980816602002768,0.8895522654386597,0.9470733532682436
0.46367439648918035,0.6694229589757207,0.8032741446216801
0.5349935007013343,0.7257243401999872,0.996764252986387
0.6054426280323315,0.7748501672275555,0.9129249354136221
0.5212871764254668,0.7639494709397819,0.8645169948988505
0.5906781707858564,0.8365310390844967,0.9693490498305211
0.5984528269091359,0.8595074214845795,0.8940400490740531
0.4906723869416861,0.6740613691005871,0.8912718795768819
0.6082802111473027,0.8815910113282998,0.9338182966669518
0.5826428806109925,0.8813206999622534,0.9820149436286612
0.5807929518258713,0.7991937938125022,0.8652331770285997
0.5665800522297402,0.7866691767824241,0.9869445141674908
0.4783216374219191,0.6880635379395056,0.9158755547092784
0.5053030471791038,0.7551239753959187,0.9089902445603912
0.49282921664651286,0.7273483300592986,0.826849290072445
0.544417426696581,0.7265852560815041,0.8010030090903516
0.5855087153941613,0.8119195668960689,0.8933399816462321
0.5700932502051181,0.8117798239678394,0.8329648692953714
0.558555338191221,0.7995995373759477,0.8350282236068729
0.5129401013165044,0.6800997255059624,0.8559536133565967
0.46307236717728323,0.709645087416527,0.8148919740310963
0.5389534004808723,0.8562279133315165,0.8857264827284027
0.5448481850632235,0.7452364118573701,0.8040159263786057
0.5627196481731612,0.8203842118872819,0.9799217781444364
0.5274878112869836,0.7585379140272209,0.8808822696375885
0.5565877033617683,0.760243843302294,0.8201183262956203
0.5553916114676116,0.8352696487100258,0.907471808573898
0.4852480573807889,0.6512636355964133,0.7732281710246223
